
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Vac (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
Xe V      |              198.779     |        5 |           |      |    22.83139       -     29.06879      | 5s2.5p.(2P*).5d   | 3P*     | 5s2.5p.(2P*).6p    | 3P      |    |
Xe IV     |              198.810     |        9 |           |      |    18.12729       -     24.36365      | 5s2.5p2.(3P).5d   | 4D      | 5s2.5p2.(3P).4f    | 4F*     |    |
Xe IV     |              198.846     |        1 |           |      |    18.68904       -     24.92424      | 5s.5p4            | 2S      | 5s2.5p2.(3P).6p    | 4S*     |    |
Xe III    |              198.9377    |        1 |           |      |    17.127857      -     23.360179     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).4f   | 3P      |    |
Xe IV     |              198.973     |        9 |           |      |    18.43459       -     24.66580      | 5s2.5p2.(3P).5d   | 4D      | 5s2.5p2.(3P).6p    | 4D*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              199.0182    |        7 |           |      |    16.907412      -     23.137218     | 5s2.5p3.(2P*).5d  | 1D*     | 5s2.5p3.(2D*).4f   | 3F      |    |
Xe IV     |              199.043     |        1 |           |      |    22.63592       -     28.86493      | 5s2.5p2.(1D).5d   | 2P      | 5s2.5p2.(1S).6p    | 2P*     |    |
Xe IV     |              199.355     |       10 |           |      |    18.68904       -     24.90835      | 5s.5p4            | 2S      | 5s2.5p2.(3P).6p    | 4P*     |    |
Xe III    |              199.7330    |        6 |           |      |    15.116494      -     21.324019     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 1D      |    |
Xe III    |              199.7497    |        0 |           |      |    18.324543      -     24.531560     | 5s2.5p3.(2D*).5d  | 3S*     | 5s2.5p3.(4S*).5f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe VIII   |              199.84      |          |           |      |    78.6797        -     84.8839       | 7d                | 2D      | 7f                 | 2F*     |    |
Xe IV     |              199.866     |        7 |           |      |    17.58398       -     23.78738      | 5s2.5p2.(1D).5d   | 2F      | 5s2.5p2.(3P).4f    | 4F*     |    |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Air (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe IV     |              199.935     |        1 |           |      |    20.95351       -     27.15275      | 5s2.5p2.(3P).5d   | 2D      | 5s2.5p2.(1D).4f    | 2D*     |    |
Xe IV     |              200.036     |        4 |           |      |    22.19323       -     28.38933      | 5s2.5p2.(1D).5d   | 2D      | 5s2.5p2.(1S).4f    | 2F*     |    |
Xe III    |              200.1085    |        1 |           |      |    15.913266      -     22.107135     | 5s2.5p3.(2D*).5d  | 3G*     | 5s2.5p3.(2D*).4f   | 3G      |    |
Xe III    |              200.6317    |        4 |           |      |    14.535917      -     20.713583     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe III    |              201.3859    |        8 |           |      |    14.535917      -     20.690493     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(4S*).4f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe IV     |              201.427     |        6 |           |      |    20.58079       -     26.73415      | 5s.5p4            | 2P      | 5s2.5p2.(1D).6p    | 2F*     |    |
Xe III    |              201.6174    |        2 |           |      |    18.395551      -     24.543079     | 5s2.5p3.(2D*).5d  | 3P*     | 5s2.5p3.(2P*).4f   | 3G      |    |
Xe III    |              201.7911    |        2 |           |      |    18.400846      -     24.543079     | 5s2.5p3.(2D*).5d  | 1F*     | 5s2.5p3.(2P*).4f   | 3G      |    |
Xe III    |              201.8714    |        5 |           |      |    16.907412      -     23.047177     | 5s2.5p3.(2P*).5d  | 1D*     | 5s2.5p3.(2P*).6p   | 1P      |    |
Xe III    |              202.0914    |        6 |           |      |    19.080324      -     25.213414     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(2P*).4f   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe VIII   |              202.10      |          |           |      |    78.7740        -     84.9066       | 7d                | 2D      | 7f                 | 2F*     |    |
Xe II     |              202.114     |        1 |           |      |    11.266918      -     17.399333     | 5s.5p6            | 2S      | 5p4.(3P<2>).4f     | 2[1]*   |    |
Xe III    |              202.1304    |        2 |           |      |    18.324543      -     24.456409     | 5s2.5p3.(2D*).5d  | 3S*     | 5s2.5p3.(2P*).4f   | 3F      |    |
Xe V      |              202.435     |        2 |           |      |    23.03564       -     29.15847      | 5s2.5p.(2P*).5d   | 1D*     | 5s2.5p.(2P*).6p    | 3D      |    |
Xe IV     |              202.606     |       11 |           |      |    19.32466       -     25.44218      | 5s2.5p2.(3P).5d   | 4D      | 5s2.5p2.(1D).4f    | 2F*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              202.6062    |       10 |           |      |    16.696631      -     22.814220     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2P*).6p   | 1D      |    |
Xe III    |              202.9023    |        8 |           |      |    17.749111      -     23.857684     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).4f   | 1G      |    |
Xe III    |              202.9216    |        9 |           |      |    17.412066      -     23.519982     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(2D*).4f   | 3P      |    |
Xe V      |              202.975     |        8 |           |      |    19.40437       -     25.51084      | 5s2.5p.(2P*).5d   | 3F*     | 5s2.5p.(2P*).4f    | 3D      |    |
Xe IV     |              203.081     |        1 |           |      |    21.13810       -     27.24147      | 5s2.5p2.(3P).6s   | 4P      | 5s2.5p2.(3P).4f    | 2F*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              203.1996    |        8 |           |      |    16.385744      -     22.485376     | 5s2.5p3.(2D*).5d  | 3G*     | 5s2.5p3.(2D*).4f   | 3H      |    |
Xe V      |              203.256     |        6 |           |      |    24.05704       -     30.15500      | 5s2.5p.(2P*).6s   | 3P*     | 5s2.5p.(2P*).6p    | 1P      |    |
Xe II     |              203.616     |       0a |           |      |    13.391195      -     19.478234     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(1D<2>).4f     | 2[3]*   |    |
Xe III    |              203.7670    |        7 |           |      |    14.757346      -     20.840007     | 5s2.5p3.(2D*).5d  | 1P*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe III    |              203.8394    |        6 |           |      |    15.459754      -     21.540285     | 5s2.5p3.(2D*).5d  | 3F*     | 5s2.5p3.(4S*).4f   | 3F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              203.9314    |        7 |           |      |    15.030552      -     21.108327     | 5s2.5p3.(4S*).5d  | 3D*     | 5s2.5p3.(4S*).4f   | 3F      |    |
Xe II     |              204.042     |        0 |           |      |    13.442747      -     19.517168     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(1D<2>).4f     | 2[4]*   |    |
Xe V      |              204.086     |        5 |           |      |    24.08181       -     30.15500      | 5s2.5p.(2P*).6s   | 3P*     | 5s2.5p.(2P*).6p    | 1P      |    |
Xe IV     |              204.108     |        9 |           |      |    19.79318       -     25.86572      | 5s2.5p2.(3P).5d   | 4P      | 5s2.5p2.(3P).4f    | 2F*     |    |
Xe III    |              204.1276    |        1 |           |      |    16.454163      -     22.526061     | 5s2.5p3.(2D*).5d  | 1G*     | 5s2.5p3.(2D*).4f   | 3H      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe IV     |              204.150     |        8 |           |      |    17.58398       -     23.65525      | 5s2.5p2.(1D).5d   | 2F      | 5s2.5p2.(3P).6p    | 4D*     |    |
Xe III    |              204.3286    |        2 |           |      |    18.416057      -     24.482002     | 5s2.5p3.(2P*).5d  | 3F*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe II     |              204.346     |       0a |           |      |    13.313638      -     19.378993     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(1D<2>).4f     | 2[2]*   |    |
Xe III    |              204.4430    |        1 |           |      |    18.400846      -     24.463392     | 5s2.5p3.(2D*).5d  | 1F*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe IV     |              204.616     |       10 |           |      |    19.49094       -     25.54833      | 5s2.5p2.(3P).6s   | 4P      | 5s2.5p2.(3P).6p    | 2P*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              204.6555    |        8 |           |      |    17.127857      -     23.184106     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).4f   | 3D      |    |
Xe IV     |              205.042     |        9 |           |      |    17.99081       -     24.03565      | 5s2.5p2.(3P).5d   | 4D      | 5s2.5p2.(3P).6p    | 2S*     |    |
Xe III    |              205.1875    |        7 |           |      |    19.172837      -     25.213414     | 5s2.5p3.(2D*).5d  | 3P*     | 5s2.5p3.(2P*).4f   | 3D      |    |
Xe III    |              205.2166    |        5 |           |      |    16.139485      -     22.179181     | 5s2.5p3.(2D*).5d  | 3F*     | 5s2.5p3.(2D*).4f   | 3G      |    |
Xe III    |              205.2729    |        8 |           |      |    12.182993      -     18.221017     | 5s.5p5            | 3P*     | 5s2.5p3.(4S*).6p   | 5P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              205.3697    |        0 |           |      |    12.588818      -     18.623884     | 5p4.(3P<2>).5d    | 2[4]    | 5p4.(3P<2>).5f     | 2[5]*   |    |
Xe IV     |              205.444     |        9 |           |      |    18.68904       -     24.72208      | 5s.5p4            | 2S      | 5s2.5p2.(3P).4f    | 2D*     |    |
