
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |  Rel. |    Aki    | Acc. |             Ei           Ek             |         Lower level          |          Upper level          |Type|
          |               Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |------------------------------|-------------------------------|    |
          |                Vac (nm)  |       |           |      |                                         | Conf.                | Term  | Conf.                 | Term  |    |
O III     |               184.826    |   110 |           |      |                                         |                      |       |                       |       |    |
O III     |               185.662    |   110 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               187.278    |   285 |           |      |                                         |                      |       |                       |       |    |
O III     |               187.287    |   285 |           |      |                                         |                      |       |                       |       |    |
O III     |               187.494    |   285 |           |      |                                         |                      |       |                       |       |    |
O II      |               188.2159   |     8 |           |      |    26.379156       -     32.966536      | 2s.2p4               | 2P    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
O II      |               188.2400   |     9 |           |      |    26.358273       -     32.944891      | 2s.2p4               | 2P    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               188.4350   |     9 |           |      |    26.5610929      -     33.140755      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(3P).6s       | 2P    |    |
O II      |               188.5246   |     8 |           |      |    26.358273       -     32.934801      | 2s.2p4               | 2P    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O II      |               188.6652   |     6 |           |      |    26.379156       -     32.950818      | 2s.2p4               | 2P    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
O II      |               188.9246   |     5 |           |      |    26.5536847      -     33.11631?      | 2s2.2p2.(3P).3p      | 2P*   | 2s2.2p2.(3P).6s       | 2P    |    |
O II      |               189.3789   |     8 | 2.99e+06  | D    |    24.265005       -     30.811969      | 2s.2p4               | 2S    | 2s2.2p2.(3P).4p       | 2P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               192.004    |   160 | 4.65e+08  | B    |    38.011828       -     44.469274      | 2s2.2p.(2P*).3p      | 1D    | 2s2.2p.(2P*).4s       | 1P*   |    |
O III     |               192.075    |   110 |           |      |                                         |                      |       |                       |       |    |
O III     |               192.152    |   110 |           |      |                                         |                      |       |                       |       |    |
O III     |               192.349    |   220 |           |      |                                         |                      |       |                       |       |    |
O III     |               192.382    |   110 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               192.694    |   110 |           |      |                                         |                      |       |                       |       |    |
O II      |               195.7441   |    10 | 1.07e+07  | C    |    25.6495851      -     31.983596      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               195.8122   |     8 | 2.97e+06  | C    |    25.6313467      -     31.963116      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               196.0265   |    10 | 1.89e+07  | C    |    25.6382308      -     31.963116      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               196.2210   |    15 | 4.72e+07  | C    |    25.6650357      -     31.983596      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               196.3793   |    12 | 3.71e+07  | C    |    25.6495851      -     31.963116      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               196.4269   |    10 | 2.94e+07  | C    |    25.6382308      -     31.950198      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |  Rel. |    Aki    | Acc. |             Ei           Ek             |         Lower level          |          Upper level          |Type|
          |               Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |------------------------------|-------------------------------|    |
          |                Air (nm)  |       |           |      |                                         | Conf.                | Term  | Conf.                 | Term  |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O III     |               201.327    |   360 |           |      |                                         |                      |       |                       |       |    |
O II      |               201.6589   |    10 | 8.57e+06  | C    |    25.8373459      -     31.983596      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               202.0340   |    12 | 1.99e+07  | C    |    25.8487455      -     31.983596      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               202.1445   |    10 | 1.18e+07  | C    |    25.8316236      -     31.963116      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               202.2768   |    10 |           |      |    28.358141       -     34.485500?     | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).5s       | 2D    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               202.3332   |    10 | 3.77e+06  | C    |    25.8373459      -     31.963116      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               202.3740   |  12bl |           |      |    28.361068       -     34.485536      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).5s       | 2D    |    |
O II      |               202.5694   |     5 | 4.70e+06  | C    |    25.8316236      -     31.950198      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O III     |               202.696    |   160 |           |      |                                         |                      |       |                       |       |    |
O II      |               202.7103   |    10 | 1.27e+07  | C    |    25.8487455      -     31.963116      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               202.7603   |    10 | 2.34e+07  | C    |    25.8373459      -     31.950198      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O III     |               204.567    |   220 |           |      |                                         |                      |       |                       |       |    |
O III     |               205.274    |   160 |           |      |                                         |                      |       |                       |       |    |
O II      |               207.22     |  12bl | 3.30e+06  | C+   |    20.579945       -     26.5610929     | 2s.2p4               | 2D    | 2s2.2p2.(3P).3p       | 2P*   |    |
O II      |               207.2601   |     5 | 3.61e+05  | C+   |    20.580942       -     26.5610929     | 2s.2p4               | 2D    | 2s2.2p2.(3P).3p       | 2P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               207.4104   |     8 |           |      |    28.509802       -     34.485536      | 2s2.2p2.(1D).3p      | 2D*   | 2s2.2p2.(1D).5s       | 2D    |    |
O II      |               207.5058   |     8 |           |      |    28.512451       -     34.485500?     | 2s2.2p2.(1D).3p      | 2D*   | 2s2.2p2.(1D).5s       | 2D    |    |
O II      |               207.5169   |    12 | 3.55e+06  | C+   |    20.580942       -     26.5536847     | 2s.2p4               | 2D    | 2s2.2p2.(3P).3p       | 2P*   |    |
O II      |               209.2876   |    10 | 6.69e+06  | C    |    26.2253990      -     32.147622      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(1D).4s       | 2D    |    |
O II      |               209.9880   |     8 |           |      |    25.6313467      -     31.533843      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4d       | 4F    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               210.0069   |    7* |           |      |    25.6495851      -     31.551522      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4d       | 4F    |    |
O II      |               210.0069   |    7* |           |      |    25.6382308      -     31.540143      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4d       | 4F    |    |
O II      |               210.0664   |     8 |           |      |    25.6650357      -     31.565136      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4d       | 4F    |    |
O II      |               210.1283   |    12 | 6.86e+06  | C    |    26.2490322      -     32.147565      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(1D).4s       | 2D    |    |
O II      |               210.2325   |     6 |           |      |    25.6382308      -     31.533843      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4d       | 4F    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               210.4133   |     6 |           |      |    25.6495851      -     31.540143      | 2s2.2p2.(3P).3p      | 4D*   | 2s2.2p2.(3P).4d       | 4F    |    |
O II      |               212.3202   |     8 | 5.00e+06  | C    |    26.2253990      -     32.063100      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).5s       | 2P    |    |
O II      |               213.1818   |    12 | 4.45e+07  | C    |    26.2490322      -     32.063100      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).5s       | 2P    |    |
O II      |               213.1997   |    10 | 4.94e+07  | C    |    26.2253990      -     32.038912      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).5s       | 2P    |    |
O II      |               214.8222   |    1* |           |      |    25.8487455      -     31.618415      | 2s2.2p2.(3P).3p      | 4P*   | 2s2.2p2.(3P).4d       | 4D    |    |
