
-----------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |     Aki    | Acc. |                Ei           Ek               |   Lower level   |   Upper level   |Type|
          |                Wavelength |  Int. |     s^-1   |      |               (eV)         (eV)              |-----------------|-----------------|    |
          |                 Vac (nm)  |       |            |      |                                              | Conf.    | Term | Conf.    | Term |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            265.729        |     2 | 5.8049e+06 | AAA  |    69.369199          -     74.033683        | 1s.3p    | 3P*  | 1s.6s    | 3S   |    |
Li II     |            265.730        |     3 | 9.6758e+06 | AAA  |    69.369332          -     74.033683        | 1s.3p    | 3P*  | 1s.6s    | 3S   |    |
Li II     |            267.446        |       | 1.9081e+07 | AAA  |    68.780783          -     73.415260        | 1s.3s    | 3S   | 1s.5p    | 3P*  |    |
Li II     |            272.824        |     * | 2.5635e+07 | AAA  |    69.585279          -     74.128343        | 1s.3d    | 3D   | 1s.6f    | 3F*  |    |
Li II     |            272.824        |     * | 5.3806e+06 | AAA  |    69.585279          -     74.128343        | 1s.3d    | 3D   | 1s.6f    | 3F*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            272.829        |    5* | 3.4603e+07 | AAA  |    69.585356          -     74.128343        | 1s.3d    | 3D   | 1s.6f    | 3F*  |    |
Li II     |            272.829        |    5* | 1.5380e+05 | AAA  |    69.585356          -     74.128343        | 1s.3d    | 3D   | 1s.6f    | 3F*  |    |
Li II     |            272.829        |    5* | 3.1456e+06 | AAA  |    69.585356          -     74.128343        | 1s.3d    | 3D   | 1s.6f    | 3F*  |    |
Li II     |            272.832        |     2 | 2.9066e+07 | AAA  |    69.585422          -     74.128343        | 1s.3d    | 3D   | 1s.6f    | 3F*  |    |
Li II     |            273.047        |     3 | 2.8653e+07 | AAA  |    69.589057          -     74.128473        | 1s.3d    | 1D   | 1s.6f    | 1F*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            273.055        |     1 | 5.796e+06  | AA   |    69.589057          -     74.128343        | 1s.3d    | 1D   | 1s.6f    | 3F*  |    |
Li I      |            274.120        |    5* | 1.247e+06  | AA   |     0.00000           -      4.521648        | 1s2.2s   | 2S   | 1s2.4p   | 2P*  |    |
Li I      |            274.120        |    5* | 1.248e+06  | AA   |     0.00000           -      4.521648        | 1s2.2s   | 2S   | 1s2.4p   | 2P*  |    |
Li II     |            276.699        |       | 2.9368e+07 | AAA  |    69.648470          -     74.127982        | 1s.3p    | 1P*  | 1s.6d    | 1D   |    |
Li II     |            279.031        |       | 1.3884e+07 | AAA  |    69.648470          -     74.090540        | 1s.3p    | 1P*  | 1s.6s    | 1S   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            280.1          |       |            |      |                                              |          |      |          |      |    |
Li I      |            284.6          |       |            |      |                                              |          |      |          |      |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
Li I      |            286.8          |     * |            |      |    60.807             -     65.126           | 1s.2p2   | 4P   | 1s.2p.3d | 4D*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            289.5          |       |            |      |                                              |          |      |          |      |    |
Li II     |            293.402        |     2 |            |      |                                              |          |      |          |      |    |
Li II     |            293.407        |     2 |            |      |                                              |          |      |          |      |    |
Li II     |            293.412        |     5 |            |      |                                              |          |      |          |      |    |
Li II     |            293.425        |     1 |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            296.8          |       |            |      |                                              |          |      |          |      |    |
Li II     |            302.912        |    3* | 2.3222e+07 | AAA  |    69.369199          -     73.461093        | 1s.3p    | 3P*  | 1s.5d    | 3D   |    |
Li II     |            302.912        |    3* | 5.5732e+07 | AAA  |    69.369332          -     73.461223        | 1s.3p    | 3P*  | 1s.5d    | 3D   |    |
Li II     |            302.914        |     3 | 1.3932e+07 | AAA  |    69.369332          -     73.461141        | 1s.3p    | 3P*  | 1s.5d    | 3D   |    |
Li I      |            314.4          |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            315.531        |     3 | 1.0709e+07 | AAA  |    69.369199          -     73.297503        | 1s.3p    | 3P*  | 1s.5s    | 3S   |    |
Li II     |            315.533        |     4 | 1.7850e+07 | AAA  |    69.369332          -     73.297503        | 1s.3p    | 3P*  | 1s.5s    | 3S   |    |
Li II     |            319.626        |    1* | 5.1903e+07 | AAA  |    69.585279          -     73.463128        | 1s.3d    | 3D   | 1s.5f    | 3F*  |    |
Li II     |            319.626        |    1* | 1.1374e+07 | AAA  |    69.585279          -     73.463128        | 1s.3d    | 3D   | 1s.5f    | 3F*  |    |
Li II     |            319.633        |    9* | 6.3543e+06 | AAA  |    69.585356          -     73.463128        | 1s.3d    | 3D   | 1s.5f    | 3F*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            319.633        |    9* | 3.2509e+05 | AAA  |    69.585356          -     73.463128        | 1s.3d    | 3D   | 1s.5f    | 3F*  |    |
Li II     |            319.633        |    9* | 7.3144e+07 | AAA  |    69.585356          -     73.463128        | 1s.3d    | 3D   | 1s.5f    | 3F*  |    |
Li II     |            319.636        |     4 | 6.1443e+07 | AAA  |    69.585422          -     73.463128        | 1s.3d    | 3D   | 1s.5f    | 3F*  |    |
Li II     |            319.933        |     5 | 5.8056e+07 | AAA  |    69.589057          -     73.463252        | 1s.3d    | 1D   | 1s.5f    | 1F*  |    |
Li II     |            319.943        |     2 | 1.483e+07  | AA   |    69.589057          -     73.463128        | 1s.3d    | 1D   | 1s.5f    | 3F*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            323.266        |   17* | 1.002e+06  | AA   |     0.00000           -      3.834258        | 1s2.2s   | 2S   | 1s2.3p   | 2P*  |    |
Li I      |            323.266        |   17* | 1.002e+06  | AA   |     0.00000           -      3.834258        | 1s2.2s   | 2S   | 1s2.3p   | 2P*  |    |
Li II     |            324.987        |       | 5.3551e+07 | AAA  |    69.648470          -     73.462423        | 1s.3p    | 1P*  | 1s.5d    | 1D   |    |
Li II     |            330.628        |       | 2.5203e+07 | AAA  |    69.648470          -     73.397347        | 1s.3p    | 1P*  | 1s.5s    | 1S   |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            348.8          |     * |            |      |    61.319             -     64.872           | 1s.2s.3p | 4P*  | 1s.2p.3p | 4P   |    |
Li I      |            357.98         |       |            |      |                                              |          |      |          |      |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
Li I      |            361.8          |     * |            |      |    60.807             -     64.232           | 1s.2p2   | 4P   | 1s.2p.4s | 4P*  |    |
Li I      |            366.2          |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            368.432        |       | 3.0587e+07 | AAA  |    68.780783          -     72.144753        | 1s.3s    | 3S   | 1s.4p    | 3P*  |    |
Li II     |            371.400        |     1 |            |      |                                              |          |      |          |      |    |
Li II     |            371.416        |     5 |            |      |                                              |          |      |          |      |    |
Li II     |            371.427        |   6bl |            |      |                                              |          |      |          |      |    |
Li II     |            371.429        |     8 |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            371.440        |   7bl |            |      |                                              |          |      |          |      |    |
Li II     |            371.441        |    10 |            |      |                                              |          |      |          |      |    |
Li II     |            371.451        |     1 |            |      |                                              |          |      |          |      |    |
Li II     |            371.458        |       |            |      |                                              |          |      |          |      |    |
Li I      |            371.87         |    3* | 2.011e+06  | AA   |     1.847818          -      5.17898         | 1s2.2p   | 2P*  | 1s2.8d   | 2D   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            371.87         |    3* | 4.023e+05  | AA   |     1.847860          -      5.17898         | 1s2.2p   | 2P*  | 1s2.8d   | 2D   |    |
Li I      |            371.87         |    3* | 2.413e+06  | AA   |     1.847860          -      5.17898         | 1s2.2p   | 2P*  | 1s2.8d   | 2D   |    |
Li I      |            379.472        |    6* | 3.041e+06  | AA   |     1.847818          -      5.11391         | 1s2.2p   | 2P*  | 1s2.7d   | 2D   |    |
Li I      |            379.472        |    6* | 3.649e+06  | AA   |     1.847860          -      5.11391         | 1s2.2p   | 2P*  | 1s2.7d   | 2D   |    |
Li I      |            379.472        |    6* | 6.082e+05  | AA   |     1.847860          -      5.11391         | 1s2.2p   | 2P*  | 1s2.7d   | 2D   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            391.530        |    20 | 4.964e+06  | AA   |     1.847818          -      5.013587        | 1s2.2p   | 2P*  | 1s2.6d   | 2D   |    |
Li I      |            391.535        |   20* | 5.959e+06  | AA   |     1.847860          -      5.013588        | 1s2.2p   | 2P*  | 1s2.6d   | 2D   |    |
Li I      |            391.535        |   20* | 9.924e+05  | AA   |     1.847860          -      5.013587        | 1s2.2p   | 2P*  | 1s2.6d   | 2D   |    |
Li I      |            398.548        |    10 | 8.62e+05   | A    |     1.847818          -      4.957835        | 1s2.2p   | 2P*  | 1s2.6s   | 2S   |    |
Li I      |            398.554        |    10 | 1.73e+06   | A    |     1.847860          -      4.957835        | 1s2.2p   | 2P*  | 1s2.6s   | 2S   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            413.256        |    40 | 9.04e+06   | A    |     1.847818          -      4.847153        | 1s2.2p   | 2P*  | 1s2.5d   | 2D   |    |
Li I      |            413.262        |   40* | 1.09e+07   | A    |     1.847860          -      4.847155        | 1s2.2p   | 2P*  | 1s2.5d   | 2D   |    |
Li I      |            413.262        |   40* | 1.81e+06   | A    |     1.847860          -      4.847153        | 1s2.2p   | 2P*  | 1s2.5d   | 2D   |    |
Li II     |            415.645        |       | 3.4105e+07 | AAA  |    69.279625          -     72.261721        | 1s.3s    | 1S   | 1s.4p    | 1P*  |    |
Li I      |            419.6          |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            427.307        |    20 | 1.58e+06   | A    |     1.847818          -      4.748533        | 1s2.2p   | 2P*  | 1s2.5s   | 2S   |    |
Li I      |            427.313        |    20 | 3.17e+06   | A    |     1.847860          -      4.748533        | 1s2.2p   | 2P*  | 1s2.5s   | 2S   |    |
Li II     |            432.542        |    5* | 4.4842e+07 | AAA  |    69.369199          -     72.234805        | 1s.3p    | 3P*  | 1s.4d    | 3D   |    |
Li II     |            432.542        |    5* | 1.0762e+08 | AAA  |    69.369332          -     72.234935        | 1s.3p    | 3P*  | 1s.4d    | 3D   |    |
Li II     |            432.547        |     5 | 2.6901e+07 | AAA  |    69.369332          -     72.234853        | 1s.3p    | 3P*  | 1s.4d    | 3D   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            432.554        |     1 | 2.9896e+06 | AAA  |    69.369332          -     72.234805        | 1s.3p    | 3P*  | 1s.4d    | 3D   |    |
Li I      |            460.283        |    13 | 1.935e+07  | AA   |     1.847818          -      4.540720        | 1s2.2p   | 2P*  | 1s2.4d   | 2D   |    |
Li I      |            460.289        |   13* | 2.322e+07  | AA   |     1.847860          -      4.540723        | 1s2.2p   | 2P*  | 1s2.4d   | 2D   |    |
Li I      |            460.289        |   13* | 3.871e+06  | AA   |     1.847860          -      4.540720        | 1s2.2p   | 2P*  | 1s2.4d   | 2D   |    |
Li II     |            460.734        |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            467.151        |     * | 1.4221e+08 | AAA  |    69.585279          -     72.238518        | 1s.3d    | 3D   | 1s.4f    | 3F*  |    |
Li II     |            467.151        |     * | 3.4415e+07 | AAA  |    69.585279          -     72.238518        | 1s.3d    | 3D   | 1s.4f    | 3F*  |    |
Li II     |            467.165        |    6* | 1.7326e+07 | AAA  |    69.585356          -     72.238518        | 1s.3d    | 3D   | 1s.4f    | 3F*  |    |
Li II     |            467.165        |    6* | 9.8366e+05 | AAA  |    69.585356          -     72.238518        | 1s.3d    | 3D   | 1s.4f    | 3F*  |    |
Li II     |            467.165        |    6* | 2.2133e+08 | AAA  |    69.585356          -     72.238518        | 1s.3d    | 3D   | 1s.4f    | 3F*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            467.170        |     2 | 1.8592e+08 | AAA  |    69.585422          -     72.238518        | 1s.3d    | 3D   | 1s.4f    | 3F*  |    |
Li II     |            467.806        |     3 | 1.5931e+08 | AAA  |    69.589057          -     72.238651        | 1s.3d    | 1D   | 1s.4f    | 1F*  |    |
Li II     |            467.829        |     1 | 6.172e+07  | AA   |    69.589057          -     72.238518        | 1s.3d    | 1D   | 1s.4f    | 3F*  |    |
Li I      |            476            |       |            |      |                                              |          |      |          |      |    |
Li II     |            476.3          |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            478.836        |       | 1.1368e+08 | AAA  |    69.648470          -     72.237028        | 1s.3p    | 1P*  | 1s.4d    | 1D   |    |
Li II     |            484.30         |       | 9.3199e+04 | AAA  |    69.585422          -     72.144753        | 1s.3d    | 3D   | 1s.4p    | 3P*  |    |
Li II     |            488.132        |     4 | 2.3783e+07 | AAA  |    69.369199          -     71.908517        | 1s.3p    | 3P*  | 1s.4s    | 3S   |    |
Li II     |            488.139        |     4 | 3.9642e+07 | AAA  |    69.369332          -     71.908517        | 1s.3p    | 3P*  | 1s.4s    | 3S   |    |
Li II     |            488.149        |     1 | 7.9292e+06 | AAA  |    69.369444          -     71.908517        | 1s.3p    | 3P*  | 1s.4s    | 3S   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            497.166        |     8 | 3.460e+06  | AA   |     1.847818          -      4.340942        | 1s2.2p   | 2P*  | 1s2.4s   | 2S   |    |
Li I      |            497.175        |     8 | 6.919e+06  | AA   |     1.847860          -      4.340942        | 1s2.2p   | 2P*  | 1s2.4s   | 2S   |    |
Li II     |            503.792        |       | 5.3935e+07 | AAA  |    69.648470          -     72.108806        | 1s.3p    | 1P*  | 1s.4s    | 1S   |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            527.1          |     * |            |      |    62.77              -     65.126           | 1s.2s.3d | 4D   | 1s.2p.3d | 4D*  |    |
Li I      |            531.5          |       |            |      |                                              |          |      |          |      |    |
Li I      |            539.5          |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            544            |       |            |      |                                              |          |      |          |      |    |
Li II     |            548.355        |  600c | 2.2726e+07 | AAA  |    59.020813          -     61.281242        | 1s.2s    | 3S   | 1s.2p    | 3P*  |    |
Li II     |            548.565        |  600c | 2.2720e+07 | AAA  |    59.020813          -     61.280572        | 1s.2s    | 3S   | 1s.2p    | 3P*  |    |
Li I      |            610.354        |   320 | 5.7138e+07 | AAA  |     1.847818          -      3.878607        | 1s2.2p   | 2P*  | 1s2.3d   | 2D   |    |
Li I      |            610.365        |   320 | 1.1427e+07 | AAA  |     1.847860          -      3.878607        | 1s2.2p   | 2P*  | 1s2.3d   | 2D   |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li I      |            670.776        |  3600 | 3.6891e+07 | AAA  |     0.00000           -      1.847860        | 1s2.2s   | 2S   | 1s2.2p   | 2P*  |    |
Li I      |            670.791        |  3600 | 3.6890e+07 | AAA  |     0.00000           -      1.847818        | 1s2.2s   | 2S   | 1s2.2p   | 2P*  |    |
Li I      |            812.623        |    48 | 1.1156e+07 | AAA  |     1.847818          -      3.373129        | 1s2.2p   | 2P*  | 1s2.3s   | 2S   |    |
Li I      |            812.645        |    48 | 2.2309e+07 | AAA  |     1.847860          -      3.373129        | 1s2.2p   | 2P*  | 1s2.3s   | 2S   |    |
Li II     |            851.737        |       |            |      |                                              |          |      |          |      |    |
          |                           |       |            |      |                                              |          |      |          |      |    |
Li II     |            958.142        |       | 5.1423e+06 | AAA  |    60.92268           -     62.216333        | 1s.2s    | 1S   | 1s.2p    | 1P*  |    |
Li II     |           1012            |       |            |      |                                              |          |      |          |      |    |
