
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek             |          Lower level           |           Upper level            |   Type|
          |                Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)            |--------------------------------|----------------------------------|       |
          |                 Vac (nm)  |        |           |      |                                         | Conf.                | Term    | Conf.                 | Term     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               137.841     |     0: |           |      |      1.16493093    -      10.15968801   | 3d3                  | a 4P    | 3d2.(3F).4f           | 4F*      |       |
Ti V      |               137.8552    |      6 |           |      |     61.75122       -      70.74511      | 3s2.3p5.4p           | 3P      | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]*  |       |
Ti II     |               137.895     |     0: |           |      |      1.22137008    -      10.2126048    | 3d3                  | a 2P    | 3d2.(3F).4f           | 4S*      |       |
Ti II     |               137.923     |     1: |           |      |      1.16095606    -      10.1503225    | 3d3                  | a 4P    | 3d2.(3F).4f           | 4F*      |       |
Ti III    |               137.9960    |      2 |           |      |      1.05058       -      10.035180     | 3p6.3d2              | 1D      | 3p6.3d.4p             | 3P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               138.073     |     1: |           |      |      1.18010035    -      10.15968801   | 3d3                  | a 4P    | 3d2.(3F).4f           | 4F*      |       |
Ti V      |               138.0935    |        |           |      |     61.60659       -      70.58476      | 3s2.3p5.4p           | 1P      | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]*  |       |
Ti II     |               138.131     |     1: |           |      |      1.18010035    -      10.15592287   | 3d3                  | a 4P    | 3d2.(3F).4f           | 4F*      |       |
Ti II     |               138.163     |     0: |           |      |      1.16493093    -      10.1387030    | 3d3                  | a 4P    | 3d2.(3F).4f           | 4D*      |       |
Ti II     |               138.258     |     1: |           |      |      1.16493093    -      10.1325251    | 3d3                  | a 4P    | 3d2.(3F).4f           | 4G*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               138.369     |     0: |           |      |      0.0000        -       8.96040608   | 3d2.(3F).4s          | a 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               138.476     |     1: |           |      |      0.04878107    -       9.00236507   | 3d2.(3F).4s          | a 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               138.566     |     0: |           |      |      1.18010035    -      10.1277702    | 3d3                  | a 4P    | 3d2.(3F).4f           | 2G*      |       |
Ti II     |               138.716     |     0: |           |      |      1.23686624    -      10.1748425    | 3d3                  | a 2P    | 3d2.(3F).4f           | 2P*      |       |
Ti II     |               139.758     |     1: |           |      |      0.04878107    -       8.92017688   | 3d2.(3F).4s          | a 4F    | 3d2.(3F).5p           | 4G*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               139.818     |      : |           |      |      0.02798372    -       8.89557677   | 3d2.(3F).4s          | a 4F    | 3d2.(3F).5p           | 4G*      |       |
Ti II     |               139.818     |     1: |           |      |      0.13481497    -       9.00236507   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               139.876     |     0: |           |      |      0.01166867    -       8.87556361   | 3d2.(3F).4s          | a 4F    | 3d2.(3F).5p           | 4G*      |       |
Ti II     |               139.924     |     0: |           |      |      0.12198999    -       8.98286516   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               139.935     |     0: |           |      |      0.0000        -       8.86013276   | 3d2.(3F).4s          | a 4F    | 3d2.(3F).5p           | 4G*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               139.997     |     0: |           |      |      0.11257358    -       8.96879409   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               140.070     |     2: |           |      |      0.15074406    -       9.00236507   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               140.126     |      : |           |      |      0.13481497    -       8.98286516   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               140.130     |     2: |           |      |      0.11257358    -       8.96040608   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
Ti II     |               140.146     |     1: |           |      |      0.12198999    -       8.96879409   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti V      |               140.3280    |        |           |      |     61.90980       -      70.74511      | 3s2.3p5.4p           | 3P      | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]*  |       |
Ti V      |               140.3562    |      1 |           |      |     61.75122       -      70.58476      | 3s2.3p5.4p           | 3P      | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]*  |       |
Ti V      |               140.5911    |      2 |           |      |     61.76600       -      70.58476      | 3s2.3p5.4p           | 3P      | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]*  |       |
Ti II     |               140.767     |     0: |           |      |      0.13481497    -       8.94259710   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               140.892     |     0: |           |      |      0.12198999    -       8.92195616   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               141.008     |     0: |           |      |      0.11257358    -       8.90528754   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               141.022     |     2: |           |      |      0.15074406    -       8.94259710   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               141.097     |     1: |           |      |      0.13481497    -       8.92195616   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti V      |               141.1309    |      8 |           |      |     55.01832       -      63.80334      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 1S       |       |
Ti II     |               141.159     |     1: |           |      |      0.12198999    -       8.90528754   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               141.202     |     0: |           |      |      0.11257358    -       8.89319983   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               141.353     |      : |           |      |      0.15074406    -       8.92195616   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               141.354     |     0: |           |      |      0.12198999    -       8.89319983   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               141.366     |     0: |           |      |      0.13481497    -       8.90528754   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4F*      |       |
Ti II     |               141.383     |     0: |           |      |      0.15074406    -       8.92017688   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4G*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               141.523     |     0: |           |      |      0.13481497    -       8.89557677   | 3d3                  | b 4F    | 3d2.(3F).5p           | 4G*      |       |
Ti III    |               142.0036    |     10 | 8.9e+07   | D    |      1.31468       -      10.045754     | 3p6.3d2              | 3P      | 3p6.3d.4p             | 3P*      |       |
Ti III    |               142.0440    |     10 | 1.2e+08   | D    |      1.30660       -      10.035180     | 3p6.3d2              | 3P      | 3p6.3d.4p             | 3P*      |       |
Ti III    |               142.1631    |     10 | 4.0e+08   | D    |      1.31468       -      10.035884     | 3p6.3d2              | 3P      | 3p6.3d.4p             | 3P*      |       |
Ti III    |               142.1767    |     10 |           |      |      1.31468       -      10.035180     | 3p6.3d2              | 3P      | 3p6.3d.4p             | 3P*      |       |
