
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |      Rel. |    Aki    | Acc. |             Ei           Ek             |           Lower level           |           Upper level           |Type|
          |               Wavelength |      Int. |    s^-1   |      |            (eV)         (eV)            |---------------------------------|---------------------------------|    |
          |                Vac (nm)  |           |           |      |                                         | Conf.                 | Term    | Conf.                 | Term    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             251.838      |         6 |           |      |     31.239969      -      36.16161      | 3s2.3p2.(3P).4s       | 4P      | 3s2.3p2.(3P).4p       | 2D*     |    |
Ar II     |             252.24986    |        32 |           |      |     18.65652024    -      23.57017619   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).5p       | 4D*     |    |
Ar III    |             252.448      |         1 | 2.5e+06   | E    |     23.1731448     -      28.08293550   | 3s2.3p3.(2P*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar II     |             252.54032    |        12 |           |      |     21.49240145    -      26.40040600   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).6s       | 2D      |    |
Ar II     |             252.54852    |        56 |           |      |     21.49240145    -      26.40024685   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).6s       | 2D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             252.563      |        10 |           |      |     31.75084       -      36.65843      | 3s2.3p2.(3P).4s       | 2P      | 3s2.3p2.(3P).4p       | 2P*     |    |
Ar II     |             252.6076     |         2 |           |      |     19.96749820    -      24.87417588   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             252.83128    |        87 |           |      |     21.49804893    -      26.40040600   | 3s2.3p4.(1D).4p       | 2D*     | 3s2.3p4.(1D).6s       | 2D      |    |
Ar II     |             252.86835    |        30 |           |      |     19.97253735    -      24.87417588   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             253.0423     |         1 |           |      |     18.61594168    -      23.51420337   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(3P).5p       | 4D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             253.392      |         3 | 2.7e+07   | E    |     23.1731448     -      28.06469104   | 3s2.3p3.(2P*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar II     |             253.47087    |       166 |           |      |     19.86715617    -      24.75714432   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(1D).4d       | 2D      |    |
Ar II     |             253.52509    |        29 |           |      |     19.80108570    -      24.69002753   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).6s       | 4P      |    |
Ar II     |             253.5758     |         1 |           |      |     18.73243855    -      23.62038575   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).5p       | 2D*     |    |
Ar II     |             253.60150    |        93 |           |      |     18.73243855    -      23.61990784   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).5p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             253.8297     |         1 |           |      |     24.38531598    -      29.26828244   | 3s2.3p3.(2D*).4s      | 3D*     | 3s2.3p3.(2D*).4p      | 1D      |    |
Ar II     |             254.00362    |         9 |           |      |     19.96749820    -      24.84723022   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar IV     |             254.055      |         7 |           |      |     31.107902      -      35.98660      | 3s2.3p2.(3P).4s       | 4P      | 3s2.3p2.(3P).4p       | 2D*     |    |
Ar II     |             254.159      |       0.5 |           |      |     21.36689011    -      26.243631     | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).6f    | 2[3]*   |    |
Ar II     |             254.46839    |        79 |           |      |     19.86715617    -      24.73797667   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(1D).4d       | 2P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             254.56468    |         8 |           |      |     21.36689011    -      26.23586635   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).6f    | 2[4]*   |    |
Ar II     |             254.7184     |         2 |           |      |     21.42814517    -      26.29420595   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<0>).6f    | 2[3]*   |    |
Ar II     |             254.9788     |         3 |           |      |     19.86715617    -      24.72822909   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(1D).4d       | 2P      |    |
Ar II     |             255.1571     |         1 |           |      |     18.65652024    -      23.51420337   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).5p       | 4D*     |    |
Ar II     |             255.3400     |         2 |           |      |     16.64385367    -      21.49804893   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(1D).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             255.65856    |         9 |           |      |     19.96749820    -      24.81564718   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             255.92866    |        11 |           |      |     19.96749820    -      24.81052938   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).6s       | 4P      |    |
Ar II     |             256.0853     |         1 |           |      |     20.27222602    -      25.11230460   | 3s2.3p4.(1D).3d       | 2F      | 3s2.3p4.(3P).6p       | 4D*     |    |
Ar II     |             256.19525    |         4 |           |      |     19.97253735    -      24.81052938   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).6s       | 4P      |    |
Ar II     |             256.20873    |        18 |           |      |     18.73243855    -      23.57017619   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).5p       | 4D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             256.209      |        10 | 1.4e+08   | D    |     31.02273       -      35.86043      | 3s2.3p2.(3P).4s       | 4P      | 3s2.3p2.(3P).4p       | 4P*     |    |
Ar III    |             256.329      |        5* |           |      |     28.7339363     -      33.56955      | 3s2.3p3.(2D*).4p      | 3P      | 3s2.3p3.(2D*).4d      | 1P*     |    |
Ar III    |             256.329      |        5* |           |      |     23.1110113     -      27.94654693   | 3s2.3p3.(2P*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3D      |    |
Ar II     |             256.44166    |        17 |           |      |     19.96749820    -      24.80084164   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             256.5782     |         3 |           |      |     18.65652024    -      23.48728527   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P).5p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             256.63789    |         8 |           |      |     30.1463924     -      34.9760392    | 3s2.3p3.(2P*).4p      | 3P      | 3s2.3p3.(2P*).4d      | 3P*     |    |
Ar II     |             256.7095     |         1 |           |      |     19.97253735    -      24.80084164   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(3P).6s       | 2P      |    |
Ar II     |             256.7727     |         1 |           |      |     19.96749820    -      24.79460991   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(1D).4d       | 2D      |    |
Ar IV     |             256.802      |        10 | 1.0e+08   | D    |     31.107902      -      35.93440      | 3s2.3p2.(3P).4s       | 4P      | 3s2.3p2.(3P).4p       | 4P*     |    |
Ar II     |             256.92007    |         6 |           |      |     19.96749820    -      24.79183953   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5d       | 4D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             256.945      |         9 | 5.7e+07   | E    |     31.02273       -      35.84660      | 3s2.3p2.(3P).4s       | 4P      | 3s2.3p2.(3P).4p       | 4P*     |    |
Ar II     |             256.99847    |         9 |           |      |     19.86715617    -      24.69002753   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(3P).6s       | 4P      |    |
Ar II     |             257.04107    |        28 |           |      |     19.97253735    -      24.79460991   | 3s2.3p4.(3P).4p       | 2S*     | 3s2.3p4.(1D).4d       | 2D      |    |
Ar II     |             257.3940     |       0.5 |           |      |     21.42814517    -      26.243631     | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).6f    | 2[3]*   |    |
Ar III    |             257.6388     |         5 |           |      |     30.1463924     -      34.957290     | 3s2.3p3.(2P*).4p      | 3P      | 3s2.3p3.(2P*).4d      | 3P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             257.9428     |         2 |           |      |     21.42814517    -      26.23333781   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).6f    | 2[2]*   |    |
Ar III    |             257.96398    |        59 |           |      |     26.1685700     -      30.9733915    | 3s2.3p3.(2P*).4s      | 1P*     | 3p6                   | 1S      |    |
Ar III    |             258.017      |         2 |           |      |     23.142665      -      27.94654693   | 3s2.3p3.(2P*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3D      |    |
Ar II     |             258.0360     |         1 |           |      |     21.42814517    -      26.23161985   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(3P<1>).6f    | 2[2]*   |    |
Ar III    |             258.339      |         3 |           |      |     25.383084      -      30.18095105   | 3s2.3p3.(2D*).3d      | 3S*     | 3s2.3p3.(2P*).4p      | 3P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             258.48766    |        14 |           |      |     30.18095105    -      34.9760392    | 3s2.3p3.(2P*).4p      | 3P      | 3s2.3p3.(2P*).4d      | 3P*     |    |
Ar III    |             259.14983    |         6 |           |      |     30.18095105    -      34.9637875    | 3s2.3p3.(2P*).4p      | 3P      | 3s2.3p3.(2P*).4d      | 3P*     |    |
