
--------------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |    Rel. |    Aki    | Acc. |            Ei           Ek            |        Lower level         |        Upper level         |Type|
              Wavelength |    Int. |    s^-1   |      |           (eV)         (eV)           |----------------------------|----------------------------|    |
               Vac (nm)  |         |           |      |                                       | Conf.              | Term  | Conf.              | Term  |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             243.3472    |      80 |           |      |    34.83825924    -     39.931663     | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).7f | 2[3]* |    |
             243.4611    |    80bl |           |      |    34.83825924    -     39.929284     | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).7f | 2[2]* |    |
             243.4636    |    40bl |           |      |    34.83825924    -     39.929225     | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).7f | 2[2]* |    |
             243.5646    |     120 |           |      |    34.84277347    -     39.931634     | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<1>).7f | 2[3]* |    |
             243.6472    |      22 |           |      |    34.84277347    -     39.929902     | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<1>).7f | 2[4]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             243.6769    |      12 |           |      |    34.84277347    -     39.929284     | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<1>).7f | 2[2]* |    |
             243.9119    |     100 |           |      |    34.30358873    -     39.38520367   | 2s2.2p4.(1S).3s    | 2S    | 2s2.2p4.(1D).4p    | 2P*   |    |
             244.0635    |      22 |           |      |    34.77428738    -     39.852731     | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).7f | 2[1]* |    |
             244.1437    |     100 |           |      |    34.77428738    -     39.851081     | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).7f | 2[2]* |    |
             244.2155    |      40 |           |      |    34.77428738    -     39.849586     | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).7f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             244.4304    |      22 |           |      |    34.86080375    -     39.931634     | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).7f | 2[3]* |    |
             244.5137    |      40 |           |      |    34.86080375    -     39.929902     | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).7f | 2[4]* |    |
             245.5149    |      40 |           |      |    34.8807856     -     39.929225     | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<1>).7f | 2[2]* |    |
             245.5796    |      12 |           |      |    34.80245505    -     39.849564     | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).7f | 2[3]* |    |
             245.5987    |      40 |           |      |    34.80245505    -     39.849168     | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).7f | 2[4]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             245.8348    |      80 |           |      |    34.8108569     -     39.852731     | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).7f | 2[1]* |    |
             245.894     |      14 |           |      |    34.38630519    -     39.4269992    | 2s2.2p4.(1D).3p    | 2D*   | 2s2.2p4.(3P).6d    | 2D    |    |
             246.1241    |     100 |           |      |    34.92886101    -     39.964801     | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<0>).7f | 2[3]* |    |
             246.9192    |      12 |           |      |    34.83299660    -     39.852731     | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).7f | 2[1]* |    |
             247.0002    |      40 |           |      |    34.83299660    -     39.851081     | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).7f | 2[2]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             247.7544    |      80 |           |      |    34.92886101    -     39.931663     | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<1>).7f | 2[3]* |    |
             247.8239    |      22 |           |      |    34.96332713    -     39.964736     | 2s2.2p4.(3P).4s    | 4P    | 2s2.2p4.(3P<0>).7f | 2[3]* |    |
             247.8726    |      12 |           |      |    34.92886101    -     39.929284     | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<1>).7f | 2[2]* |    |
             251.3643    |     120 |           |      |    34.63186900    -     39.56283636   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
             251.8106    |      40 |           |      |    34.92886101    -     39.851081     | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<2>).7f | 2[2]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             251.8316    |      22 |           |      |    34.60865073    -     39.53046972   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             251.8877    |      12 |           |      |    34.92886101    -     39.849586     | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<2>).7f | 2[3]* |    |
             251.9726    |  100?bl |           |      |    34.60865073    -     39.52773975   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[4]* |    |
             251.9752    |   140bl |           |      |    34.60865073    -     39.52766259   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[4]* |    |
             252.3467    |      80 |           |      |    34.61869795    -     39.53046972   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             252.4870    |      60 |           |      |    34.61869795    -     39.52773975   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[4]* |    |
             253.0228    |      22 |           |      |    34.63186900    -     39.5305160    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             253.2153    |   120bl |           |      |    34.63186900    -     39.5267957    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             253.2189    |   100bl |           |      |    34.63186900    -     39.5266972    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             253.8510    |     120 |           |      |    34.6440189     -     39.5266972    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             256.0541    |      40 |           |      |    34.60865073    -     39.44932775   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             256.1801    |     140 |           |      |    34.60865073    -     39.44693136   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             256.2062    |  140?bl |           |      |    34.60865073    -     39.44645661   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
             256.21230   |   160bl |           |      |    34.60865073    -     39.44632136   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
             256.4423    |      22 |           |      |    34.61869795    -     39.4520451    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             256.5858    |     140 |           |      |    34.61869795    -     39.44932775   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             256.7124    |   180w* |           |      |    34.61869795    -     39.44697047   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             256.7124    |   180w* |           |      |    34.61869795    -     39.44693136   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             256.73816   |     140 |           |      |    34.61869795    -     39.44645661   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
             257.1442    |    80bl |           |      |    34.63186900    -     39.4520451    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             257.1464    |   100bl |           |      |    34.63186900    -     39.45198      | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
             257.2900    |     140 |           |      |    34.63186900    -     39.4492738    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             257.41299   |     140 |           |      |    34.63186900    -     39.44697047   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             257.7943    |    40bl |           |      |    34.6440189     -     39.4520451    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
             257.7963    |    60bl |           |      |    34.6440189     -     39.45198      | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             257.9405    |     100 |           |      |    34.6440189     -     39.4492738    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             258.7886    |      80 |           |      |    37.8603096     -     42.649822     | 2s2.2p4.(1D).3d    | 2G    | 2s2.2p4.(1D<2>).6f | 2[5]* |    |
             258.7960    |     100 |           |      |    37.8604475     -     42.649822     | 2s2.2p4.(1D).3d    | 2G    | 2s2.2p4.(1D<2>).6f | 2[5]* |    |
             260.6006    |     100 |           |      |    34.77428738    -     39.5305160    | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             260.80350   |     120 |           |      |    34.77428738    -     39.5267957    | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             261.0310    |     120 |           |      |    34.81441904    -     39.56279952   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
             262.0537    |     120 |           |      |    34.83299660    -     39.56283636   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
             262.1556    |     100 |           |      |    34.80245505    -     39.53046972   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             262.3107    |     160 |           |      |    34.80245505    -     39.52766259   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<1>).6f | 2[4]* |    |
             262.3460    |     120 |           |      |    34.83825924    -     39.56283636   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             262.59839   |     120 |           |      |    34.84277347    -     39.56279952   | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
             262.8187    |    120* |           |      |    34.81441904    -     39.5305160    | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             262.8187    |    120* |           |      |    34.81441904    -     39.53046972   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             262.8327    |      60 |           |      |    34.8108569     -     39.5266972    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             262.97209   |     140 |           |      |    34.81441904    -     39.52773975   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<1>).6f | 2[4]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             262.98857   |     160 |           |      |    34.73702150    -     39.45004928   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[5]* |    |
             263.1630    |      40 |           |      |    34.73702150    -     39.44693136   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             263.1967    |     120 |           |      |    34.73702150    -     39.44632136   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
             263.6069    |   180w* |           |      |    34.86080375    -     39.56279952   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
             263.6069    |   180w* |           |      |    34.74809712    -     39.45005437   | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<2>).6f | 2[5]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             263.6942    |     120 |           |      |    34.74891901    -     39.44932775   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             263.7837    |      40 |           |      |    34.74809712    -     39.44693136   | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             263.8096    |     140 |           |      |    34.74809712    -     39.44645661   | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
             263.82879   |     160 |           |      |    34.74891901    -     39.44693136   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             263.85576   |     140 |           |      |    34.74891901    -     39.44645661   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             264.06654   |     120 |           |      |    34.83299660    -     39.5267957    | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             264.15282   |     140 |           |      |    34.83825924    -     39.5305160    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             264.3627    |     120 |           |      |    34.83825924    -     39.5267957    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             264.3684    |     120 |           |      |    34.83825924    -     39.5266972    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             264.4097    |     160 |           |      |    34.84277347    -     39.53046972   | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             264.5645    |   100bl |           |      |    34.84277347    -     39.52773975   | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<1>).6f | 2[4]* |    |
             264.6178    |      80 |           |      |    34.84277347    -     39.5267957    | 2s2.2p4.(3P).3d    | 2F    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             265.1250    |    140w |           |      |    34.77428738    -     39.44932775   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             265.2593    |     100 |           |      |    34.77428738    -     39.44697047   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             265.4301    |      22 |           |      |    34.86080375    -     39.53046972   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             266.6917    |      22 |           |      |    34.80245505    -     39.45005437   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[5]* |    |
             266.7881    |     120 |           |      |    34.8807856     -     39.5266972    | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             266.8710    |      80 |           |      |    34.80245505    -     39.44693136   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             266.9057    |     120 |           |      |    34.80245505    -     39.44632136   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
             267.0613    |   140w* |           |      |    34.8108569     -     39.4520451    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             267.0613    |   140w* |           |      |    34.8108569     -     39.45198      | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
             267.2194    |      40 |           |      |    34.8108569     -     39.4492738    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             267.3422    |     120 |           |      |    34.74891901    -     39.38520367   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(1D).4p    | 2P*   |    |
             267.4219    |      12 |           |      |    34.81441904    -     39.44932775   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             267.47503   |     120 |           |      |    34.92886101    -     39.56283636   | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             267.5602    |    80bl |           |      |    34.81441904    -     39.44693136   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             267.5847    |  60s,bl |           |      |    38.0244213     -     42.65650      | 2s2.2p4.(1D).3d    | 2F    | 2s2.2p4.(1D<2>).6f | 2[4]* |    |
             267.6241    |      80 |           |      |    34.77428738    -     39.40568690   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(1D).4p    | 2P*   |    |
             268.3391    |    100l |           |      |    34.83299660    -     39.4520451    | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
             268.4158    |     100 |           |      |    26.9104713     -     31.52820928   | 2s.2p6             | 2S    | 2s2.2p4.(3P).3p    | 2P*   |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             268.4979    |     100 |           |      |    34.83299660    -     39.44932775   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             268.6350    |      22 |           |      |    34.83299660    -     39.44697047   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             268.8048    |    12bl |           |      |    34.83825924    -     39.44932775   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             268.8069    |    12bl |           |      |    34.83825924    -     39.4492738    | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             268.8131    |      22 |           |      |    34.77428738    -     39.38520367   | 2s2.2p4.(3P).3d    | 2D    | 2s2.2p4.(1D).4p    | 2P*   |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             268.9418    |      12 |           |      |    34.83825924    -     39.44697047   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             269.2450    |     100 |           |      |    30.52396765    -     35.12749068   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 2P    |    |
             269.33555   |     140 |           |      |    26.9104713     -     31.51244103   | 2s.2p6             | 2S    | 2s2.2p4.(3P).3p    | 2P*   |    |
             269.3539    |     100 |           |      |    34.92886101    -     39.5305160    | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             269.4819    |     100 |           |      |    34.96332713    -     39.56279952   | 2s2.2p4.(3P).4s    | 4P    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             269.5720    |      80 |           |      |    34.92886101    -     39.5267957    | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<1>).6f | 2[2]* |    |
             269.685     |       3 |           |      |    34.25396057    -     38.84996183   | 2s2.2p4.(1D).3p    | 2P*   | 2s2.2p4.(3P).5d    | 2F    |    |
             270.1248    |      22 |           |      |    34.86080375    -     39.44932775   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
             270.2656    |      60 |           |      |    34.86080375    -     39.44693136   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[3]* |    |
             270.2942    |      12 |           |      |    34.86080375    -     39.44645661   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(3P<2>).6f | 2[4]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             270.821     |       6 |           |      |    34.2830924     -     38.85980870   | 2s2.2p4.(1D).3p    | 2P*   | 2s2.2p4.(3P).5d    | 2P    |    |
             271.0601    |      12 |           |      |    34.83299660    -     39.40568690   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(1D).4p    | 2P*   |    |
             271.1453    |     100 |           |      |    34.8807856     -     39.4520451    | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<2>).6f | 2[1]* |    |
             271.1735    |      60 |           |      |    34.81441904    -     39.38520367   | 2s2.2p4.(3P).3d    | 4F    | 2s2.2p4.(1D).4p    | 2P*   |    |
             271.3100    |     100 |           |      |    34.8807856     -     39.4492738    | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(3P<2>).6f | 2[2]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             271.3729    |      40 |           |      |    34.83825924    -     39.40568690   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(1D).4p    | 2P*   |    |
             271.3898    |      60 |           |      |    34.96332713    -     39.53046972   | 2s2.2p4.(3P).4s    | 4P    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             271.695     |       5 |           |      |    34.25396057    -     38.81601512   | 2s2.2p4.(1D).3p    | 2P*   | 2s2.2p4.(3P).5d    | 4F    |    |
             272.21622   |      80 |           |      |    30.57421442    -     35.12749068   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 2P    |    |
             272.2474    |      12 |           |      |    35.01007430    -     39.56283636   | 2s2.2p4.(3P).4s    | 4P    | 2s2.2p4.(3P<0>).6f | 2[3]* |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             273.9233    |      12 |           |      |    34.8807856     -     39.40568690   | 2s2.2p4.(3P).3d    | 2P    | 2s2.2p4.(1D).4p    | 2P*   |    |
             273.9550    |      40 |           |      |    34.86080375    -     39.38520367   | 2s2.2p4.(3P).3d    | 4P    | 2s2.2p4.(1D).4p    | 2P*   |    |
             274.1937    |      22 |           |      |    35.01007430    -     39.5305160    | 2s2.2p4.(3P).4s    | 4P    | 2s2.2p4.(3P<1>).6f | 2[3]* |    |
             275.66181   |     140 |           |      |    30.55156671    -     35.04792959   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
             275.947     |      11 |           |      |    34.25396057    -     38.74562230   | 2s2.2p4.(1D).3p    | 2P*   | 2s2.2p4.(3P).5d    | 2D    |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             276.2921    |     160 |           |      |    30.52396765    -     35.01007430   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
             277.0575    |     140 |           |      |    30.57421442    -     35.04792959   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
             278.00249   |     100 |           |      |    30.55156671    -     35.01007430   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
             279.20165   |     180 |           |      |    30.52396765    -     34.96332713   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
             279.42192   |     160 |           |      |    30.57421442    -     35.01007430   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             280.94835   |     200 |           |      |    30.55156671    -     34.96332713   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).4s    | 4P    |    |
             284.327     |       5 |           |      |    34.38630519    -     38.74562230   | 2s2.2p4.(1D).3p    | 2D*   | 2s2.2p4.(3P).5d    | 2D    |    |
             285.352     |         | 2.5e+06   | D    |    27.16875055    -     31.51244103   | 2s2.2p4.(3P).3s    | 4P    | 2s2.2p4.(3P).3p    | 2P*   |    |
             285.80244   |     100 | 7.9e+07   | D    |    30.52396765    -     34.86080375   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4P    |    |
             286.99556   |      80 | 1.5e+06   | D    |    30.52396765    -     34.84277347   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 2F    |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             287.29581   |     120 | 3.8e+07   | D    |    30.52396765    -     34.83825924   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4P    |    |
             287.63291   |     160 | 7.8e+07   | D    |    30.55156671    -     34.86080375   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4P    |    |
             287.64674   |     140 | 3.3e+07   | D    |    30.52396765    -     34.83299660   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4F    |    |
             287.8116    |      12 | 6.9e+06   | D    |    30.57421442    -     34.8807856    | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 2P    |    |
             288.8421    |      60 | 3.9e+06   | D    |    30.55156671    -     34.84277347   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 2F    |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             289.1465    |      12 | 6.1e+06   | D    |    30.55156671    -     34.83825924   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4P    |    |
             289.6995    |      40 | 3.0e+05   | D    |    30.52396765    -     34.80245505   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4F    |    |
             289.7200    |     100 |           |      |    35.12749068    -     39.40568690   | 2s2.2p4.(3P).4s    | 2P    | 2s2.2p4.(1D).4p    | 2P*   |    |
             289.7678    |     160 |           |      |    34.61869795    -     38.89619105   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<0>).5f | 2[3]* |    |
             290.1109    |      22 |           |      |    35.12749068    -     39.3999159    | 2s2.2p4.(3P).4s    | 2P    | 2s2.2p4.(1D).4p    | 2D*   |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             290.6592    |     160 |           |      |    34.63186900    -     38.89624039   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<0>).5f | 2[3]* |    |
             290.68152   |     160 | 5.5e+07   | D    |    30.57421442    -     34.83825924   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4P    |    |
             291.00599   |     180 | 1.7e+08   | D    |    30.55156671    -     34.8108569    | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4P    |    |
             291.0408    |     180 | 5.9e+07   | D    |    30.57421442    -     34.83299660   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 4F    |    |
             291.1138    |     160 |           |      |    35.12749068    -     39.38520367   | 2s2.2p4.(3P).4s    | 2P    | 2s2.2p4.(1D).4p    | 2P*   |    |
                         |         |           |      |                                       |                    |       |                    |       |    |
             291.1866    |      60 |           |      |    34.60865073    -     38.86531293   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).5f | 2[3]* |    |
             291.51200   |     160 |           |      |    34.60865073    -     38.8605477    | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).5f | 2[4]* |    |
             291.6210    |      80 | 9.6e+06   | D    |    30.52396765    -     34.77428738   | 2s2.2p4.(3P).3p    | 4P*   | 2s2.2p4.(3P).3d    | 2D    |    |
             291.8758    |     120 |           |      |    34.61869795    -     38.86531293   | 2s2.2p4.(3P).3d    | 4D    | 2s2.2p4.(3P<1>).5f | 2[3]* |    |
