
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level           |           Upper level            |Type|
          |                Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |        |           |      |                                       | Conf.                 | Term    | Conf.                  | Term    |    |
Kr III    |              246.580      |   20w* |           |      |    24.236182      -     29.262808     | 4s2.4p3.(2D*).5p      | 3D      | 4s2.4p3.(2D*).5d       | 1G*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              246.688      |     15 |           |      |    24.035000      -     29.059433     | 4s2.4p3.(2D*).5p      | 3D      | 4s2.4p3.(2D*).5d       | 3D*     |    |
Kr III    |              246.843      |     6h |           |      |    24.562233      -     29.583613     | 4s2.4p3.(2D*).5p      | 3P      | 4s2.4p3.(2D*).5d       | 1D*     |    |
Kr IV     |              247.249      |      1 |           |      |    31.01760       -     36.03060      | 4s2.4p2.(3P).5p       | 2P*     | 4s2.4p2.(3P).5d        | 4F      |    |
Kr III    |              247.396      |      4 |           |      |    23.891983      -     28.902073     | 4s2.4p3.(2D*).5p      | 3F      | 4s2.4p3.(2D*).5d       | 3D*     |    |
Kr II     |              247.469      |     2h |           |      |    15.852806      -     20.861399     | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              247.490      |     3h |           |      |    24.172307      -     29.180491     | 4s2.4p3.(2D*).5p      | 1F      | 4s2.4p3.(2D*).5d       | 3F*     |    |
Kr IV     |              247.582      |    12s |           |      |    24.97342       -     29.97970      | 4s2.4p2.(3P).4d       | 4P      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr III    |              247.781      |      6 |           |      |    24.260545      -     29.262808     | 4s2.4p3.(2D*).5p      | 3F      | 4s2.4p3.(2D*).5d       | 1G*     |    |
Kr II     |              247.885      |      3 |           |      |    15.861238      -     20.861399     | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr III    |              248.104      |      1 |           |      |    19.039409      -     24.035000     | 4s2.4p3.(2D*).4d      | 3F*     | 4s2.4p3.(2D*).5p       | 3D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              248.263      |      6 |           |      |    21.324769      -     26.317349     | 4s2.4p3.(2P*).4d      | 3P*     | 4s2.4p3.(2P*).5p       | 1P      |    |
Kr III    |              248.299      |      2 |           |      |    19.039409      -     24.031249     | 4s2.4p3.(2D*).4d      | 3F*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr II     |              248.362      |      1 |           |      |    15.861238      -     20.851840     | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P<2>).4f     | 2[3]*   |    |
Kr II     |              248.750      |      3 |           |      |    16.485623      -     21.468456     | 4s2.4p4.4d            |         | 4s2.4p4.(3P<1>).4f     | 2[3]*   |    |
Kr II     |              248.762      |      4 |           |      |    15.861238      -     20.843766     | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P<2>).4f     | 2[4]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              248.894      |    20w |           |      |    24.035000      -     29.014871     | 4s2.4p3.(2D*).5p      | 3D      | 4s2.4p3.(2D*).5d       | 3D*     |    |
Kr IV     |              248.895      |    20w |           |      |    27.93141       -     32.91128      | 4s2.4p2.(1D).4d       | 2P      | 4s2.4p2.(1D).5p        | 2P*     |    |
Kr II     |              248.939      |     8h |           |      |    16.486239      -     21.465249     | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P<1>).4f     | 2[3]*   |    |
Kr III    |              248.964      |      9 |           |      |    25.947959      -     30.926327     | 4s2.4p3.(2P*).5p      | 3P      | 4s2.4p3.(2P*).5d       | 3P*     |    |
Kr V      |              249.020      |     12 |           |      |    31.1192        -     36.0965       | 4s2.4p.5s             | 1P*     | 4s2.4p.5p              | 3P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              249.137      |    20w |           |      |    27.65264       -     32.62769      | 4s2.4p2.(1D).5s       | 2D      | 4s2.4p2.(1D).5p        | 2P*     |    |
Kr III    |              249.401      |     40 |           |      |    21.885692      -     26.855509     | 4s2.4p3.(4S*).5p      | 5P      | 4s2.4p3.(4S*).5d       | 5D*     |    |
Kr III    |              249.439      |     12 |           |      |    25.947959      -     30.916929     | 4s2.4p3.(2P*).5p      | 3P      | 4s2.4p3.(2P*).6s       | 3P*     |    |
Kr III    |              249.461      |    8bl |           |      |    21.447171      -     26.415766     | 4s2.4p3.(2P*).4d      | 3P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr III    |              249.665      |      2 |           |      |    26.010190      -     30.974682     | 4s2.4p3.(2P*).5p      | 3P      | 4s2.4p3.(2P*).6s       | 1P*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              249.771      |     15 |           |      |    21.885692      -     26.848130     | 4s2.4p3.(4S*).5p      | 5P      | 4s2.4p3.(4S*).5d       | 5D*     |    |
Kr III    |              249.877      |      3 |           |      |    21.885692      -     26.846141     | 4s2.4p3.(4S*).5p      | 5P      | 4s2.4p3.(4S*).5d       | 5D*     |    |
Kr III    |              250.064      |      8 |           |      |    21.764659      -     26.721218     | 4s2.4p3.(4S*).5p      | 5P      | 4s2.4p3.(4S*).6s       | 5S*     |    |
Kr III    |              250.363      |      9 |           |      |    25.695353      -     30.646032     | 4s2.4p3.(2P*).5p      | 3D      | 4s2.4p3.(2P*).5d       | 3F*     |    |
Kr III    |              250.554      |      7 |           |      |    24.067843      -     29.014871     | 4s2.4p3.(2D*).5p      | 1P      | 4s2.4p3.(2D*).5d       | 3D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              250.653      |    11l |           |      |    26.299950      -     31.244809     | 4s2.4p3.(2P*).5p      | 1D      | 4s2.4p3.(2P*).5d       | 1F*     |    |
Kr II     |              250.656      |      6 |           |      |    16.8347492     -     21.779655     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).6d        | 4F      |    |
Kr III    |              250.686      |     5h |           |      |    24.236182      -     29.180491     | 4s2.4p3.(2D*).5p      | 3D      | 4s2.4p3.(2D*).5d       | 3F*     |    |
Kr III    |              250.784      |      1 |           |      |    24.562233      -     29.504578     | 4s2.4p3.(2D*).5p      | 3P      | 4s2.4p3.(2D*).5d       | 3S*     |    |
Kr II     |              251.056      |      5 |           |      |    16.8704336     -     21.807571     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(1D).5d        | 2G      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              251.070      |     12 |           |      |    24.97342       -     29.91015      | 4s2.4p2.(3P).4d       | 4P      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr IV     |              251.106      |      5 |           |      |    31.88163       -     36.81765      | 4s2.4p2.(1D).5p       | 2F*     | 4s2.4p2.(3P).5d        | 2F      |    |
Kr II     |              251.174      |      3 |           |      |    16.486239      -     21.420954     | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P<1>).4f     | 2[2]*   |    |
Kr III    |              251.192      |      1 |           |      |    21.382993      -     26.317349     | 4s2.4p3.(2D*).4d      | 3D*     | 4s2.4p3.(2P*).5p       | 1P      |    |
Kr III    |              251.292      |     6h |           |      |    24.651077      -     29.583613     | 4s2.4p3.(2D*).5p      | 3P      | 4s2.4p3.(2D*).5d       | 1D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              251.340      |    1Hl |           |      |    16.8704336     -     21.801883     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).6d        | 4F      |    |
Kr III    |              251.542      |     10 |           |      |    21.793773      -     26.721218     | 4s2.4p3.(4S*).5p      | 5P      | 4s2.4p3.(4S*).6s       | 5S*     |    |
Kr IV     |              251.646      |    15w |           |      |    26.95622       -     31.88163      | 4s2.4p2.(1D).4d       | 2D      | 4s2.4p2.(1D).5p        | 2F*     |    |
Kr III    |              251.681      |     12 |           |      |    19.143123      -     24.067843     | 4s2.4p3.(2D*).4d      | 1S*     | 4s2.4p3.(2D*).5p       | 1P      |    |
Kr III    |              251.783      |     12 |           |      |    24.236182      -     29.158829     | 4s2.4p3.(2D*).5p      | 3D      | 4s2.4p3.(2D*).6s       | 1D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              251.929      |     6h |           |      |    24.260545      -     29.180491     | 4s2.4p3.(2D*).5p      | 3F      | 4s2.4p3.(2D*).5d       | 3F*     |    |
Kr III    |              252.127      |      4 |           |      |    26.010190      -     30.926327     | 4s2.4p3.(2P*).5p      | 3P      | 4s2.4p3.(2P*).5d       | 3P*     |    |
Kr III    |              252.427      |     2h |           |      |    24.172307      -     29.082587     | 4s2.4p3.(2D*).5p      | 1F      | 4s2.4p3.(2D*).6s       | 3D*     |    |
Kr III    |              252.497      |     10 |           |      |    19.351696      -     24.260545     | 4s2.4p3.(2D*).4d      | 3F*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr IV     |              252.550      |    12w |           |      |    26.97383       -     31.88163      | 4s2.4p2.(1D).4d       | 2D      | 4s2.4p2.(1D).5p        | 2F*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              252.551      |      2 |           |      |    21.102395      -     26.010190     | 4s2.4p3.(2D*).4d      | 3D*     | 4s2.4p3.(2P*).5p       | 3P      |    |
