
--------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |   Lower level    |            Upper level            |Type|
              Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------|-----------------------------------|    |
               Vac (nm)  |        |           |      |                                     | Conf.     | Term | Conf.                | Term       |    |
             870.0602    |      9 |           |      |    6.0931284     -     7.5177441    | 4s2.4p.4d | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[7/2]     |    |
             871.2902    |      5 |           |      |    6.08463483    -     7.5072377    | 4s2.4p.5p | 3S   | 4s2.4p.6d            | (3/2,3/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             873.4785    |      6 |           |      |    5.7014865     -     7.1205268    | 4s2.4p.5p | 3D   | 4s2.4p.5d            | 3P*        |    |
             878.9884    |      6 |           |      |    4.67448991    -     6.08463483   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3S         |    |
             906.8781    |      5 |           |      |    4.67448991    -     6.04126796   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3P         |    |
             909.5953    |      5 |           |      |    4.96191689    -     6.32461212   | 4s2.4p.5s | 1P*  | 4s2.4p.5p            | 1S         |    |
             939.8862    |      6 |           |      |    4.64341747    -     5.96219532   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3P         |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             949.2550    |      4 |           |      |    4.85000152    -     6.15576320   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 1D         |    |
             962.5658    |      7 |           |      |    4.67448991    -     5.96219532   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3P         |    |
            1003.9427    |      5 |           |      |    4.85000152    -     6.08463483   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3S         |    |
            1020.0946    |      4 |           |      |    4.67448991    -     5.88957471   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3P         |    |
            1038.2420    |     10 |           |      |    4.96191689    -     6.15576320   | 4s2.4p.5s | 1P*  | 4s2.4p.5p            | 1D         |    |
                         |        |           |      |                                     |           |      |                      |            |    |
            1040.4895    |     10 |           |      |    4.85000152    -     6.04126796   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3P         |    |
            1073.4059    |      8 |           |      |    4.64341747    -     5.79815432   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 1P         |    |
            1094.7412    |      8 |           |      |    4.67448991    -     5.80672278   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3D         |    |
            1112.5125    |     10 |           |      |    4.85000152    -     5.96414806   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 3D         |    |
            1125.2830    |    230 |           |      |    5.80672278    -     6.9082262    | 4s2.4p.5p | 3D   | 4s2.4p.5d            | 3D*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
