
--------------------------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |           Lower level            |           Upper level            |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------------------|----------------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.                 | Term     | Conf.                 | Term     |    |
           285.6162  |     0 |           |      |    55.62028    -     59.95992   | 3s2.3p5.4d            | 1F*      | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   |    |
           287.3900  |     6 |           |      |    55.19869    -     59.51157   | 3s2.3p5.4d            | 3D*      | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   |    |
           288.8304  |     0 |           |      |    59.14269    -     63.43407   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 3s2.3p5.(2P*<3/2>).6s | 2[3/2]*  |    |
           290.5308  |     1 |           |      |    59.11796    -     63.38422   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 3s2.3p5.(2P*<3/2>).6s | 2[3/2]*  |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           290.6536  |     7 |           |      |    41.82484    -     46.08929   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3S       |    |
           291.8021  |     6 |           |      |    54.87027    -     59.11796   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   |    |
           291.8710  |     7 |           |      |    41.84262    -     46.08929   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 3S       |    |
           292.2195  |     0 |           |      |    59.14269    -     63.38422   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 3s2.3p5.(2P*<3/2>).6s | 2[3/2]*  |    |
           293.4407  |     0 |           |      |    55.10197    -     59.32593   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           294.7870  |     0 |           |      |    55.55261    -     59.75731   | 3s2.3p5.4d            | 1D*      | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]   |    |
           295.5388  |     3 |           |      |    54.94872    -     59.14269   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   |    |
           295.9341  |     1 |           |      |    54.67492    -     58.86328   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]   |    |
           297.2913  |     0 |           |      |    54.94872    -     59.11796   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   |    |
