
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |         Upper level          |Type|
          |              Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|------------------------------|    |
          |               Vac (nm)  |       |           |      |                                      | Conf.             | Term     | Conf.             | Term     |    |
Ba III    |              939.948    |  1h,p |           |      |    31.100747     -     32.419439     | 5p5.(2P*<3/2>).6f | 2[7/2]   | 5p5.(2P*<3/2>).6g | 2[9/2]*  |    |
Ba I      |              940.3541   |     3 |           |      |     2.9994297    -      4.3175519    | 5d.6p             | 3D*      | 6p2               | 3P       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              941.4584   |     2 |           |      |     3.3247931    -      4.6413701    | 5d.6p             | 1F*      | 6s.8d             | 1D       |    |
Ba I      |              944.9937   |     7 |           |      |     2.8451177    -      4.1567686    | 5d.6p             | 3F*      | 5d.7s             | 3D       |    |
Ba I      |              945.5973   |    89 |           |      |     1.5667415    -      2.8775551    | 6s.6p             | 3P*      | 5d2               | 3P       |    |
Ba III    |              952.176    |     8 |           |      |    27.056451     -     28.358206     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).5f | 2[9/2]   |    |
Ba I      |              952.4551   |     8 |           |      |     3.1869033    -      4.4882789    | 5d.6p             | 3P*      | 5d.6d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              952.911    |     6 |           |      |    27.185056     -     28.485808     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).5f | 2[7/2]   |    |
Ba I      |              958.9303   |    36 |           |      |     1.5667415    -      2.8593298    | 6s.6p             | 3P*      | 5d2               | 1D       |    |
Ba II     |              960.3111   |     9 | 4.16e+07  | B    |     6.1235572    -      7.4142862    | 7p                | 2P*      | 7d                | 2D       |    |
Ba I      |              960.8894   |   184 |           |      |     1.6756148    -      2.9655674    | 6s.6p             | 3P*      | 5d2               | 3P       |    |
Ba III    |              961.089    |     3 |           |      |    29.268407     -     30.558091     | 5p5.(2P*<1/2>).6d | 2[3/2]*  | 5p5.(2P*<1/2>).5f | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              961.800    |     6 |           |      |    27.025488     -     28.314221     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[1/2]   |    |
Ba III    |              962.995    |     6 |           |      |    27.118505     -     28.405639     | 5p5.(2P*<3/2>).6d | 2[3/2]*  | 5p5.(2P*<3/2>).5f | 2[5/2]   |    |
Ba I      |              964.5600   |     9 | 1.1e+07   | C    |     3.0971046    -      4.3821485    | 5d.6p             | 3D*      | 6p2               | 3P       |    |
Ba III    |              967.503    |     1 |           |      |    27.118505     -     28.399642     | 5p5.(2P*<3/2>).6d | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
Ba III    |              969.901    |     6 |           |      |    27.080879     -     28.358846     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).5f | 2[9/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              970.4309   |     4 | 1.6e+07   | C    |     2.9994297    -      4.2766989    | 5d.6p             | 3D*      | 6p2               | 3P       |    |
Ba I      |              971.3719   |    11 |           |      |     3.0415198    -      4.3175519    | 5d.6p             | 3D*      | 6p2               | 3P       |    |
Ba III    |              978.079    |     4 |           |      |    27.132360     -     28.399642     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
Ba I      |              982.15     |       | 5.5e+06   |      |     2.9994297    -      4.2614609    | 5d.6p             | 3D*      | 6s.8s             | 1S       |    |
Ba I      |              983.0175   |    83 |           |      |     2.2391869    -      3.5001024    | 6s.6p             | 1P*      | 6s.7s             | 1S       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              988.834    |     5 |           |      |    29.312777     -     30.566276     | 5p5.(2P*<1/2>).6d | 2[5/2]*  | 5p5.(2P*<1/2>).5f | 2[7/2]   |    |
Ba III    |              994.526    |     6 |           |      |    27.257255     -     28.503580     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).5f | 2[7/2]   |    |
Ba I      |             1000.0908   |   116 |           |      |     2.8451177    -      4.0845072    | 5d.6p             | 3F*      | 5d.7s             | 3D       |    |
Ba I      |             1003.2139   |   760 |           |      |     1.6756148    -      2.9111459    | 6s.6p             | 3P*      | 5d2               | 3P       |    |
Ba II     |             1011.5009   |    14 | 4.27e+07  | B    |     6.2006156    -      7.4260243    | 7p                | 2P*      | 7d                | 2D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |             1012.9566   |    10 |           |      |     2.8608593    -      4.0845072    | 5d.6p             | 1D*      | 5d.7s             | 3D       |    |
Ba I      |             1018.7992   |    12 |           |      |     3.3247931    -      4.5414236    | 5d.6p             | 1F*      | 5d.6d             | 3D       |    |
Ba III    |             1020.514    |     4 |           |      |    27.185056     -     28.399642     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
Ba II     |             1021.2839   |     2 | 6.92e+06  | B    |     6.2006156    -      7.4142862    | 7p                | 2P*      | 7d                | 2D       |    |
Ba I      |             1023.3079   |   169 |           |      |     2.9454985    -      4.1567686    | 5d.6p             | 3F*      | 5d.7s             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |             1027.3849   |    32 |           |      |     2.8608593    -      4.0673224    | 5d.6p             | 1D*      | 5d.7s             | 3D       |    |
Ba I      |             1034.8668   |     6 |           |      |     3.2181981    -      4.4159387    | 5d.6p             | 3P*      | 6s.7d             | 3D       |    |
Ba I      |             1037.0281   |     4 | 1.3e+06   | C    |     3.1869033    -      4.3821485    | 5d.6p             | 3P*      | 6p2               | 3P       |    |
Ba III    |             1042.990    |     5 |           |      |    27.118505     -     28.306914     | 5p5.(2P*<3/2>).6d | 2[3/2]*  | 5p5.(2P*<3/2>).5f | 2[3/2]   |    |
Ba I      |             1047.1290   |   354 |           |      |     1.6756148    -      2.8593298    | 6s.6p             | 3P*      | 5d2               | 1D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |             1054.0086   |     5 | 1.8e+06   | D    |     2.8593298    -      4.0353176    | 5d2               | 1D       | 6s.7p             | 1P*      |    |
Ba III    |             1055.294    |     3 |           |      |    27.132360     -     28.306914     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).5f | 2[3/2]   |    |
Ba I      |             1064.9102   |     6 | 2.7e+06   | C    |     3.2181981    -      4.3821485    | 5d.6p             | 3P*      | 6p2               | 3P       |    |
Ba I      |             1069.3349   |     6 |           |      |     3.3247931    -      4.4839270    | 5d.6p             | 1F*      | 5d.6d             | 1F       |    |
Ba I      |             1079.0936   |    14 |           |      |     3.0415198    -      4.1901712    | 5d.6p             | 3D*      | 5d.7s             | 1D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |             1079.343    |     5 |           |      |    27.257255     -     28.405639     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).5f | 2[5/2]   |    |
Ba I      |             1101.2472   |    12 |           |      |     3.3247931    -      4.4503376    | 5d.6p             | 1F*      | 5d.6d             | 3G       |    |
Ba I      |             1107.5702   |     6 | 3.1e+03   | D+   |     1.1200690    -      2.2391869    | 6s.5d             | 3D       | 6s.6p             | 1P*      |    |
Ba I      |             1111.4134   |    24 |           |      |     3.0415198    -      4.1567686    | 5d.6p             | 3D*      | 5d.7s             | 3D       |    |
Ba I      |             1125.6967   |     4 |           |      |     3.5402720    -      4.6413701    | 5d.6p             | 1P*      | 6s.8d             | 1D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |             1130.3035   |   235 | 1.1e+05   | C    |     1.1425765    -      2.2391869    | 6s.5d             | 3D       | 6s.6p             | 1P*      |    |
Ba I      |             1137.38     |       | 1.3e+07   |      |     3.1869033    -      4.2766989    | 5d.6p             | 3P*      | 6p2               | 3P       |    |
Ba I      |             1142.3170   |    19 |           |      |     2.9994297    -      4.0845072    | 5d.6p             | 3D*      | 5d.7s             | 3D       |    |
Ba II     |             1157.7083   |     3 | 1.75e+07  | B    |     6.1235572    -      7.1942090    | 7p                | 2P*      | 8s                | 2S       |    |
Ba I      |             1158.3013   |     4 |           |      |     2.7356672    -      3.8057713    | 5d.6p             | 3F*      | 6s.6d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |             1160.6996   |    48 |           |      |     2.9994297    -      4.0673224    | 5d.6p             | 3D*      | 5d.7s             | 3D       |    |
Ba I      |             1169.7128   |   111 |           |      |     3.0971046    -      4.1567686    | 5d.6p             | 3D*      | 5d.7s             | 3D       |    |
Ba I      |             1188.4158   |    51 |           |      |     3.0415198    -      4.0845072    | 5d.6p             | 3D*      | 5d.7s             | 3D       |    |
Ba I      |             1197.4995   |     5 |           |      |     3.5402720    -      4.5753478    | 5d.6p             | 1P*      | 6s.9s             | 3S       |    |
