
----------------------------------------------------------------------------------------------------------------------------------------------
                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |   Lower level    |   Upper level    |Type|
                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |------------------|------------------|    |
                 Vac (nm)  |       |           |      |                                           | Conf.     | Term | Conf.     | Term |    |
                678.612    |   0.5 | 3.93e+06  | C    |     21.150628       -      22.977145      | 1s2.2s.4p | 1P*  | 1s2.2s.5d | 1D   |    |
                703.020    |     4 | 3.97e+07  | A    |     16.089904       -      17.852994      | 1s2.2s.3s | 3S   | 1s2.2s.3p | 3P*  |    |
                703.190    |     3 | 3.98e+07  | A    |     16.089904       -      17.852553      | 1s2.2s.3s | 3S   | 1s2.2s.3p | 3P*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                703.254    |     2 | 3.97e+07  | A    |     16.089904       -      17.852478      | 1s2.2s.3s | 3S   | 1s2.2s.3p | 3P*  |    |
                922.644    |  0.5* | 3.7e+07   | C    |     21.582341       -      22.925766      | 1s2.2s.4d | 3D   | 1s2.2s.5f | 3F*  |    |
                922.644    |  0.5* | 3.87e+07  | C    |     21.582341       -      22.925766      | 1s2.2s.4d | 3D   | 1s2.2s.5f | 3F*  |    |
                922.644    |  0.5* | 4.38e+07  | C    |     21.582341       -      22.925766      | 1s2.2s.4d | 3D   | 1s2.2s.5f | 3F*  |    |
                944.637    |     2 | 2.08e+07  | A    |     17.866487       -      19.178634      | 1s2.2s.3p | 1P*  | 1s2.2s.3d | 1D   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                965.130    |  0.5* |           |      |     21.685248       -      22.969541      | 1s2.2s.4f | 3F*  | 1s2.2s.5g | 3G   |    |
                965.130    |  0.5* |           |      |     21.685248       -      22.969541      | 1s2.2s.4f | 3F*  | 1s2.2s.5g | 1G   |    |
                965.130    |  0.5* |           |      |     21.685248       -      22.969541      | 1s2.2s.4f | 3F*  | 1s2.2s.5g | 3G   |    |
