
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |          Lower level           |          Upper level           |Type|
               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |--------------------------------|--------------------------------|    |
                Vac (nm)  |              |           |      |                                       | Conf.                  | Term  | Conf.                  | Term  |    |
              128.7615    |            1 |           |      |     2.43395921    -     12.062924     | 3d4.(5D).4s            | a 4D  | 3d3.(4P).4s.4p.(3P*)   | w 4P* |    |
              128.78009   |           10 |           |      |     4.75043387    -     14.3780169    | 3d4.(3D).4s            | c 4D  | 3d3.(4P).4s.4p.(1P*)   | 4P*   |    |
              128.85885   |            4 |           |      |     4.75632920    -     14.3780169    | 3d4.(3D).4s            | c 4D  | 3d3.(4P).4s.4p.(1P*)   | 4P*   |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              128.89694   |            4 |           |      |     4.75632920    -     14.3751719    | 3d4.(3D).4s            | c 4D  | 3d3.(4P).4s.4p.(1P*)   | 4P*   |    |
              128.95321   |            3 |           |      |     4.7605206     -     14.3751719    | 3d4.(3D).4s            | c 4D  | 3d3.(4P).4s.4p.(1P*)   | 4P*   |    |
              129.03868   |            3 |           |      |     2.45462162    -     12.062924     | 3d4.(5D).4s            | a 4D  | 3d3.(4P).4s.4p.(3P*)   | w 4P* |    |
              129.6032    |        4bl,l |           |      |     2.48266093    -     12.0491002    | 3d4.(5D).4s            | a 4D  | 3d3.(4P).4s.4p.(3P*)   | w 4P* |    |
              129.7706    |           3w |           |      |     5.88485480    -     15.4389817    | 3d4.(5D).4p            | z 6F* | 3d4.(5D).9s            | 6D    |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              130.09767   |            2 |           |      |     3.73895833    -     13.2690539    | 3d4.(3H).4s            | a 4H  | 3d3.(a 2D).4s.4p.(3P*) | o 2F* |    |
              130.25540   |            3 |           |      |     5.92044363    -     15.4389817    | 3d4.(5D).4p            | z 6F* | 3d4.(5D).9s            | 6D    |    |
              130.6122    |           4p |           |      |     3.73895833    -     13.231499     | 3d4.(3H).4s            | a 4H  | 3d3.(2H).4s.4p.(3P*)   | r 4G* |    |
              130.6156    |           7p |           |      |     3.74665089    -     13.23892493   | 3d4.(3H).4s            | a 4H  | 3d3.(2H).4s.4p.(3P*)   | r 4G* |    |
              130.73024   |           11 |           |      |     3.75653109    -     13.240515     | 3d4.(3H).4s            | a 4H  | 3d3.(2H).4s.4p.(3P*)   | r 4G* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              130.82951   |           12 |           |      |     3.76810665    -     13.2449028    | 3d4.(3H).4s            | a 4H  | 3d3.(2H).4s.4p.(3P*)   | r 4G* |    |
              132.2047    |           1q |           |      |     3.76810665    -     13.14630869   | 3d4.(3H).4s            | a 4H  | 3d4.(5D<4>).4f         | 2[6]* |    |
              132.36141   |            3 |           |      |     3.86441068    -     13.231499     | 3d4.(a 3F).4s          | a 4F  | 3d3.(2H).4s.4p.(3P*)   | r 4G* |    |
              132.5454    |            1 |           |      |     2.43395921    -     11.78800911   | 3d4.(5D).4s            | a 4D  | 3d4.(5D).5p            | 4D*   |    |
              132.7822    |            1 |           |      |     2.42119175    -     11.75856760   | 3d4.(5D).4s            | a 4D  | 3d4.(5D).5p            | 4D*   |    |
