
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |      Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level           |           Upper level           |Type|
          |           Wavelength |      Int. |    s^-1   |      |         (eV)         (eV)         |---------------------------------|---------------------------------|    |
          |            Vac (nm)  |           |           |      |                                   | Conf.                 | Term    | Conf.                 | Term    |    |
Mo I      |           260.737    |       250 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           261.120    |       190 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           261.308    |       290 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           261.539    |       130 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           261.678    |       400 | 7.34e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           261.934    |        70 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           262.107    |       140 | 1.16e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           262.755    |       320 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           262.874    |       160 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           262.896    |           | 2.81e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           262.985    |       440 | 7.75e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           263.150    |           | 2.54e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           263.667    |       330 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           263.830    |       250 | 7.57e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           263.876    |       720 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           264.099    |       410 | 1.20e+08  |      |                                   |                       |         |                       |         |    |
Mo II     |           264.435    |       600 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           264.436    |           | 1.96e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           264.649    |       370 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           264.946    |       640 | 9.84e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           265.335    |       480 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           265.503    |      560w | 4.08e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           265.811    |       290 | 6.43e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           266.058    |       640 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           266.510    |       110 | 1.32e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           267.183    |        55 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           267.284    |       720 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           267.327    |       250 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           267.985    |      1000 | 1.31e+08  |      |                                   |                       |         |                       |         |    |
Mo II     |           268.136    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           268.323    |       640 |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           268.3606   |       500 | 3.80e+08  |      |    54.07961128  -     58.6982952  | 4p6.6f                | 2F*     | 4p6.7g                | 2G      |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           268.414    |       880 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           268.416    |           | 4.18e+07  |      |                                   |                       |         |                       |         |    |
Mo XXIV   |           268.65     |           |           |      |     0.00        -      4.6137     | 3p6.3d                | 2D      | 3p6.3d                | 2D      | M1 |
Mo II     |           268.799    |       560 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           269.261    |        30 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           269.522    |        55 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           269.683    |        30 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           269.941    |        55 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           270.103    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           270.142    |       480 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           270.187    |        30 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           270.493    |        30 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           270.611    |           | 2.03e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           271.0052   |       800 | 3.99e+08  |      |    54.12508993  -     58.69871183 | 4p6.6f                | 2F*     | 4p6.7g                | 2G      |    |
Mo II     |           271.019    |        40 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           271.074    |           | 1.57e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           271.149    |        30 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           271.235    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           271.351    |       190 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           271.735    |       290 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           272.441    |       110 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           272.515    |       180 | 2.79e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           272.697    |        85 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           272.871    |           | 1.26e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           272.968    |       140 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           273.020    |        80 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           273.288    |       330 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           273.339    |       250 | 2.95e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           273.696    |       160 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           273.788    |       80w |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           273.860    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           274.0642   |      2500 | 2.24e+07  |      |    35.16327353  -     39.68585237 | 4p6.5d                | 2D      | 4p5.(2P*).4d2.(1D)    | 2F*     |    |
Mo II     |           274.132    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           274.162    |        55 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           274.307    |       240 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           274.371    |           | 2.47e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           274.538    |           | 1.29e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           274.630    |       290 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           275.147    |       320 | 2.54e+07  |      |                                   |                       |         |                       |         |    |
Mo III    |           275.606    |        50 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           275.607    |       110 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           275.626    |           | 1.18e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           275.863    |      65bl |           |      |                                   |                       |         |                       |         |    |
Mo II     |           276.053    |        20 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           276.153    |       190 | 2.06e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           276.302    |           | 4.44e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           276.362    |       220 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           276.626    |       110 | 1.17e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           276.976    |       240 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           277.378    |       160 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           277.439    |       190 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           277.540    |      1700 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           277.774    |       130 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           277.786    |        65 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           278.004    |       880 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           278.499    |       400 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           278.783    |       180 | 2.85e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           279.154    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           279.296    |           | 1.53e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           279.793    |     240bl | 1.22e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           280.147    |       220 | 1.24e+07  |      |                                   |                       |         |                       |         |    |
Mo III    |           280.774    |       100 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           280.776    |       400 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           281.258    |        28 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           281.467    |        24 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           281.615    |      1700 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           281.744    |       220 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           282.203    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           282.568    |           | 2.53e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           282.654    |       240 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           282.675    |           | 4.23e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           282.774    |        80 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           283.144    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           283.207    |        30 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           283.439    |        80 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           283.533    |        80 |           |      |                                   |                       |         |                       |         |    |
Mo XXIX   |           284.11     |           | 2.91e+02  |      |    20.0507      -     24.4137     | 3s2.3p2               | 3P      | 3s2.3p2               | 3P      | M1 |
Mo II     |           284.215    |       160 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           284.373    |        24 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           284.439    |       220 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           284.823    |      1700 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           284.938    |       160 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           285.323    |       370 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           285.600    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           286.320    |        24 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           286.381    |       370 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           286.431    |       160 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           286.466    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           286.562    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           286.669    |       220 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           286.811    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           286.832    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           287.151    |      1700 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           287.288    |        85 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           287.654    |           | 2.84e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           287.905    |       220 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           288.660    |           | 4.74e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           288.815    |        65 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           289.099    |      1300 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           289.128    |        95 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           289.281    |       190 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           289.445    |       950 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           289.763    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           290.080    |        70 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           290.307    |       290 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           290.527    |       160 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           290.606    |           | 8.04e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           290.712    |        80 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           290.912    |       600 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           291.192    |      1100 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           291.352    |           | 1.38e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           291.381    |        55 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           291.538    |           | 7.31e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           291.883    |       120 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           291.884    |           | 3.79e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           292.339    |      1300 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           292.432    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           292.754    |        65 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           293.006    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           293.039    |           | 1.91e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           293.050    |      1100 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           293.077    |        55 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           293.430    |       800 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           293.520    |        65 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           293.650    |           | 2.33e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           293.766    |       120 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           293.830    |        40 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           294.010    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           294.122    |       110 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           294.421    |       140 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           294.482    |       150 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           294.543    |           | 3.66e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           294.566    |       140 | 4.08e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           294.595    |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           294.601    |       190 | 1.68e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           294.642    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           294.669    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           294.728    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo III    |           294.732    |       125 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           295.145    |           | 1.43e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           295.584    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           295.606    |       240 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           295.690    |        70 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           295.948    |           | 1.75e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           296.024    |        95 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           296.289    |       140 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           296.379    |       250 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           296.496    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           296.527    |       210 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           297.191    |        70 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           297.261    |       250 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           297.296    |           | 2.69e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           297.540    |        80 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           297.727    |           | 3.28e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           297.828    |       180 | 1.50e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           298.152    |       120 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           298.304    |           | 2.82e+07  |      |                                   |                       |         |                       |         |    |
Mo III    |           298.394    |        75 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           298.792    |       110 | 8.43e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           298.823    |           | 4.28e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           298.868    |       160 | 1.61e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           298.980    |       190 | 9.27e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           299.284    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           299.352    |        50 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           300.024    |           | 1.40e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           300.044    |           | 1.25e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           300.085    |           | 2.58e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           300.143    |           | 2.31e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           300.221    |       190 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           300.446    |        40 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           300.771    |           | 1.90e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           301.339    |       130 | 6.06e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           301.376    |      140w |           |      |                                   |                       |         |                       |         |    |
Mo I      |           301.678    |           | 2.75e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           302.1913   |        80 | 1.61e+06  |      |    38.90708410  -     43.0087279  | 4p6.6s                | 2S      | 4p5.(2P*).4d2.(3P)    | 4S*     |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           302.500    |       250 | 8.49e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           302.777    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           303.631    |       100 | 5.81e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           304.0813   |       700 | 2.60e+08  |      |    51.43531485  -     55.51146629 | 4p6.7p                | 2P*     | 4p6.8s                | 2S      |    |
Mo I      |           304.170    |       300 | 5.94e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           304.1808   |      1800 | 3.21e+06  |      |    35.16327353  -     39.23809090 | 4p6.5d                | 2D      | 4p5.(2P*).4d2.(3F)    | 2F*     |    |
Mo I      |           304.680    |       150 | 1.63e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           304.731    |       210 | 5.01e+07  |      |                                   |                       |         |                       |         |    |
