
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |           Upper level           |Type|
             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|---------------------------------|    |
              Air (nm)  |        |           |      |                                     | Conf.                | Term  | Conf.                | Term     |    |
            345.3649    |      5 |           |      |    0.8129436     -     4.4018603    | 3d3.(4F).4s          | a 5F  | 3d3.(4P).4p          | w 5D*    |    |
            345.41581   |     14 |           |      |    2.1344362     -     5.7228275    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            345.46976   |      5 |           |      |    2.0922486     -     5.6800798    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            345.53551   |      6 |           |      |    2.1170621     -     5.7042083    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            345.54221   |      5 |           |      |    2.1029507     -     5.6900304    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            345.57507   |      6 |           |      |    0.8181426     -     4.4048792    | 3d3.(4F).4s          | a 5F  | 3d3.(4P).4p          | w 5D*    |    |
            345.66482   |     12 |           |      |    1.5024892     -     5.0882952    | 3d2.4s2              | a 1G  | 3d3.(2H).4p          | y 1H*    |    |
            345.72936   |      8 |           |      |    0.8258595     -     4.4109963    | 3d3.(4F).4s          | a 5F  | 3d3.(4P).4p          | w 5D*    |    |
            345.74912   |     10 |           |      |    0.8484191     -     4.4333516    | 3d3.(4F).4s          | a 5F  | 3d3.(4P).4p          | w 5D*    |    |
            345.80041   |      9 |           |      |    0.8359952     -     4.4203960    | 3d3.(4F).4s          | a 5F  | 3d3.(4P).4p          | w 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            345.8137    |      6 |           |      |    2.4804326     -     6.0646911    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | h 5D     |    |
            345.9414    |      9 |           |      |    2.4953136     -     6.0782477    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | h 5D     |    |
            346.0481    |      5 |           |      |    2.0922486     -     5.6740823    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            346.31964   |      7 |           |      |    1.0529261     -     4.6319506    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | y 5S*    |    |
            346.4815    |      0 |           |      |    2.4804326     -     6.0577871    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | h 5D     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            346.4912    |     00 |           |      |    2.1344362     -     5.7116943    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(2F).4d       | e 1G     |    |
            346.5033    |      3 |           |      |    2.1029507     -     5.6800798    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            346.7175    |      3 |           |      |    2.4804326     -     6.0553518    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | e 3D     |    |
            346.72578   |        |           |      |    1.0529261     -     4.6277608    | 3d2.4s2              | a 3P  | 3d3.(2D2).4p         | w 3P*    |    |
            346.76454   |        |           |      |    2.2555911     -     5.8300265    | 3d3.(2H).4s          | a 3H  | 3d3.(2F).4p          | 3G*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            346.9061    |      8 |           |      |    2.1170621     -     5.6900304    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            346.9326    |      8 |           |      |    2.1029507     -     5.6756585    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(2F).4d       | 3F       |    |
            347.2173    |      4 |           |      |    2.1344362     -     5.7042083    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(4F).6s       | h 5F     |    |
            347.2559    |      1 |           |      |    2.4953136     -     6.0646911    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | h 5D     |    |
            347.2781    |      6 |           |      |    2.4719789     -     6.0411242    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | e 3D     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            347.2859    |      3 |           |      |    2.4719789     -     6.0410433    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | e 3D     |    |
            347.3112    |     00 |           |      |    2.3957446     -     5.9645611    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4p2              | 5F       |    |
            347.5759    |      2 |           |      |    2.1170621     -     5.6831500    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(2F).4d       | 3F       |    |
            347.64370   |      9 |           |      |    1.06655469    -     4.6319506    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | y 5S*    |    |
            347.7865    |      0 |           |      |    2.1344362     -     5.6983671    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d2.4s.(2F).4d       | f 3H     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            347.89151   |     12 |           |      |    1.0460073     -     4.6088630    | 3d2.4s2              | a 3P  | 3d3.(2D2).4p         | w 3P*    |    |
            348.0201    |      2 |           |      |    1.5024892     -     5.0640291    | 3d2.4s2              | a 1G  | 3d3.(4P).4p          | r 3D*    |    |
            348.0249    |      2 |           |      |    2.3957446     -     5.9572345    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4p2              | 5F       |    |
            348.05252   |     15 |           |      |    1.06655469    -     4.6277608    | 3d2.4s2              | a 3P  | 3d3.(2D2).4p         | w 3P*    |    |
            348.1030    |      3 |           |      |    2.4804326     -     6.0411242    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | e 3D     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            348.11100   |      7 |           |      |    2.4804326     -     6.0410433    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | e 3D     |    |
            348.16681   |      8 |           |      |    2.4953136     -     6.0553518    | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4p2              | e 3D     |    |
            348.29870   |      7 |           |      |    0.000         -     3.5586908    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            348.3720    |      5 |           |      |    2.2492301     -     5.8071696    | 3d3.(2H).4s          | a 3H  | 3d3.(2F).4p          | 3G*      |    |
            348.4761    |      2 |           |      |    2.2363293     -     5.7932108    | 3d3.(2H).4s          | a 3H  | 3d3.(2F).4p          | 3G*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            348.5043    |      4 |           |      |    2.4079689     -     5.9645611    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4p2              | 5F       |    |
            348.56844   |     11 |           |      |    1.0529261     -     4.6088630    | 3d2.4s2              | a 3P  | 3d3.(2D2).4p         | w 3P*    |    |
            348.7801    |      0 |           |      |    1.44315256    -     4.9969296    | 3d3.(4F).4s          | b 3F  | 3d3.(2D2).4p         | w 1F*    |    |
            349.0761    |      7 |           |      |    0.000         -     3.5507636    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            349.1244    |   13bl |           |      |    2.4268634     -     5.9771400    | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4p2              | 5F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            349.32758   |     11 | 3.6e+05   | C    |    0.02109378    -     3.5693041    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            349.57491   |     13 |           |      |    1.0529261     -     4.5986249    | 3d2.4s2              | a 3P  | 3d3.(2D2).4p         | w 3P*    |    |
            349.59551   |     10 |           |      |    0.000         -     3.5454908    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            349.90963   |     12 |           |      |    1.06655469    -     4.6088630    | 3d2.4s2              | a 3P  | 3d3.(2D2).4p         | w 3P*    |    |
            350.37539   |      7 |           |      |    0.02109378    -     3.5586908    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            350.47678   |      8 |           |      |    1.8870881     -     5.4236629    | 3d3.(2G).4s          | a 3G  | 3d2.4s.(4F).5p       | r 3F*    |    |
            350.66393   |     13 | 6.8e+05   | C    |    0.0479663     -     3.5826546    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            351.16250   |     11 | 4.2e+05   | C    |    0.02109378    -     3.5507636    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            351.68319   |     10 |           |      |    1.8792039     -     5.4036471    | 3d3.(2G).4s          | a 3G  | 3d2.4s.(4F).5p       | r 3F*    |    |
            351.99349   |     14 |           |      |    0.0479663     -     3.5693041    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            352.01619   |    15+ |           |      |    1.7488756     -     5.2699880    | 3d3.(4P).4s          | a 5P  | 3d2.4s.(4F).5p       | 5D*      |    |
            352.51573   |     10 |           |      |    1.8731670     -     5.3892875    | 3d3.(2G).4s          | a 3G  | 3d2.4s.(4F).5p       | r 3F*    |    |
            352.65706   |      5 |           |      |    1.7393043     -     5.2540155    | 3d3.(4P).4s          | a 5P  | 3d2.4s.(4F).5p       | 5D*      |    |
            353.05755   |      7 |           |      |    0.0479663     -     3.5586908    | 3d2.4s2              | a 3F  | 3d3.(4F).4p          | y 5F*    |    |
            353.4064    |      3 |           |      |    1.7335188     -     5.2407780    | 3d3.(4P).4s          | a 5P  | 3d2.4s.(4F).5p       | 5D*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            353.4699    |      0 |           |      |    1.7393043     -     5.2459279    | 3d3.(4P).4s          | a 5P  | 3d.4s2.4p            | q 3D*    |    |
            353.6199    |      2 |           |      |    1.7488756     -     5.2540155    | 3d3.(4P).4s          | a 5P  | 3d2.4s.(4F).5p       | 5D*      |    |
            353.9901    |      3 |           |      |    1.7393043     -     5.2407780    | 3d3.(4P).4s          | a 5P  | 3d2.4s.(4F).5p       | 5D*      |    |
            354.25309   |      8 |           |      |    2.2363293     -     5.7352048    | 3d3.(2H).4s          | a 3H  | 3d2.4s.(2F).5p       | u 1G*    |    |
            354.3558    |      3 |           |      |    1.7335188     -     5.2313827    | 3d3.(4P).4s          | a 5P  | 3d2.4s.(4F).5p       | 5D*      |    |
