
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           165.453   |     7 |           |      |    29.11495    -     36.60859   | 4s2.4p2.(3P).5p | 2S*  | 4s2.4p2.(3P).5d | 4D   |    |
           166.451   |    10 |           |      |    30.30991    -     37.75860   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).6s | 2P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           166.535   |    10 |           |      |    25.46630    -     32.91128   | 4s.4p4          | 2P   | 4s2.4p2.(1D).5p | 2P*  |    |
           167.211   |    10 |           |      |    29.11495    -     36.52975   | 4s2.4p2.(3P).5p | 2S*  | 4s2.4p2.(3P).5d | 2P   |    |
           168.723   |     9 |           |      |    29.43944    -     36.78776   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
           169.107   |     7 |           |      |    22.64799    -     29.97970   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
           169.214   |    1d |           |      |    29.97970    -     37.30677   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).6s | 2P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           169.373   |    10 |           |      |    22.22148    -     29.54164   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 4D*  |    |
           170.104   |    10 |           |      |    30.30714    -     37.59589   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
           170.168   |    10 |           |      |    30.30991    -     37.59589   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).6s | 4P   |    |
           170.212   |    10 |           |      |    31.88163    -     39.16573   | 4s2.4p2.(1D).5p | 2F*  | 4s2.4p2.(1D).6s | 2D   |    |
           170.327   |     9 |           |      |    29.91015    -     37.18933   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           170.403   |     2 |           |      |    29.54164    -     36.81765   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 2F   |    |
           170.472   |    1d |           |      |    31.88163    -     39.15447   | 4s2.4p2.(1D).5p | 2F*  | 4s2.4p2.(1D).6s | 2D   |    |
           170.727   |    10 |           |      |    22.64799    -     29.91015   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4D*  |    |
           171.103   |     5 |           |      |    29.54164    -     36.78776   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
           172.374   |   10s |           |      |    29.91015    -     37.10299   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 4P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           172.711   |     6 |           |      |    23.13119    -     30.30991   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 4P*  |    |
           172.778   |    10 |           |      |    23.13119    -     30.30714   | 4s2.4p2.(1D).4d | 2F   | 4s2.4p2.(3P).5p | 4D*  |    |
           172.855   |     8 |           |      |    25.73855    -     32.91128   | 4s2.4p2.(3P).4d | 2D   | 4s2.4p2.(1D).5p | 2P*  |    |
           172.941   |    10 |           |      |    29.43944    -     36.60859   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 4D   |    |
           173.128   |     7 |           |      |    25.46630    -     32.62769   | 4s.4p4          | 2P   | 4s2.4p2.(1D).5p | 2P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           173.663   |     8 |           |      |    22.40229    -     29.54164   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4D*  |    |
           173.800   |     7 |           |      |    32.03199    -     39.16573   | 4s2.4p2.(1D).5p | 2D*  | 4s2.4p2.(1D).6s | 2D   |    |
           174.056   |     7 |           |      |    29.97970    -     37.10299   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).5d | 4P   |    |
           174.073   |     8 |           |      |    32.03199    -     39.15447   | 4s2.4p2.(1D).5p | 2D*  | 4s2.4p2.(1D).6s | 2D   |    |
           174.358   |    10 |           |      |    30.30714    -     37.41800   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 2F   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           174.426   |    10 |           |      |    30.30991    -     37.41800   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).5d | 2F   |    |
           174.540   |    10 |           |      |    32.05110    -     39.15447   | 4s2.4p2.(1D).5p | 2F*  | 4s2.4p2.(1D).6s | 2D   |    |
           174.614   |     9 |           |      |    22.44120    -     29.54164   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4D*  |    |
           174.864   |    10 |           |      |    29.43944    -     36.52975   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 2P   |    |
           175.040   |     8 |           |      |    32.08255    -     39.16573   | 4s2.4p2.(1D).5p | 2D*  | 4s2.4p2.(1D).6s | 2D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           175.315   |    9l |           |      |    32.08255    -     39.15447   | 4s2.4p2.(1D).5p | 2D*  | 4s2.4p2.(1D).6s | 2D   |    |
