
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Vac (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
Sr III    |             117.0397    |             6 |           |      |    28.356267      -     38.949587      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<1/2>).5f    | 2[5/2]     |       |
Sr III    |             117.4127    |            14 |           |      |    24.336872      -     34.896543      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).6p    | 2[5/2]     |       |
Sr III    |             118.0047    |             1 |           |      |    24.336872      -     34.843613      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).6p    | 2[5/2]     |       |
Sr III    |             118.0727    |             2 |           |      |    24.452903      -     34.953500      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).6p    | 2[3/2]     |       |
Sr III    |             118.1601    |            14 |           |      |    24.336872      -     34.829728      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).4f    | 2[5/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             118.2090    |            40 |           |      |    24.452903      -     34.941395      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[5/2]     |       |
Sr IV     |             118.5687    |             4 |           |      |    31.291871      -     41.748420      | 4s2.4p4.(3P).4d      | 2P       | 4s2.4p4.(3P).4f      | 4D*        |       |
Sr IV     |             118.8100    |            30 |           |      |    23.204922      -     33.640453      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr IV     |             118.8666    |            20 |           |      |    23.209933      -     33.640453      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr IV     |             118.9212    |            40 |           |      |    23.204922      -     33.630645      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             118.9780    |            24 |           |      |    23.209933      -     33.630645      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr XXIV   |             119.02      |             j | 9.56e+02  |      |   [12.004]        -    [22.444]        | 3p3                  | 2D*      | 3p3                  | 2P*        | M1+E2 |
Sr III    |             119.3219    |            24 |           |      |    24.452903      -     34.843613      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).6p    | 2[5/2]     |       |
Sr V      |             119.5612    |          14bl |           |      |    39.828564      -     50.198509      | 4s2.4p3.(4S*).5p     | 3P       | 4s2.4p3.(4S*).6s     | 3S*        |       |
Sr IV     |             119.7360    |            20 |           |      |    25.904985      -     36.259756      | 4s2.4p4.(3P).4d      | 4P       | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             119.7698    |             4 |           |      |    31.396739      -     41.748420      | 4s2.4p4.(3P).4d      | 2P       | 4s2.4p4.(3P).4f      | 4D*        |       |
Sr IV     |             120.0169    |            20 |           |      |    31.291871      -     41.622343      | 4s2.4p4.(3P).4d      | 2P       | 4s2.4p4.(3P).4f      | 2F*        |       |
Sr IV     |             120.0412    |            10 |           |      |    23.312018      -     33.640453      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr IV     |             120.1290    |            20 |           |      |    25.938866      -     36.259756      | 4s2.4p4.(1D).4d      | 2P       | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
Sr IV     |             120.2699    |            30 |           |      |    26.281310      -     36.590059      | 4s2.4p4.(1D).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             120.3611    |            14 |           |      |    24.640388      -     34.941395      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[5/2]     |       |
Sr IV     |             120.4910    |             6 |           |      |    31.906711      -     42.196521      | 4s2.4p4.(1D).4d      | 2S       | 4s2.4p4.(3P).4f      | 2D*        |       |
Sr III    |             120.5475    |            14 |           |      |    24.452903      -     34.737961      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[3/2]     |       |
Sr IV     |             120.6356    |            12 |           |      |    26.281310      -     36.558924      | 4s2.4p4.(1D).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
Sr IV     |             120.7242    |            8p |           |      |    25.724021      -     35.994085      | 4s2.4p4.(3P).4d      | 2F       | 4s2.4p4.(1D<2>).5p   | 2[3]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             120.7514    |             8 |           |      |    30.795604      -     41.063347      | 4s2.4p3.(2P*).4d     | 3D*      | 4s2.4p3.(2D*).5p     | 3D         |       |
Sr V      |             120.8691    |             6 |           |      |    42.598893      -     52.856604      | 4s2.4p3.(2D*).5p     | 3P       | 4s2.4p3.(2D*).6s     | 3D*        |       |
Sr III    |             120.8873    |            30 |           |      |    24.640388      -     34.896543      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).6p    | 2[5/2]     |       |
Sr III    |             121.0676    |            30 |           |      |    24.452903      -     34.693779      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[3/2]     |       |
Sr V      |             121.0831    |             4 |           |      |    34.156173      -     44.395718      | 4s2.4p3.(2D*).4d     | 1P*      | 4s2.4p3.(2P*).5p     | 3P         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             121.4678    |            30 |           |      |    23.312018      -     33.519164      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[1]*      |       |
Sr III    |             121.5149    |            16 |           |      |    24.640388      -     34.843613      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).6p    | 2[5/2]     |       |
Sr III    |             121.6797    |            36 |           |      |    24.640388      -     34.829728      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[5/2]     |       |
Sr IV     |             121.7158    |             2 |           |      |    31.396739      -     41.582949      | 4s2.4p4.(3P).4d      | 2P       | 4s.4d.(3D).4p5.(2P*) | 4P*        |       |
Sr IV     |             121.7570    |            24 |           |      |    25.605726      -     35.788673      | 4s2.4p4.(1D).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[3]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             121.8922    |             8 |           |      |    24.786424      -     34.958078      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).4f    | 2[7/2]     |       |
Sr III    |             121.9948    |            24 |           |      |    24.786424      -     34.949457      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).4f    | 2[7/2]     |       |
Sr IV     |             122.0831    |            16 |           |      |    24.862457      -     35.018159      | 4s2.4p4.(1D).4d      | 2P       | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr IV     |             122.0932    |             2 |           |      |    31.593771      -     41.748420      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P).4f      | 4D*        |       |
Sr V      |             122.2166    |             8 |           |      |    34.148397      -     44.293093      | 4s2.4p3.(2D*).4d     | 3P*      | 4s2.4p3.(2P*).5p     | 3S         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             122.6336    |            12 |           |      |    24.786424      -     34.896543      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).6p    | 2[5/2]     |       |
Sr III    |             122.7858    |            36 |           |      |    24.640388      -     34.737961      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[3/2]     |       |
Sr IV     |             123.1878    |            24 |           |      |    25.724021      -     35.788673      | 4s2.4p4.(3P).4d      | 2F       | 4s2.4p4.(1D<2>).5p   | 2[3]*      |       |
Sr III    |             123.3254    |            18 |           |      |    24.640388      -     34.693779      | 4p5.(2P*<1/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).4f    | 2[3/2]     |       |
Sr IV     |             123.3722    |            16 |           |      |    32.754339      -     42.803848      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P).4f      | 2D*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             123.4344    |            18 |           |      |    24.862457      -     34.906988      | 4s2.4p4.(1D).4d      | 2P       | 4s2.4p4.(3P<0>).5p   | 2[1]*      |       |
Sr III    |             123.4491    |            16 |           |      |    24.786424      -     34.829728      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).4f    | 2[5/2]     |       |
Sr IV     |             123.5174    |            30 |           |      |    31.593771      -     41.631456      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P).4f      | 2F*        |       |
Sr III    |             123.6233    |           100 |           |      |    24.786424      -     34.815608      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).4f    | 2[9/2]     |       |
Sr IV     |             123.6298    |            14 |           |      |    31.593771      -     41.622343      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P).4f      | 2F*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             123.8651    |            16 |           |      |    34.321485      -     44.331089      | 4s2.4p3.(4S*).4d     | 3D*      | 4s2.4p3.(2P*).5p     | 3P         |       |
Sr IV     |             124.2520    |           24* |           |      |    33.519164      -     43.497674      | 4s2.4p4.(3P<2>).5p   | 2[1]*    | 4s2.4p4.(1D<2>).5d   | 2[1]       |       |
Sr IV     |             124.2520    |           24* |           |      |    26.281310      -     36.259756      | 4s2.4p4.(1D).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
Sr V      |             124.3371    |            10 |           |      |    34.321485      -     44.293093      | 4s2.4p3.(4S*).4d     | 3D*      | 4s2.4p3.(2P*).5p     | 3S         |       |
Sr V      |             124.3628    |             4 |           |      |    41.455959      -     51.425555      | 4s2.4p3.(2D*).5p     | 3F       | 4s2.4p3.(2D*).5d     | 3S*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             124.4137    |            60 |           |      |    23.204922      -     33.170399      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[2]*      |       |
Sr IV     |             124.4746    |           40p |           |      |    23.209933      -     33.170399      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[2]*      |       |
Sr IV     |             124.4866    |           40p |           |      |    23.209933      -     33.169399      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[1]*      |       |
Sr III    |             124.5876    |            16 |           |      |    24.786424      -     34.737961      | 4p5.(2P*<1/2>).4d    | 2[5/2]*  | 4p5.(2P*<3/2>).4f    | 2[3/2]     |       |
Sr IV     |             125.1223    |            20 |           |      |    26.649908      -     36.558924      | 4s2.4p4.(3P).4d      | 2F       | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             125.2542    |            10 |           |      |    33.661732      -     43.560293      | 4s2.4p3.(4S*).4d     | 3D*      | 4s2.4p3.(2D*).5p     | 1D         |       |
Sr IV     |             125.7650    |           30p |           |      |    23.312018      -     33.170399      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[2]*      |       |
Sr IV     |             125.7775    |           40p |           |      |    23.312018      -     33.169399      | 4s2.4p4.(3P).4d      | 4D       | 4s2.4p4.(3P<2>).5p   | 2[1]*      |       |
Sr IV     |             125.8741    |            18 |           |      |    25.938866      -     35.788673      | 4s2.4p4.(1D).4d      | 2P       | 4s2.4p4.(1D<2>).5p   | 2[3]*      |       |
