
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
Sc II     |            150.6208  |      0g |           |      |     0.008396    -      8.239945   | 3p6.3d.4s             | 3D       | 3p6.3d.5p             | 3F*      |    |
Sc II     |            150.6257  |      0g |           |      |     0.00000     -      8.231278   | 3p6.3d.4s             | 3D       | 3p6.3d.5p             | 3D*      |    |
Sc IV     |            150.7156  |      2* |           |      |    46.87557     -     55.10197    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
Sc IV     |            150.7156  |      2* |           |      |    47.32625     -     55.55261    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 1D*      |    |
Sc IV     |            151.4961  |       8 |           |      |    46.91792     -     55.10197    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            151.6137  |       2 |           |      |     0.315038    -      8.492677   | 3p6.3d.4s             | 1D       | 3p6.3d.5p             | 1P*      |    |
Sc V      |            152.0555  |       2 |           |      |    58.62800     -     66.78179    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2P       |    |
Sc II     |            153.3677  |       0 |           |      |     0.315038    -      8.399150   | 3p6.3d.4s             | 1D       | 3p6.3d.5p             | 1F*      |    |
Sc IV     |            153.5001  |      0d |           |      |    59.32593     -     67.40306    | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[5/2]*  |    |
Sc II     |            153.5421  |       1 |           |      |     1.356952    -      9.431884   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 1P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            153.5762  |       8 |           |      |    46.87557     -     54.94872    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
Sc IV     |            153.6126  |       1 |           |      |    59.34001     -     67.41123    | 3s2.3p5.(2P*<3/2>).4f | 2[9/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[11/2]* |    |
Sc V      |            153.7853  |       2 |           |      |    58.38517     -     66.44738    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2S       |    |
Sc II     |            153.8288  |       0 |           |      |     1.356952    -      9.416833   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 3P*      |    |
Sc V      |            154.3130  |       2 |           |      |    58.62800     -     66.66269    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            154.3861  |       9 |           |      |    46.91792     -     54.94872    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
Sc II     |            154.3896  |       2 |           |      |     1.356952    -      9.387556   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            154.4241  |       0 |           |      |     0.315038    -      8.343849   | 3p6.3d.4s             | 1D       | 3p6.3d.5p             | 3P*      |    |
Sc II     |            154.4733  |       2 |           |      |     1.356952    -      9.383209   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            154.6880  |       5 |           |      |     1.356952    -      9.372069   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 1D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            154.7798  |       6 |           |      |     1.356952    -      9.367311   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 1F*      |    |
Sc IV     |            154.9552  |       9 |           |      |    47.55130     -     55.55261    | 3s2.3p5.4p            | 1P       | 3s2.3p5.4d            | 1D*      |    |
Sc IV     |            155.0797  |    15bl |           |      |    46.87557     -     54.87027    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
Sc II     |            155.2107  |       4 |           |      |     1.356952    -      9.345073   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 3F*      |    |
Sc IV     |            155.2884  |       1 |           |      |    59.97215     -     67.95627    | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<1/2>).6g | 2[9/2]*  |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            155.3470  |       0 |           |      |    59.44458     -     67.42569    | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[7/2]*  |    |
Sc II     |            155.3660  |       1 |           |      |     1.356952    -      9.337088   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            155.3674  |       1 |           |      |     1.356952    -      9.337018   | 3p6.3d2               | 1D       | 3p6.3d.4f             | 3F*      |    |
Sc I      |            155.405   |     g,a |           |      |     0.00000     -      7.97813    | 3d.4s2                | 2D       | 4s2.19f               | 2F*      |    |
Sc I      |            155.491   |     g,a |           |      |     0.00000     -      7.97372    | 3d.4s2                | 2D       | 4s2.18f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            155.5724  |       8 |           |      |    47.13238     -     55.10197    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
Sc I      |            155.576   |    g,a* |           |      |     0.020871    -      7.99026    | 3d.4s2                | 2D       | 4s2.23f               | 2F*      |    |
Sc I      |            155.576   |    g,a* |           |      |     0.020871    -      7.99026    | 3d.4s2                | 2D       | 4s2.23f               | 2F*      |    |
Sc I      |            155.590   |     g,a |           |      |     0.00000     -      7.96861    | 3d.4s2                | 2D       | 4s2.17f               | 2F*      |    |
Sc I      |            155.622   |    g,a* |           |      |     0.020871    -      7.98788    | 3d.4s2                | 2D       | 4s2.22f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            155.622   |    g,a* |           |      |     0.020871    -      7.98788    | 3d.4s2                | 2D       | 4s2.22f               | 2F*      |    |
Sc I      |            155.675   |    g,a* |           |      |     0.020871    -      7.98518    | 3d.4s2                | 2D       | 4s2.21f               | 2F*      |    |
Sc I      |            155.675   |    g,a* |           |      |     0.020871    -      7.98518    | 3d.4s2                | 2D       | 4s2.21f               | 2F*      |    |
Sc I      |            155.813   |    g,a* |           |      |     0.020871    -      7.97813    | 3d.4s2                | 2D       | 4s2.19f               | 2F*      |    |
Sc I      |            155.813   |    g,a* |           |      |     0.020871    -      7.97813    | 3d.4s2                | 2D       | 4s2.19f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            155.862   |     g,a |           |      |     0.00000     -      7.95488    | 3d.4s2                | 2D       | 4s2.15f               | 2F*      |    |
Sc I      |            155.899   |    g,a* |           |      |     0.020871    -      7.97372    | 3d.4s2                | 2D       | 4s2.18f               | 2F*      |    |
Sc I      |            155.899   |    g,a* |           |      |     0.020871    -      7.97372    | 3d.4s2                | 2D       | 4s2.18f               | 2F*      |    |
Sc IV     |            155.9014  |       0 |           |      |    60.00374     -     67.95647    | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<1/2>).6g | 2[7/2]*  |    |
Sc I      |            156.000   |    g,a* |           |      |     0.020871    -      7.96861    | 3d.4s2                | 2D       | 4s2.17f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            156.000   |    g,a* |           |      |     0.020871    -      7.96861    | 3d.4s2                | 2D       | 4s2.17f               | 2F*      |    |
Sc I      |            156.039   |     g,a |           |      |     0.00000     -      7.94568    | 3d.4s2                | 2D       | 4s2.14f               | 2F*      |    |
Sc IV     |            156.0916  |       1 |           |      |    47.69192     -     55.63482    | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 3D*      |    |
Sc I      |            156.267   |    g,a* |           |      |     0.00000     -      7.93422    | 3d.4s2                | 2D       | 4s2.13f               | 2F*      |    |
Sc I      |            156.267   |       * |           |      |     0.020871    -      7.95488    | 3d.4s2                | 2D       | 4s2.15f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            156.267   |       * |           |      |     0.020871    -      7.95488    | 3d.4s2                | 2D       | 4s2.15f               | 2F*      |    |
Sc IV     |            156.2911  |       0 |           |      |    59.50112     -     67.43402    | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[9/2]*  |    |
Sc IV     |            156.3811  |       9 |           |      |    47.69192     -     55.62028    | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 1F*      |    |
Sc II     |            156.4488  |       0 |           |      |     0.315038    -      8.239945   | 3p6.3d.4s             | 1D       | 3p6.3d.5p             | 3F*      |    |
Sc I      |            156.452   |    g,a* |           |      |     0.020871    -      7.94568    | 3d.4s2                | 2D       | 4s2.14f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            156.452   |    g,a* |           |      |     0.020871    -      7.94568    | 3d.4s2                | 2D       | 4s2.14f               | 2F*      |    |
Sc IV     |            156.4942  |       0 |           |      |    59.51157     -     67.43417    | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[9/2]*  |    |
Sc II     |            156.5118  |       2 |           |      |     1.500395    -      9.422108   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc I      |            156.547   |     g,a |           |      |     0.00000     -      7.91994    | 3d.4s2                | 2D       | 4s2.12f               | 2F*      |    |
Sc II     |            156.5490  |       0 |           |      |     1.496998    -      9.416833   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            156.5952  |       0 |           |      |     3.233674    -     11.151172   | 3p6.3d.4p             | 1D*      | 3p6.4s.4d             | 1D       |    |
Sc IV     |            156.6155  |       2 |           |      |    46.87557     -     54.79200    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
Sc II     |            156.6161  |       2 |           |      |     1.500395    -      9.416833   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc I      |            156.675   |    g,a* |           |      |     0.020871    -      7.93422    | 3d.4s2                | 2D       | 4s2.13f               | 2F*      |    |
Sc I      |            156.675   |    g,a* |           |      |     0.020871    -      7.93422    | 3d.4s2                | 2D       | 4s2.13f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            156.7126  |       0 |           |      |     1.500395    -      9.411960   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc II     |            156.7460  |       2 |           |      |     1.506956    -      9.416833   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc II     |            156.8427  |       5 |           |      |     1.506956    -      9.411960   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc I      |            156.913   |     g,a |           |      |     0.00000     -      7.90146    | 3d.4s2                | 2D       | 4s2.11f               | 2F*      |    |
Sc I      |            156.961   |    g,a* |           |      |     0.020871    -      7.91994    | 3d.4s2                | 2D       | 4s2.12f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            156.961   |    g,a* |           |      |     0.020871    -      7.91994    | 3d.4s2                | 2D       | 4s2.12f               | 2F*      |    |
Sc V      |            157.2067  |       5 |           |      |    47.90579     -     55.79249    | 3s2.3p4.(3P).4s       | 4P       | 3s2.3p4.(3P).4p       | 4S*      |    |
Sc II     |            157.2842  |       6 |           |      |     1.500395    -      9.383209   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            157.2901  |       6 |           |      |     1.496998    -      9.379516   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc I      |            157.328   |    g,a* |           |      |     0.020871    -      7.90146    | 3d.4s2                | 2D       | 4s2.11f               | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            157.328   |    g,a* |           |      |     0.020871    -      7.90146    | 3d.4s2                | 2D       | 4s2.11f               | 2F*      |    |
Sc II     |            157.3283  |       5 |           |      |     1.506956    -      9.387556   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            157.3579  |       2 |           |      |     1.500395    -      9.379516   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc I      |            157.398   |     g,a |           |      |     0.00000     -      7.87711    | 3d.4s2                | 2D       | 4s2.10f               | 2F*      |    |
Sc II     |            157.4152  |       1 |           |      |     1.506956    -      9.383209   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            157.4587  |       1 |           |      |    46.91792     -     54.79200    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
Sc II     |            157.4619  |       2 |           |      |     0.315038    -      8.188956   | 3p6.3d.4s             | 1D       | 3p6.3d.5p             | 1D*      |    |
Sc IV     |            157.4923  |      10 |           |      |    47.32625     -     55.19869    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
Sc II     |            157.5068  |       2 |           |      |     1.500395    -      9.372069   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 1D*      |    |
Sc IV     |            157.7275  |       7 |           |      |    47.69192     -     55.55261    | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 1D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            157.816   |    g,a* |           |      |     0.020871    -      7.87711    | 3d.4s2                | 2D       | 4s2.10f               | 2F*      |    |
Sc I      |            157.816   |    g,a* |           |      |     0.020871    -      7.87711    | 3d.4s2                | 2D       | 4s2.10f               | 2F*      |    |
Sc I      |            158.061   |     g,a |           |      |     0.00000     -      7.84411    | 3d.4s2                | 2D       | 4s2.9f                | 2F*      |    |
Sc II     |            158.1811  |       2 |           |      |     1.506956    -      9.345073   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3F*      |    |
Sc V      |            158.2030  |       6 |           |      |    57.06252     -     64.89963    | 3s2.3p4.(1D).4p       | 2F*      | 3s2.3p4.(3P).4d       | 2D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            158.2112  |       0 |           |      |     1.500395    -      9.337018   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3F*      |    |
Sc IV     |            158.3407  |       9 |           |      |    47.80459     -     55.63482    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
Sc II     |            158.3424  |       0 |           |      |     1.506956    -      9.337088   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            158.3438  |       0 |           |      |     1.506956    -      9.337018   | 3p6.3d2               | 3P       | 3p6.3d.4f             | 3F*      |    |
Sc IV     |            158.4645  |       8 |           |      |    41.46095     -     49.28504    | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1S       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            158.481   |    g,a* |           |      |     0.020871    -      7.84411    | 3d.4s2                | 2D       | 4s2.9f                | 2F*      |    |
Sc I      |            158.481   |    g,a* |           |      |     0.020871    -      7.84411    | 3d.4s2                | 2D       | 4s2.9f                | 2F*      |    |
Sc V      |            158.5590  |       0 |           |      |    58.62800     -     66.44738    | 3s2.3p4.(1D).4p       | 2P*      | 3s2.3p4.(1D).4d       | 2S       |    |
Sc IV     |            158.8304  |       0 |           |      |    47.69192     -     55.49810    | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 3D*      |    |
Sc V      |            158.8312  |       0 |           |      |    48.21257     -     56.01846    | 3s2.3p4.(3P).4s       | 4P       | 3s.3p5.(3P*).3d       | 2D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            159.016   |     g,a |           |      |     0.00000     -      7.79689    | 3d.4s2                | 2D       | 4s2.8f                | 2F*      |    |
Sc IV     |            159.2233  |       8 |           |      |    47.71132     -     55.49810    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
Sc V      |            159.3593  |       5 |           |      |    50.84783     -     58.62800    | 3s2.3p4.(1D).4s       | 2D       | 3s2.3p4.(1D).4p       | 2P*      |    |
Sc I      |            159.445   |    g,a* |           |      |     0.020871    -      7.79689    | 3d.4s2                | 2D       | 4s2.8f                | 2F*      |    |
Sc I      |            159.445   |    g,a* |           |      |     0.020871    -      7.79689    | 3d.4s2                | 2D       | 4s2.8f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc III    |            159.8002  |     80g | 4.6e+07   | D    |     0.00000     -      7.758705   | 3p6.3d                | 2D       | 3p6.4p                | 2P*      |    |
Sc IV     |            159.8347  |       2 |           |      |    46.91792     -     54.67492    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
Sc III    |            160.3063  |    180g | 4.1e+08   | D    |     0.024504    -      7.758705   | 3p6.3d                | 2D       | 3p6.4p                | 2P*      |    |
Sc I      |            160.402   |     g,a |           |      |     0.00000     -      7.72965    | 3d.4s2                | 2D       | 4s2.7f                | 2F*      |    |
Sc I      |            160.834   |    g,a* |           |      |     0.020871    -      7.72965    | 3d.4s2                | 2D       | 4s2.7f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            160.834   |    g,a* |           |      |     0.020871    -      7.72965    | 3d.4s2                | 2D       | 4s2.7f                | 2F*      |    |
Sc III    |            161.0194  |    150g | 4.4e+08   | D    |     0.00000     -      7.699952   | 3p6.3d                | 2D       | 3p6.4p                | 2P*      |    |
Sc IV     |            161.1550  |     1bl |           |      |    47.80459     -     55.49810    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
Sc II     |            161.9926  |       2 |           |      |     0.618407    -      8.272100   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3F*      |    |
Sc II     |            162.0738  |       1 |           |      |     0.605485    -      8.255346   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            162.1014  |       1 |           |      |     0.595480    -      8.244039   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3D*      |    |
Sc II     |            162.1267  |       0 |           |      |     0.605485    -      8.252850   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3F*      |    |
Sc II     |            162.3137  |       2 |           |      |     0.605485    -      8.244039   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3D*      |    |
Sc II     |            162.3480  |       2 |           |      |     0.618407    -      8.255346   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3D*      |    |
Sc II     |            162.3723  |      2d |           |      |     0.595480    -      8.231278   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            162.4008  |      3d |           |      |     0.605485    -      8.239945   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3F*      |    |
Sc II     |            162.4011  |      3d |           |      |     0.618407    -      8.252850   | 3p6.3d2               | 3F       | 3p6.3d.5p             | 3F*      |    |
Sc I      |            162.608   |     g,a |           |      |     0.00000     -      7.62478    | 3d.4s2                | 2D       | 4s2.6f                | 2F*      |    |
Sc II     |            163.0005  |       3 |           |      |     1.768178    -      9.374548   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 3H*      |    |
Sc I      |            163.052   |    g,a* |           |      |     0.020871    -      7.62478    | 3d.4s2                | 2D       | 4s2.6f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            163.052   |    g,a* |           |      |     0.020871    -      7.62478    | 3d.4s2                | 2D       | 4s2.6f                | 2F*      |    |
Sc II     |            163.1330  |       1 |           |      |     1.768178    -      9.368370   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            163.1557  |       1 |           |      |     1.768178    -      9.367311   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 1F*      |    |
Sc II     |            163.3722  |       2 |           |      |     1.768178    -      9.357242   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            163.3749  |       2 |           |      |     1.768178    -      9.357117   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc V      |            163.5693  |       5 |           |      |    48.21257     -     55.79249    | 3s2.3p4.(3P).4s       | 4P       | 3s2.3p4.(3P).4p       | 4S*      |    |
Sc II     |            163.5880  |       3 |           |      |     1.768178    -      9.347229   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            163.6346  |       1 |           |      |     1.768178    -      9.345073   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            164.0416  |       4 |           |      |     1.768178    -      9.326273   | 3p6.3d2               | 1G       | 3p6.3d.4f             | 1G*      |    |
Sc V      |            164.2987  |       6 |           |      |    50.83890     -     58.38517    | 3s2.3p4.(1D).4s       | 2D       | 3s2.3p4.(1D).4p       | 2P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc IV     |            165.6457  |       1 |           |      |    47.13238     -     54.61726    | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
Sc IV     |            166.0708  |       8 |           |      |    47.32625     -     54.79200    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
Sc I      |            166.416   |     g,a |           |      |     0.00000     -      7.45026    | 3d.4s2                | 2D       | 4s2.5f                | 2F*      |    |
Sc IV     |            166.5918  |      10 |           |      |    41.84262     -     49.28504    | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 1S       |    |
Sc I      |            166.883   |    g,a* |           |      |     0.020871    -      7.45026    | 3d.4s2                | 2D       | 4s2.5f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            166.883   |    g,a* |           |      |     0.020871    -      7.45026    | 3d.4s2                | 2D       | 4s2.5f                | 2F*      |    |
Sc II     |            167.0971  |       0 |           |      |     3.21803     -     10.637921   | 3p6.3d2               | 1S       | 3p6.3d.5f             | 3P*      |    |
Sc II     |            167.2538  |       1 |           |      |     3.402586    -     10.815524   | 3p6.3d.4p             | 3F*      | 3p6.3d.6d             | 3G       |    |
Sc II     |            167.5245  |       1 |           |      |     3.422267    -     10.823229   | 3p6.3d.4p             | 3F*      | 3p6.3d.6d             | 3G       |    |
Sc V      |            167.6457  |       5 |           |      |    48.39683     -     55.79249    | 3s2.3p4.(3P).4s       | 4P       | 3s2.3p4.(3P).4p       | 4S*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            167.6828  |       0 |           |      |     3.21803     -     10.612004   | 3p6.3d2               | 1S       | 3p6.3d.5f             | 3D*      |    |
Sc II     |            167.8863  |       1 |           |      |     3.451887    -     10.836898   | 3p6.3d.4p             | 3F*      | 3p6.3d.6d             | 3G       |    |
Sc III    |            167.9824  |       5 | 6.3e+06   | E    |    13.918170    -     21.298952   | 3p6.4d                | 2D       | 3p6.6f                | 2F*      |    |
Sc III    |            168.1105  |       7 | 6.9e+06   | E    |    13.923791    -     21.298952   | 3p6.4d                | 2D       | 3p6.6f                | 2F*      |    |
Sc IV     |            168.7163  |       6 |           |      |    47.32625     -     54.67492    | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            169.1344  |       2 |           |      |     3.820660    -     11.151172   | 3p6.3d.4p             | 1P*      | 3p6.4s.4d             | 1D       |    |
Sc II     |            169.1647  |       0 |           |      |     3.402586    -     10.73179    | 3p6.3d.4p             | 3F*      | 3p6.3d.7s             | 3D       |    |
Sc II     |            169.4770  |       0 |           |      |     3.422267    -     10.73796    | 3p6.3d.4p             | 3F*      | 3p6.3d.7s             | 3D       |    |
Sc V      |            170.7068  |       1 |           |      |    47.90579     -     55.16880    | 3s2.3p4.(3P).4s       | 4P       | 3s2.3p4.(3P).4p       | 4D*      |    |
Sc I      |            173.6083  |     g,a |           |      |     0.00000     -      7.14159    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            173.6404  |       3 |           |      |     4.010886    -     11.151172   | 3p6.3d.4p             | 1F*      | 3p6.4s.4d             | 1D       |    |
Sc I      |            173.6661  |     g,a |           |      |     0.00000     -      7.13923    | 3d.4s2                | 2D       |                       |          |    |
Sc V      |            173.6720  |       4 |           |      |    48.21257     -     55.35153    | 3s2.3p4.(3P).4s       | 4P       | 3s2.3p4.(3P).4p       | 2D*      |    |
Sc I      |            173.6811  |     g,a |           |      |     0.00000     -      7.13864    | 3d.4s2                | 2D       |                       |          |    |
Sc II     |            173.7514  |       2 |           |      |     1.356952    -      8.492677   | 3p6.3d2               | 1D       | 3p6.3d.5p             | 1P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            173.901   |     g,a |           |      |     0.00000     -      7.12957    | 3d.4s2                | 2D       | 4s2.4f                | 2F*      |    |
Sc I      |            173.9786  |     g,a |           |      |     0.00000     -      7.12643    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            173.9992  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.0515  |     g,a |           |      |     0.00000     -      7.12340    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            174.1178  |     g,a |           |      |     0.020871    -      7.14159    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.1391  |     g,a |           |      |     0.00000     -      7.11984    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            174.1749  |     g,a |           |      |     0.020871    -      7.13923    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            174.1892  |     g,a |           |      |     0.020871    -      7.13864    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            174.2408  |     g,a |           |      |     0.00000     -      7.11566    | 3d.4s2                | 2D       |                       |          |    |
Sc III    |            174.2690  |      2d |           |      |    13.923791    -     21.03837    | 3p6.4d                | 2D       | 3p6.7p                | 2P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.412   |     g,a |           |      |     0.020871    -      7.12957    | 3d.4s2                | 2D       | 4s2.4f                | 2F*      |    |
Sc I      |            174.463   |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.467   |     g,a |           |      |     0.020871    -      7.12732    | 3d.4s2                | 2D       | 4s2.4f                | 2F*      |    |
Sc V      |            174.4732  |       6 |           |      |    50.83890     -     57.94512    | 3s2.3p4.(1D).4s       | 2D       | 3s2.3p4.(1D).4p       | 2D*      |    |
Sc I      |            174.4884  |     g,a |           |      |     0.020871    -      7.12643    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.5631  |     g,a |           |      |     0.020871    -      7.12340    | 3d.4s2                | 2D       |                       |          |    |
Sc IV     |            174.6233  |       8 |           |      |    47.69192     -     54.79200    | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 3P*      |    |
Sc I      |            174.628   |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.6511  |     g,a |           |      |     0.020871    -      7.11984    | 3d.4s2                | 2D       |                       |          |    |
