
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                   Observed  |       Rel. |    Aki    | Acc. |                Ei           Ek               |           Lower level           |           Upper level            |Type|
          |                  Wavelength |       Int. |    s^-1   |      |               (eV)         (eV)              |---------------------------------|----------------------------------|    |
          |                   Vac (nm)  |            |           |      |                                              | Conf.                 | Term    | Conf.                  | Term    |    |
Ne III    |                 227.35826   |        800 | 5.7e+08   | C    |     48.7012164        -      54.1527835      | 2s2.2p3.(2D*).3p      | 1F      | 2s2.2p3.(2D*).3d       | 1G*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne V      |                 227.454     |         10 | 1.2e+06   | D    |     86.54782          -      91.99704        | 2s.2p2.(4P).3s        | 5P      | 2s.2p2.(4P).3p         | 5D*     |    |
Ne III    |                 227.8951    |        240 | 4.1e+08   | C    |     51.357873         -      56.796600       | 2s2.2p3.(2P*).3p      | 1P      | 2s2.2p3.(2P*).3d       | 1D*     |    |
Ne V      |                 228.261     |        100 | 8.9e+07   | D    |     73.97125          -      79.40090        | 2s2.2p.3s             | 3P*     | 2s2.2p.3p              | 3D      |    |
Ne III    |                 228.383     |      70bl* | 3.7e+06   | C    |     48.7012164        -      54.1283279      | 2s2.2p3.(2D*).3p      | 1F      | 2s2.2p3.(2D*).3d       | 3G*     |    |
Ne III    |                 228.383     |      70bl* |           |      |     51.357873         -      56.784958       | 2s2.2p3.(2P*).3p      | 1P      | 2s2.2p3.(2D*).4s       | 3D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne IV     |                 228.5793    |         24 | 2.8e+08   | D    |     63.44525          -      68.86771        | 2s2.2p2.(1D).3s       | 2D      | 2s2.2p2.(1D).3p        | 2F*     |    |
Ne VII    |                 228.79      |       90bl |           |      |    193.653            -     199.070          | 1s2.2s.7f             | 3F*     | 1s2.2s.9g              | 3G      |    |
Ne VI     |                 228.936     |         50 |           |      |    103.51065          -     108.92459        | 2s.2p.(3P*).3s        | 4P*     | 2s.2p.(3P*).3p         | 4D      |    |
Ne IV     |                 229.314     |          1 | 1.8e+07   | D    |     63.44525          -      68.85036        | 2s2.2p2.(1D).3s       | 2D      | 2s2.2p2.(1D).3p        | 2F*     |    |
Ne IV     |                 229.3480    |         11 | 2.6e+08   | D    |     63.44610          -      68.85036        | 2s2.2p2.(1D).3s       | 2D      | 2s2.2p2.(1D).3p        | 2F*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne VII    |                 229.73      |     180bl* |           |      |    193.68             -     199.08           | 1s2.2s.7g             | 1G      | 1s2.2s.9h              | 3H*     |    |
Ne VII    |                 229.73      |     180bl* |           |      |    193.68             -     199.08+x         | 1s2.2s.7g             | 1G      | 1s2.2s.9h              | 1H*     |    |
Ne VII    |                 229.73      |     180bl* |           |      |    193.664            -     199.059          | 1s2.2s.7h             | 1H*     | 1s2.2s.9ikl            |         |    |
Ne VII    |                 229.73      |     180bl* |           |      |    193.664            -     199.059          | 1s2.2s.7h             | 3H*     | 1s2.2s.9ikl            |         |    |
Ne II     |                 229.8455    |         22 |           |      |     34.83299660       -      40.225578       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<0>).8f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 229.8957    |         20 | 7.1e+06   | C    |     51.357873         -      56.749276       | 2s2.2p3.(2P*).3p      | 1P      | 2s2.2p3.(2P*).3d       | 3F*     |    |
Ne VII    |                 229.93      |     120bl* |           |      |    193.69             -     199.08           | 1s2.2s.7g             | 3G      | 1s2.2s.9h              | 3H*     |    |
Ne VII    |                 229.93      |     120bl* |           |      |    193.69             -     199.08+x         | 1s2.2s.7g             | 3G      | 1s2.2s.9h              | 1H*     |    |
Ne II     |                 230.0245    |        100 |           |      |     34.80245505       -      40.190834       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).8f     | 2[4]*   |    |
Ne II     |                 230.0693    |         12 |           |      |     34.83825924       -      40.225578       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<0>).8f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 230.3891    |        180 | 2.1e+08   | C    |     51.6671199        -      57.046976       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3D*     |    |
Ne II     |                 230.4834    |         40 |           |      |     34.81441904       -      40.192076       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).8f     | 2[3]*   |    |
Ne III    |                 230.4834    |        200 | 2.9e+08   | C    |     51.6707916        -      57.048438       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3D*     |    |
Ne II     |                 230.5350    |         60 |           |      |     34.81441904       -      40.190877       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).8f     | 2[4]*   |    |
Ne III    |                 230.5459    |        160 | 1.6e+08   | C    |     51.6707916        -      57.046976       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 230.5962    |        120 |           |      |     34.73702150       -      40.112047       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<2>).8f     | 2[5]*   |    |
Ne VII    |                 230.63      |        140 |           |      |    193.682            -     199.059          | 1s2.2s.7i             |         | 1s2.2s.9ikl            |         |    |
Ne V      |                 230.631     |         50 | 5.2e+07   | D    |     74.08253          -      79.45668        | 2s2.2p.3s             | 3P*     | 2s2.2p.3p              | 3D      |    |
Ne III    |                 230.6589    |        240 | 3.9e+08   | C    |     51.6763745        -      57.049932       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3D*     |    |
Ne II     |                 230.6626    |         12 |           |      |     34.73702150       -      40.110498       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<2>).8f     | 2[4]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 230.7233    |        160 | 9.7e+07   | C    |     51.6763745        -      57.048438       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3D*     |    |
Ne II     |                 231.0378    |         60 |           |      |     34.86080375       -      40.225561       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<0>).8f     | 2[3]*   |    |
Ne II     |                 231.0723    |        120 |           |      |     34.74809712       -      40.112049       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<2>).8f     | 2[5]*   |    |
Ne II     |                 231.1631    |         40 |           |      |     34.74891901       -      40.110761       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).8f     | 2[3]*   |    |
Ne II     |                 231.1720    |         60 |           |      |     34.74891901       -      40.110557       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).8f     | 2[4]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne VII    |                 231.23      |         80 |           |      |    188.18             -     193.54           | 1s2.2s.6p             | 3P*     | 1s2.2s.7d              | 3D      |    |
Ne II     |                 231.3551    |         12 |           |      |     34.83299660       -      40.190413       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).8f     | 2[2]*   |    |
Ne II     |                 231.5095    |         12 |           |      |     34.83825924       -      40.192076       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<1>).8f     | 2[3]*   |    |
Ne II     |                 231.5816    |         22 |           |      |     34.83825924       -      40.190413       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<1>).8f     | 2[2]*   |    |
Ne II     |                 231.7064    |         40 |           |      |     34.84277347       -      40.192054       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<1>).8f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne VII    |                 231.83      |         30 |           |      |    193.674            -     199.021?         | 1s2.2s.7f             | 1F*     | 1s2.2s.9g              | 1G      |    |
Ne II     |                 231.8465    |         40 |           |      |     34.61869795       -      39.964736       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
Ne III    |                 232.084     |        30w | 7.3e+07   | D    |     55.576148         -      60.91677        | 2s2.2p3.(4S*).4d      | 3D*     | 2s2.2p3.(4S*).7f       | 3F      |    |
Ne II     |                 232.2175    |         12 |           |      |     34.77428738       -      40.111785       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).8f     | 2[2]*   |    |
Ne II     |                 232.4165    |         12 |           |      |     34.63186900       -      39.964801       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 232.9288    |         60 |           |      |     34.60865073       -      39.929851       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<1>).7f     | 2[4]*   |    |
Ne VIII   |                 233.39      |       60bl |           |      |   [230.38941]         -    [235.6956]        | 1s2.10[k-m]           |         | 1s2.16[h-u]            |         |    |
Ne II     |                 233.9745    |         80 |           |      |     34.63186900       -      39.929284       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<1>).7f     | 2[2]*   |    |
Ne II     |                 234.0060    |         22 |           |      |     34.92886101       -      40.225578       | 2s2.2p4.(3P).3d       | 2P      | 2s2.2p4.(3P<0>).8f     | 2[3]*   |    |
Ne III    |                 234.186     |        10w | 1.7e+07   | D    |     52.1036807        -      57.396330       | 2s2.2p3.(2P*).3p      | 1D      | 2s2.2p3.(2P*).3d       | 1P*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne IV     |                 235.0840    |          6 | 1.0e+08   | D    |     59.350111         -      64.622474       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne VII    |                 235.23      |      500bl |           |      |    199.059            -     204.324          | 1s2.2s.9ikl           |         | 1s2.2s.15[i-t]         |         |    |
Ne IV     |                 235.2554    |         16 | 1.7e+08   | D    |     59.39743          -      64.666004       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne IV     |                 235.7980    |         36 | 2.5e+08   | D    |     59.469028         -      64.725486       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne II     |                 235.804     |         22 |           |      |     34.2830924        -      39.539462       | 2s2.2p4.(1D).3p       | 2P*     | 2s2.2p4.(3P).6d        | 2P      |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 236.212     |         10 |           |      |     34.25396057       -      39.50119        | 2s2.2p4.(1D).3p       | 2P*     | 2s2.2p4.(3P).6d        | 4F      |    |
Ne IV     |                 236.2680    |          6 | 2.0e+08   | D    |     59.350111         -      64.596138       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne III    |                 236.28647   |        300 | 7.9e+07   | C    |     46.4307793        -      51.6763745      | 2s2.2p3.(2P*).3s      | 3P*     | 2s2.2p3.(2P*).3p       | 3P      |    |
Ne III    |                 236.32310   |        400 | 2.5e+08   | C    |     46.4315928        -      51.6763745      | 2s2.2p3.(2P*).3s      | 3P*     | 2s2.2p3.(2P*).3p       | 3P      |    |
Ne II     |                 236.4976    |        100 |           |      |     34.60865073       -      39.849564       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<2>).7f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 236.51502   |        140 |           |      |     34.60865073       -      39.849168       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<2>).7f     | 2[4]*   |    |
Ne III    |                 236.53821   |        260 | 8.7e+07   | C    |     46.4307793        -      51.6707916      | 2s2.2p3.(2P*).3s      | 3P*     | 2s2.2p3.(2P*).3p       | 3P      |    |
Ne III    |                 236.54188   |        280 | 1.1e+08   | C    |     46.4308603        -      51.6707916      | 2s2.2p3.(2P*).3s      | 3P*     | 2s2.2p3.(2P*).3p       | 3P      |    |
Ne VI     |                 236.549     |     200bl? |           |      |    122.49502          -     127.73479        | 2s.2p.(1P*).3p        | 2P      | 2s.2p.(1P*).3d         | 2D*     |    |
Ne III    |                 236.5749    |        300 | 1.4e+08   | C    |     46.4315928        -      51.6707916      | 2s2.2p3.(2P*).3s      | 3P*     | 2s2.2p3.(2P*).3p       | 3P      |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 236.70409   |        300 | 3.3e+08   | C    |     46.4307793        -      51.6671199      | 2s2.2p3.(2P*).3s      | 3P*     | 2s2.2p3.(2P*).3p       | 3P      |    |
Ne IV     |                 237.130     |         2i |           |      |     70.33134          -      75.55832        | 2s2.2p2.(1D).3p       | 2P*     | 2s2.2p2.(1D).3d        | 2D      |    |
Ne IV     |                 237.2160    |          9 | 1.3e+08   | D    |     59.39743          -      64.622474       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne IV     |                 237.3208    |         19 | 2.8e+08   | D    |     60.65403          -      65.87672        | 2s2.2p2.(3P).3s       | 2P      | 2s2.2p2.(3P).3p        | 2D*     |    |
Ne IV     |                 237.332     |        7bl | 2.2e+08   | D    |     60.56635          -      65.78881        | 2s2.2p2.(3P).3s       | 2P      | 2s2.2p2.(3P).3p        | 2D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 237.4816    |        80* |           |      |     34.63186900       -      39.851081       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<2>).7f     | 2[2]*   |    |
Ne II     |                 237.4816    |        80* |           |      |     34.63186900       -      39.851056       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<2>).7f     | 2[2]*   |    |
Ne II     |                 237.5489    |         80 |           |      |     34.63186900       -      39.849586       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<2>).7f     | 2[3]*   |    |
Ne II     |                 238.0367    |         22 |           |      |     34.6440189        -      39.851056       | 2s2.2p4.(3P).3d       | 4D      | 2s2.2p4.(3P<2>).7f     | 2[2]*   |    |
Ne IV     |                 238.420     |          1 | 4.0e+07   | D    |     59.39743          -      64.596138       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne IV     |                 238.4960    |          7 | 7.2e+07   | D    |     59.469028         -      64.666004       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne II     |                 238.7039    |         12 |           |      |     37.8603096        -      43.05278        | 2s2.2p4.(1D).3d       | 2G      | 2s2.2p4.(1D<2>).7f     | 2[5]*   |    |
Ne II     |                 238.7104    |         12 |           |      |     37.8604475        -      43.05278        | 2s2.2p4.(1D).3d       | 2G      | 2s2.2p4.(1D<2>).7f     | 2[5]*   |    |
Ne III    |                 239.066     |      160w* | 2.6e+05   | D    |     55.737361+x       -      60.92204+x      | 2s2.2p3.(4S*).4f      | 5F      | 2s2.2p3.(4S*).7g       | 5G*     |    |
Ne III    |                 239.066     |      160w* | 9.8e+06   | D    |     55.737390+x       -      60.92204+x      | 2s2.2p3.(4S*).4f      | 5F      | 2s2.2p3.(4S*).7g       | 5G*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 239.066     |      160w* |           |      |     55.73745+x        -      60.92204+x      | 2s2.2p3.(4S*).4f      | 5F      | 2s2.2p3.(4S*).7g       | 5G*     |    |
Ne III    |                 239.066     |      160w* | 1.2e+07   | D    |     55.737437+x       -      60.92204+x      | 2s2.2p3.(4S*).4f      | 5F      | 2s2.2p3.(4S*).7g       | 5G*     |    |
Ne III    |                 239.066     |      160w* | 4.2e+07   | D    |     55.73747+x        -      60.92204+x      | 2s2.2p3.(4S*).4f      | 5F      | 2s2.2p3.(4S*).7g       | 5G*     |    |
Ne III    |                 239.240     |      100w* | 5.5e+07   | D    |     55.7411760        -      60.92206        | 2s2.2p3.(4S*).4f      | 3F      | 2s2.2p3.(4S*).7g       | 3G*     |    |
Ne III    |                 239.240     |      100w* | 5.2e+07   | D    |     55.741245         -      60.92206        | 2s2.2p3.(4S*).4f      | 3F      | 2s2.2p3.(4S*).7g       | 3G*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 239.240     |      100w* | 5.1e+07   | D    |     55.741313         -      60.92206        | 2s2.2p3.(4S*).4f      | 3F      | 2s2.2p3.(4S*).7g       | 3G*     |    |
Ne II     |                 239.368     |          3 |           |      |     34.25396057       -      39.43190        | 2s2.2p4.(1D).3p       | 2P*     | 2s2.2p4.(3P).6d        | 2D      |    |
Ne II     |                 239.602     |          9 |           |      |     34.25396057       -      39.4269992      | 2s2.2p4.(1D).3p       | 2P*     | 2s2.2p4.(3P).6d        | 2D      |    |
Ne III    |                 239.7955    |        180 | 5.2e+07   | C    |     51.6707916        -      56.839621       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3P*     |    |
Ne III    |                 240.0553    |        240 | 1.5e+08   | C    |     51.6763745        -      56.839621       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3P*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 240.2421    |        140 | 6.6e+07   | C    |     51.6671199        -      56.826357       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3P*     |    |
Ne III    |                 240.4129    |        100 | 4.8e+07   | C    |     51.6707916        -      56.826357       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3P*     |    |
Ne II     |                 240.4391    |         40 |           |      |     34.77428738       -      39.929284       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<1>).7f     | 2[2]*   |    |
Ne IV     |                 240.511     |          1 | 1.2e+07   | D    |     59.469028         -      64.622474       | 2s2.2p2.(3P).3s       | 4P      | 2s2.2p2.(3P).3p        | 4D*     |    |
Ne VIII   |                 240.53      |         80 |           |      |   [225.1915]          -    [230.3464]        | 1s2.8s                | 2S      | 1s2.10p                | 2P*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 240.6578    |         40 |           |      |     34.81441904       -      39.964736       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
Ne III    |                 240.6738    |        160 | 8.5e+07   | C    |     51.6763745        -      56.826357       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3P*     |    |
Ne III    |                 240.7000    |        140 | 2.0e+08   | C    |     51.6707916        -      56.820195       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 3P*     |    |
Ne II     |                 240.729     |          4 |           |      |     34.2830924        -      39.43190        | 2s2.2p4.(1D).3p       | 2P*     | 2s2.2p4.(3P).6d        | 2D      |    |
Ne VII    |                 241.13      |         90 |           |      |    188.513            -     193.653          | 1s2.2s.6d             | 3D      | 1s2.2s.7f              | 3F*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 241.28177   |       1000 | 4.8e+08   | C    |     44.2329475        -      49.3699491      | 2s2.2p3.(4S*).3p      | 3P      | 2s2.2p3.(4S*).3d       | 3D*     |    |
Ne III    |                 241.2923    |        800 | 3.6e+08   | C    |     44.2315886        -      49.3683689      | 2s2.2p3.(4S*).3p      | 3P      | 2s2.2p3.(4S*).3d       | 3D*     |    |
Ne III    |                 241.3193    |        300 | 2.0e+08   | C    |     44.2315886        -      49.367795       | 2s2.2p3.(4S*).3p      | 3P      | 2s2.2p3.(4S*).3d       | 3D*     |    |
Ne III    |                 241.3558    |        400 | 1.2e+08   | C    |     44.2329475        -      49.3683689      | 2s2.2p3.(4S*).3p      | 3P      | 2s2.2p3.(4S*).3d       | 3D*     |    |
Ne III    |                 241.3781    |        600 | 2.6e+08   | C    |     44.2328318        -      49.367795       | 2s2.2p3.(4S*).3p      | 3P      | 2s2.2p3.(4S*).3d       | 3D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne IV     |                 241.383     |          3 | 4.3e+07   | D    |     60.65403          -      65.78881        | 2s2.2p2.(3P).3s       | 2P      | 2s2.2p2.(3P).3p        | 2D*     |    |
Ne II     |                 241.5263    |        100 |           |      |     34.83299660       -      39.964801       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
Ne II     |                 241.6498    |         22 |           |      |     34.80245505       -      39.931634       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).7f     | 2[3]*   |    |
Ne II     |                 241.73389   |        120 |           |      |     34.80245505       -      39.929851       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).7f     | 2[4]*   |    |
Ne II     |                 241.7743    |         80 |           |      |     34.83825924       -      39.964801       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne III    |                 241.8078    |        160 | 4.1e+05   | C    |     51.6707916        -      56.796600       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2P*).3d       | 1D*     |    |
Ne II     |                 241.9901    |         80 |           |      |     34.84277347       -      39.964736       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
Ne IV     |                 242.1825    |          * | 2.7e-04   | D    |      0.00000          -       5.117930       | 2s2.2p3               | 4S*     | 2s2.2p3                | 2D*     | E2 |
Ne IV     |                 242.1825    |          * | 5.2e-03   | C    |      0.00000          -       5.117930       | 2s2.2p3               | 4S*     | 2s2.2p3                | 2D*     | M1 |
Ne III    |                 242.1849    |        180 |           |      |     51.6671199        -      56.784958       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2D*).4s       | 3D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 242.2135    |         22 |           |      |     34.81441904       -      39.931663       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).7f     | 2[3]*   |    |
Ne II     |                 242.2970    |        120 |           |      |     34.81441904       -      39.929902       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).7f     | 2[4]*   |    |
Ne II     |                 242.3445    |        140 |           |      |     34.73702150       -      39.851490       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<2>).7f     | 2[5]*   |    |
Ne III    |                 242.3586    |        160 |           |      |     51.6707916        -      56.784958       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2D*).4s       | 3D*     |    |
Ne IV     |                 242.4403    |          * | 4.0e-04   | D    |      0.00000          -       5.112418       | 2s2.2p3               | 4S*     | 2s2.2p3                | 2D*     | E2 |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne IV     |                 242.4403    |          * | 1.80e-04  | C    |      0.00000          -       5.112418       | 2s2.2p3               | 4S*     | 2s2.2p3                | 2D*     | M1 |
Ne II     |                 242.4554    |         60 |           |      |     34.73702150       -      39.849168       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<2>).7f     | 2[4]*   |    |
Ne III    |                 242.5619    |        220 |           |      |     51.6707916        -      56.780668       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2D*).4s       | 3D*     |    |
Ne III    |                 242.6849    |        240 |           |      |     51.6763745        -      56.783682       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2D*).4s       | 3D*     |    |
Ne III    |                 242.8276    |        160 |           |      |     51.6763745        -      56.780668       | 2s2.2p3.(2P*).3p      | 3P      | 2s2.2p3.(2D*).4s       | 3D*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 242.8451    |        120 |           |      |     34.86080375       -      39.964736       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<0>).7f     | 2[3]*   |    |
Ne II     |                 242.8707    |        120 |           |      |     34.74809712       -      39.851494       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<2>).7f     | 2[5]*   |    |
Ne II     |                 242.9312    |        60w |           |      |     34.30358873       -      39.40568690     | 2s2.2p4.(1S).3s       | 2S      | 2s2.2p4.(1D).4p        | 2P*     |    |
Ne II     |                 242.9773    |         60 |           |      |     34.74809712       -      39.849252       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<2>).7f     | 2[4]*   |    |
Ne II     |                 243.0018    |        120 |           |      |     34.74891901       -      39.849564       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).7f     | 2[3]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 243.0164    |        120 |           |      |     34.74891901       -      39.849252       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).7f     | 2[4]*   |    |
Ne II     |                 243.0966    |         12 |           |      |     34.83299660       -      39.931663       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).7f     | 2[3]*   |    |
Ne II     |                 243.2096    |         80 |           |      |     34.83299660       -      39.929284       | 2s2.2p4.(3P).3d       | 4F      | 2s2.2p4.(3P<1>).7f     | 2[2]*   |    |
Ne II     |                 243.3472    |         80 |           |      |     34.83825924       -      39.931663       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<1>).7f     | 2[3]*   |    |
Ne III    |                 243.3601    |        300 | 1.9e+08   | C    |     49.4663030        -      54.559440       | 2s2.2p3.(2D*).3p      | 3P      | 2s2.2p3.(2D*).3d       | 3S*     |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 243.4611    |       80bl |           |      |     34.83825924       -      39.929284       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<1>).7f     | 2[2]*   |    |
Ne II     |                 243.4636    |       40bl |           |      |     34.83825924       -      39.929225       | 2s2.2p4.(3P).3d       | 4P      | 2s2.2p4.(3P<1>).7f     | 2[2]*   |    |
Ne II     |                 243.5646    |        120 |           |      |     34.84277347       -      39.931634       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<1>).7f     | 2[3]*   |    |
Ne II     |                 243.6472    |         22 |           |      |     34.84277347       -      39.929902       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<1>).7f     | 2[4]*   |    |
Ne II     |                 243.6769    |         12 |           |      |     34.84277347       -      39.929284       | 2s2.2p4.(3P).3d       | 2F      | 2s2.2p4.(3P<1>).7f     | 2[2]*   |    |
          |                             |            |           |      |                                              |                       |         |                        |         |    |
Ne II     |                 243.9119    |        100 |           |      |     34.30358873       -      39.38520367     | 2s2.2p4.(1S).3s       | 2S      | 2s2.2p4.(1D).4p        | 2P*     |    |
Ne III    |                 243.9294    |        240 | 1.9e+08   | C    |     49.4782085        -      54.559440       | 2s2.2p3.(2D*).3p      | 3P      | 2s2.2p3.(2D*).3d       | 3S*     |    |
Ne II     |                 244.0635    |         22 |           |      |     34.77428738       -      39.852731       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).7f     | 2[1]*   |    |
Ne II     |                 244.1437    |        100 |           |      |     34.77428738       -      39.851081       | 2s2.2p4.(3P).3d       | 2D      | 2s2.2p4.(3P<2>).7f     | 2[2]*   |    |
