
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level            |Type|
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
Mg III    |                132.7512   |    2d |           |      |      65.90541       -       75.24499      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).5f | 2[7/2]   |    |
Mg III    |                132.9583   |   8bl |           |      |      65.90541       -       75.23045      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).5f | 2[9/2]   |    |
Mg IV     |                133.1592   |     7 | 4.21e+07  | C    |      74.88684       -       84.19776      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4P       |    |
Mg III    |                133.2310   |    2d |           |      |      65.93890       -       75.24490      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).5f | 2[7/2]   |    |
Mg III    |                133.4359   |   6bl |           |      |      65.93890       -       75.23056      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).5f | 2[9/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                133.5951   |     1 |           |      |      66.23207       -       75.51263      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).5f | 2[5/2]   |    |
Mg IV     |                133.6850   |    10 | 1.07e+08  | C+   |      73.95927       -       83.23358      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg IV     |                134.2163   |    15 | 4.72e+08  | B    |      73.95927       -       83.19696      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg IV     |                134.5643   |     8 | 2.21e+07  | C    |      74.77959       -       83.99333      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 2F       |    |
Mg III    |                134.646    |    bl |           |      |      66.30388       -       75.51200      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<1/2>).5f | 2[7/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                134.6543   |    25 | 1.07e+09  | B+   |      73.95927       -       83.16687      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg IV     |                134.6633   |  15bl | 6.87e+08  | B    |      74.02671       -       83.23358      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg III    |                134.8342   |    3d |           |      |      66.04957       -       75.24490      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).5f | 2[7/2]   |    |
Mg III    |                134.9132   |    4d |           |      |      66.32207       -       75.51204      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).5f | 2[7/2]   |    |
Mg III    |                134.9365   |    1d |           |      |      66.04957       -       75.23791      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).5f | 2[5/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                135.0156   |     4 | 3.50e+07  | D+   |      58.84972       -       68.03269      | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]*  |    |
Mg IV     |                135.1620   |    13 | 9.06e+08  | B    |      74.09092       -       83.26399      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg IV     |                135.2020   |    16 | 6.59e+08  | B+   |      74.02671       -       83.19696      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg III    |                135.280    |    bl |           |      |      66.08000       -       75.24499      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<3/2>).5f | 2[7/2]   |    |
Mg III    |                135.3804   |    3d |           |      |      66.35381       -       75.51198      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).5f | 2[5/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                135.3915   |    1d |           |      |      66.08000       -       75.23741      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<3/2>).5f | 2[5/2]   |    |
Mg IV     |                135.5654   |     4 | 2.56e+07  | C    |      74.96864       -       84.11439      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4P       |    |
Mg IV     |                135.6108   |    13 | 3.67e+08  | B    |      74.09092       -       83.23358      | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).3d       | 4D       |    |
Mg IV     |                136.1493   |     8 | 1.08e+08  | C+   |      74.88684       -       83.99333      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 2F       |    |
Mg IV     |                136.2504   |     7 | 3.90e+07  | C    |      75.01459       -       84.11439      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4P       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                136.5545   |    14 | 4.53e+06  | B+   |       4.422431      -       13.501903     | 2p6.3p                | 2P*     | 2p6.6d                | 2D       |    |
Mg IV     |                136.6733   |     1 | 3.40e+07  | C    |      75.54429       -       84.61584      | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).3d       | 2P       |    |
Mg II     |                136.7260   |    15 | 5.35e+06  | B+   |       4.433784      -       13.501881     | 2p6.3p                | 2P*     | 2p6.6d                | 2D       |    |
Mg II     |                136.7704   |    15 | 1.08e+07  | C+   |       4.422431      -       13.487537     | 2p6.3p                | 2P*     | 2p6.7s                | 2S       |    |
Mg II     |                136.9425   |    18 | 2.17e+07  | B    |       4.433784      -       13.487537     | 2p6.3p                | 2P*     | 2p6.7s                | 2S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                137.1033   |  14bl | 1.31e+08  | B    |      74.77959       -       83.82265      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
Mg III    |                137.1769   |    2d |           |      |      66.47437       -       75.51263      | 2s2.2p5.3d            | 1P*     | 2s2.2p5.(2P*<1/2>).5f | 2[5/2]   |    |
Mg IV     |                137.3187   |    13 | 3.08e+08  | B    |      74.88684       -       83.91578      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
Mg IV     |                137.5497   |    12 | 3.92e+08  | B    |      74.96864       -       83.98242      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
Mg III    |                137.6713   |    3d |           |      |      66.23207       -       75.23791      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).5f | 2[5/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                137.7373   |     7 | 1.91e+08  | B    |      75.36896       -       84.37040      | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).3d       | 2D       |    |
Mg III    |                137.8700   |     7 | 5.32e+08  | C+   |      58.95484       -       67.94760      | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]*  |    |
Mg III    |                137.8891   |     1 |           |      |      66.23207       -       75.22362      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).5f | 2[3/2]   |    |
Mg IV     |                138.2544   |    16 | 1.02e+09  | B+   |      75.01459       -       83.98242      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
Mg IV     |                138.4425   |    20 | 1.45e+09  | B+   |      74.77959       -       83.73523      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                138.5740   |    16 | 1.07e+09  | B+   |      74.96864       -       83.91578      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
Mg IV     |                138.6155   |     6 | 6.31e+07  | C    |      75.36896       -       84.31343      | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).3d       | 2D       |    |
Mg III    |                138.6691   |    1d |           |      |      66.30388       -       75.24490      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<3/2>).5f | 2[7/2]   |    |
Mg IV     |                138.7494   |    17 | 1.19e+09  | B+   |      74.88684       -       83.82265      | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4F       |    |
Mg III    |                138.9504   |     2 |           |      |      66.32207       -       75.24499      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).5f | 2[7/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                139.1271   |    12 |           |      |      58.84972       -       67.76128      | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]*  |    |
Mg III    |                139.3391   |    15 | 6.38e+08  | B+   |      58.77510       -       67.67310      | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]*  |    |
Mg IV     |                139.4356   |   5bl | 9.76e+07  | C    |      75.54429       -       84.43612      | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).3d       | 2P       |    |
Mg III    |                139.5642   |    2d |           |      |      66.35381       -       75.23741      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).5f | 2[5/2]   |    |
Mg IV     |                139.8795   |     1 |           |      |      75.75226&dagger;      -       84.61584      | 2s2.2p4.(3P).3p       | *       | 2s2.2p4.(3P).3d       | 2P       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                140.282    |    bl |           |      |      59.19448       -       68.03269      | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]*  |    |
