
----------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |  Upper level  |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------|    |
             Air (nm)  |       |           |      |                                   | Conf.  | Term | Conf.  | Term |    |
                       |       |           |      |                                   |        |      |        |      |    |
            879.3184   |     2 |           |      |    3.0971046    -     4.5067214   | 5d.6p  | 3D*  | 5d.6d  | 3G   |    |
            879.9836   |     5 |           |      |    3.3247931    -     4.7333438   | 5d.6p  | 1F*  | 5d.6d  | 1G   |    |
            886.1014   |    43 |           |      |    1.5667415    -     2.9655674   | 6s.6p  | 3P*  | 5d2    | 3P   |    |
            891.5013   |    80 |           |      |    1.5207931    -     2.9111459   | 6s.6p  | 3P*  | 5d2    | 3P   |    |
            893.7707   |     2 |           |      |    3.0971046    -     4.4839270   | 5d.6p  | 3D*  | 5d.6d  | 1F   |    |
                       |       |           |      |                                   |        |      |        |      |    |
            913.3129   |     2 |           |      |    3.2181981    -     4.5753478   | 5d.6p  | 3P*  | 6s.9s  | 3S   |    |
            918.9391   |    12 |           |      |    2.7356672    -     4.0845072   | 5d.6p  | 3F*  | 5d.7s  | 3D   |    |
            921.5263   |     4 |           |      |    2.8451177    -     4.1901712   | 5d.6p  | 3F*  | 5d.7s  | 1D   |    |
            921.9709   |    56 |           |      |    1.5667415    -     2.9111459   | 6s.6p  | 3P*  | 5d2    | 3P   |    |
            925.2910   |     3 |           |      |    3.1792183    -     4.5187986   | 5d.6p  | 3P*  | 5d.6d  | 1P   |    |
                       |       |           |      |                                   |        |      |        |      |    |
            930.7978   |    18 |           |      |    2.7356672    -     4.0673224   | 5d.6p  | 3F*  | 5d.7s  | 3D   |    |
            932.4387   |    18 |           |      |    2.8608593    -     4.1901712   | 5d.6p  | 1D*  | 5d.7s  | 1D   |    |
            936.7277   |     9 |           |      |    3.2181981    -     4.5414236   | 5d.6p  | 3P*  | 5d.6d  | 3D   |    |
            937.0119   |   510 | 7.6e+06   | C    |    1.4128433    -     2.7356672   | 6s.5d  | 1D   | 5d.6p  | 3F*  |    |
            939.8465   |     3 |           |      |    3.0971046    -     4.4159387   | 5d.6p  | 3D*  | 6s.7d  | 3D   |    |
                       |       |           |      |                                   |        |      |        |      |    |
            940.3541   |     3 |           |      |    2.9994297    -     4.3175519   | 5d.6p  | 3D*  | 6p2    | 3P   |    |
            941.4584   |     2 |           |      |    3.3247931    -     4.6413701   | 5d.6p  | 1F*  | 6s.8d  | 1D   |    |
            944.9937   |     7 |           |      |    2.8451177    -     4.1567686   | 5d.6p  | 3F*  | 5d.7s  | 3D   |    |
            945.5973   |    89 |           |      |    1.5667415    -     2.8775551   | 6s.6p  | 3P*  | 5d2    | 3P   |    |
            952.4551   |     8 |           |      |    3.1869033    -     4.4882789   | 5d.6p  | 3P*  | 5d.6d  | 3D   |    |
                       |       |           |      |                                   |        |      |        |      |    |
            958.9303   |    36 |           |      |    1.5667415    -     2.8593298   | 6s.6p  | 3P*  | 5d2    | 1D   |    |
            960.8894   |   184 |           |      |    1.6756148    -     2.9655674   | 6s.6p  | 3P*  | 5d2    | 3P   |    |
            964.5600   |     9 | 1.1e+07   | C    |    3.0971046    -     4.3821485   | 5d.6p  | 3D*  | 6p2    | 3P   |    |
            970.4309   |     4 | 1.6e+07   | C    |    2.9994297    -     4.2766989   | 5d.6p  | 3D*  | 6p2    | 3P   |    |
            971.3719   |    11 |           |      |    3.0415198    -     4.3175519   | 5d.6p  | 3D*  | 6p2    | 3P   |    |
                       |       |           |      |                                   |        |      |        |      |    |
            982.15     |       | 5.5e+06   |      |    2.9994297    -     4.2614609   | 5d.6p  | 3D*  | 6s.8s  | 1S   |    |
            983.0175   |    83 |           |      |    2.2391869    -     3.5001024   | 6s.6p  | 1P*  | 6s.7s  | 1S   |    |
           1000.0908   |   116 |           |      |    2.8451177    -     4.0845072   | 5d.6p  | 3F*  | 5d.7s  | 3D   |    |
           1003.2139   |   760 |           |      |    1.6756148    -     2.9111459   | 6s.6p  | 3P*  | 5d2    | 3P   |    |
           1012.9566   |    10 |           |      |    2.8608593    -     4.0845072   | 5d.6p  | 1D*  | 5d.7s  | 3D   |    |
                       |       |           |      |                                   |        |      |        |      |    |
           1018.7992   |    12 |           |      |    3.3247931    -     4.5414236   | 5d.6p  | 1F*  | 5d.6d  | 3D   |    |
           1023.3079   |   169 |           |      |    2.9454985    -     4.1567686   | 5d.6p  | 3F*  | 5d.7s  | 3D   |    |
           1027.3849   |    32 |           |      |    2.8608593    -     4.0673224   | 5d.6p  | 1D*  | 5d.7s  | 3D   |    |
           1034.8668   |     6 |           |      |    3.2181981    -     4.4159387   | 5d.6p  | 3P*  | 6s.7d  | 3D   |    |
           1037.0281   |     4 | 1.3e+06   | C    |    3.1869033    -     4.3821485   | 5d.6p  | 3P*  | 6p2    | 3P   |    |
                       |       |           |      |                                   |        |      |        |      |    |
           1047.1290   |   354 |           |      |    1.6756148    -     2.8593298   | 6s.6p  | 3P*  | 5d2    | 1D   |    |
           1054.0086   |     5 | 1.8e+06   | D    |    2.8593298    -     4.0353176   | 5d2    | 1D   | 6s.7p  | 1P*  |    |
           1064.9102   |     6 | 2.7e+06   | C    |    3.2181981    -     4.3821485   | 5d.6p  | 3P*  | 6p2    | 3P   |    |
           1069.3349   |     6 |           |      |    3.3247931    -     4.4839270   | 5d.6p  | 1F*  | 5d.6d  | 1F   |    |
           1079.0936   |    14 |           |      |    3.0415198    -     4.1901712   | 5d.6p  | 3D*  | 5d.7s  | 1D   |    |
                       |       |           |      |                                   |        |      |        |      |    |
           1101.2472   |    12 |           |      |    3.3247931    -     4.4503376   | 5d.6p  | 1F*  | 5d.6d  | 3G   |    |
           1107.5702   |     6 | 3.1e+03   | D+   |    1.1200690    -     2.2391869   | 6s.5d  | 3D   | 6s.6p  | 1P*  |    |
           1111.4134   |    24 |           |      |    3.0415198    -     4.1567686   | 5d.6p  | 3D*  | 5d.7s  | 3D   |    |
           1125.6967   |     4 |           |      |    3.5402720    -     4.6413701   | 5d.6p  | 1P*  | 6s.8d  | 1D   |    |
           1130.3035   |   235 | 1.1e+05   | C    |    1.1425765    -     2.2391869   | 6s.5d  | 3D   | 6s.6p  | 1P*  |    |
                       |       |           |      |                                   |        |      |        |      |    |
           1137.38     |       | 1.3e+07   |      |    3.1869033    -     4.2766989   | 5d.6p  | 3P*  | 6p2    | 3P   |    |
           1142.3170   |    19 |           |      |    2.9994297    -     4.0845072   | 5d.6p  | 3D*  | 5d.7s  | 3D   |    |
           1158.3013   |     4 |           |      |    2.7356672    -     3.8057713   | 5d.6p  | 3F*  | 6s.6d  | 3D   |    |
           1160.6996   |    48 |           |      |    2.9994297    -     4.0673224   | 5d.6p  | 3D*  | 5d.7s  | 3D   |    |
           1169.7128   |   111 |           |      |    3.0971046    -     4.1567686   | 5d.6p  | 3D*  | 5d.7s  | 3D   |    |
                       |       |           |      |                                   |        |      |        |      |    |
           1188.4158   |    51 |           |      |    3.0415198    -     4.0845072   | 5d.6p  | 3D*  | 5d.7s  | 3D   |    |
           1197.4995   |     5 |           |      |    3.5402720    -     4.5753478   | 5d.6p  | 1P*  | 6s.9s  | 3S   |    |
