
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level           |Type|
          |                Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|---------------------------------|    |
          |                 Vac (nm)  |         |           |      |                                           | Conf.                 | Term    | Conf.                 | Term    |    |
Al II     |                185.59286  |     190 | 8.38e+07  | B+   |      4.636145       -      11.316595      | 3s.3p                 | 3P*     | 3s.4s                 | 3S      |    |
Al II     |                185.60957  |      90 |           |      |     11.316595       -      17.996437      | 3s.4s                 | 3S      | 3s.9p                 | 3P*     |    |
Al II     |                185.62741  |      30 |           |      |     11.316595       -      17.995790      | 3s.4s                 | 3S      | 3s.9p                 | 3P*     |    |
Al II     |                185.80262  |     315 | 2.49e+08  | A    |      4.643693       -      11.316595      | 3s.3p                 | 3P*     | 3s.4s                 | 3S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                185.99796  |     110 | 8.68e+07  | B    |     10.598336       -      17.2642215     | 3p2                   | 1D      | 3s.6f                 | 1F*     |    |
Al II     |                186.2081   |       5 |           |      |     11.821967       -      18.480337      | 3s.4s                 | 1S      | 3s.14p                | 1P*     |    |
Al II     |                186.23111  |     400 | 4.08e+08  | A    |      4.659052       -      11.316595      | 3s.3p                 | 3P*     | 3s.4s                 | 3S      |    |
Al III    |                186.27895  |    600g | 5.36e+08  | A+   |      0.00000        -       6.655835      | 2p6.3s                | 2S      | 2p6.3p                | 2P*     |    |
Al II     |                187.704    |       5 |           |      |     11.846753       -      18.45203       | 3s.3d                 | 3D      | 3s.12f                | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                187.8504   |       8 |           |      |     11.821967       -      18.422122      | 3s.4s                 | 1S      | 3s.13p                | 1P*     |    |
Al IV     |                188.1159   |     700 | 1.01e+08  | A    |     76.68099        -      83.27181       | 2s2.2p5.(2P*).3s      | 3P*     | 2s2.2p5.(2P*).3p      | 3S      |    |
Al IV     |                189.448    |      50 | 4.46e+07  | B    |     88.53673        -      95.08110       | 2s2.2p5.(2P*).3p      | 1S      | 2s2.2p5.(2P*).3d      | 3D*     |    |
Al II     |                189.7401   |      10 |           |      |     11.846618       -      18.381038      | 3s.3d                 | 3D      | 3s.11f                | 3F*     |    |
Al II     |                189.7460   |       3 |           |      |     11.846753       -      18.380969      | 3s.3d                 | 3D      | 3s.11f                | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                189.7500   |       1 |           |      |     11.846868       -      18.380950      | 3s.3d                 | 3D      | 3s.11f                | 3F*     |    |
Al II     |                189.91943  |      25 |           |      |     11.821967       -      18.350217      | 3s.4s                 | 1S      | 3s.12p                | 1P*     |    |
Al II     |                190.4326   |       8 | 2.7e+08   | D    |     11.665048       -      18.175705      | 3p2                   | 3P      | 3s.10p                | 3P*     |    |
Al II     |                190.64082  |      25 | 2.0e+08   | D    |     11.672797       -      18.176343      | 3p2                   | 3P      | 3s.10p                | 3P*     |    |
Al II     |                190.6596   |       4 | 2.0e+08   | D    |     11.672797       -      18.175705      | 3p2                   | 3P      | 3s.10p                | 3P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                190.6674   |       8 | 8.2e+08   | D    |     11.672797       -      18.175444      | 3p2                   | 3P      | 3s.10p                | 3P*     |    |
Al II     |                191.08252  |      80 | 5.8e+08   | D    |     11.687826       -      18.176343      | 3p2                   | 3P      | 3s.10p                | 3P*     |    |
Al II     |                191.1013   |      15 | 3.4e+08   | D    |     11.687826       -      18.175705      | 3p2                   | 3P      | 3s.10p                | 3P*     |    |
Al II     |                192.216    |       1 |           |      |     11.846618       -      18.29689       | 3s.3d                 | 3D      | 3s.11p                | 3P*     |    |
Al II     |                192.47537  |      50 |           |      |     11.846618       -      18.288179      | 3s.3d                 | 3D      | 3s.10f                | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                192.4825   |      30 |           |      |     11.846753       -      18.288074      | 3s.3d                 | 3D      | 3s.10f                | 3F*     |    |
Al II     |                192.4879   |      10 |           |      |     11.846868       -      18.288011      | 3s.3d                 | 3D      | 3s.10f                | 3F*     |    |
Al II     |                192.60291  |      60 |           |      |     11.821967       -      18.259254      | 3s.4s                 | 1S      | 3s.11p                | 1P*     |    |
Al II     |                192.6948   |      20 |           |      |     11.316595       -      17.750822      | 3s.4s                 | 3S      | 3s.8p                 | 3P*     |    |
Al II     |                192.7070   |      10 |           |      |     11.316595       -      17.750415      | 3s.4s                 | 3S      | 3s.8p                 | 3P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                192.713    |       1 |           |      |     11.316595       -      17.75025       | 3s.4s                 | 3S      | 3s.8p                 | 3P*     |    |
Al II     |                192.99775  |     150 | 1.15e+08  | C+   |     11.672797       -      18.096924      | 3p2                   | 3P      | 3p.4s                 | 3P*     |    |
Al II     |                193.10481  |     125 | 1.04e+09  | A    |      7.420704       -      13.841264      | 3s.3p                 | 1P*     | 3p2                   | 1S      |    |
Al I      |                193.2268   | 1000g,a |           |      |      0.000000       -       6.41652       | 3s2.3p                | 2P*     | 3s.3p2                | 2S      |    |
Al II     |                193.23768  |     150 | 1.53e+08  | C+   |     11.665048       -      18.081198      | 3p2                   | 3P      | 3p.4s                 | 3P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                193.45032  |     225 | 3.44e+08  | B    |     11.687826       -      18.096924      | 3p2                   | 3P      | 3p.4s                 | 3P*     |    |
Al II     |                193.47129  |     125 | 1.14e+08  | C+   |     11.672797       -      18.081198      | 3p2                   | 3P      | 3p.4s                 | 3P*     |    |
Al III    |                193.58404  |    300* | 1.19e+09  | A+   |     14.376737       -      20.781408      | 2p6.3d                | 2D      | 2p6.4f                | 2F*     |    |
Al III    |                193.58404  |    300* | 7.92e+07  | A+   |     14.376737       -      20.781332      | 2p6.3d                | 2D      | 2p6.4f                | 2F*     |    |
Al III    |                193.59489  |     200 | 1.11e+09  | A+   |     14.377021       -      20.781332      | 2p6.3d                | 2D      | 2p6.4f                | 2F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                193.6457   | 1200g,a |           |      |      0.0138938      -       6.41652       | 3s2.3p                | 2P*     | 3s.3p2                | 2S      |    |
Al II     |                193.69066  |     125 | 4.56e+08  | C+   |     11.672797       -      18.073938      | 3p2                   | 3P      | 3p.4s                 | 3P*     |    |
Al IV     |                193.9022   |     300 | 2.71e+07  | B+   |     76.87765        -      83.27181       | 2s2.2p5.(2P*).3s      | 3P*     | 2s2.2p5.(2P*).3p      | 3S      |    |
Al II     |                193.92606  |     150 | 1.89e+08  | C+   |     11.687826       -      18.081198      | 3p2                   | 3P      | 3p.4s                 | 3P*     |    |
Al II     |                195.8247   |       8 |           |      |     11.665048       -      17.996437      | 3p2                   | 3P      | 3s.9p                 | 3P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                195.877    |       1 | 5.7e+08   | D    |     11.846618       -      18.176343      | 3s.3d                 | 3D      | 3s.10p                | 3P*     |    |
