
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                  Observed  |  Rel. |     Aki    | Acc. |              Ei           Ek               |          Lower level          |        Upper level         |Type|
          |                 Wavelength |  Int. |     s^-1   |      |             (eV)         (eV)              |-------------------------------|----------------------------|    |
          |                  Vac (nm)  |       |            |      |                                            | Conf.                  | Term | Conf.               | Term |    |
Be I      |                 203.265    |   9,* | 1.06e+06   | C    |      2.724959       -       8.822780       | 1s2.2s.2p              | 3P*  | 1s2.2s.6s           | 3S   |    |
Be I      |                 203.265    |   9,* | 3.17e+06   | C    |      2.7250393      -       8.822780       | 1s2.2s.2p              | 3P*  | 1s2.2s.6s           | 3S   |    |
Be I      |                 203.265    |   9,* | 5.3e+06    | C    |      2.725330       -       8.822780       | 1s2.2s.2p              | 3P*  | 1s2.2s.6s           | 3S   |    |
Be I      |                 205.5902   |  11,* | 2.28e+07   | B    |      2.724959       -       8.753750       | 1s2.2s.2p              | 3P*  | 1s2.2s.5d           | 3D   |    |
Be I      |                 205.5902   |  11,* | 3.08e+07   | B    |      2.7250393      -       8.753750       | 1s2.2s.2p              | 3P*  | 1s2.2s.5d           | 3D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 205.5902   |  11,* | 1.71e+07   | B    |      2.7250393      -       8.753750       | 1s2.2s.2p              | 3P*  | 1s2.2s.5d           | 3D   |    |
Be I      |                 205.6012   |   13* | 1.14e+06   | B    |      2.725330       -       8.753750       | 1s2.2s.2p              | 3P*  | 1s2.2s.5d           | 3D   |    |
Be I      |                 205.6012   |   13* | 4.13e+07   | B    |      2.725330       -       8.753750       | 1s2.2s.2p              | 3P*  | 1s2.2s.5d           | 3D   |    |
Be I      |                 205.6012   |   13* | 1.03e+07   | B    |      2.725330       -       8.753750       | 1s2.2s.2p              | 3P*  | 1s2.2s.5d           | 3D   |    |
Be III    |                 207.694    |  75w* | 1.1197e+09 | AAA  |    140.2736         -     146.2412         | 1s.3d                  | 3D   | 1s.4f               | 3F*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be III    |                 207.694    |  75w* | 8.5649e+07 | AAA  |    140.2736         -     146.2412         | 1s.3d                  | 3D   | 1s.4f               | 3F*  |    |
Be III    |                 207.694    |  75w* | 7.1380e+08 | AAA  |    140.2736         -     146.2412         | 1s.3d                  | 3D   | 1s.4f               | 3F*  |    |
Be III    |                 207.694    |  75w* | 9.4058e+08 | AAA  |    140.2736         -     146.2412         | 1s.3d                  | 3D   | 1s.4f               | 3F*  |    |
Be III    |                 207.694    |  75w* | 4.9767e+06 | AAA  |    140.2736         -     146.2412         | 1s.3d                  | 3D   | 1s.4f               | 3F*  |    |
Be III    |                 207.694    |  75w* | 1.7403e+08 | AAA  |    140.2736         -     146.2412         | 1s.3d                  | 3D   | 1s.4f               | 3F*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be III    |                 208.038    |   60w | 7.9805e+08 | AAA  |    140.2834         -     146.2411         | 1s.3d                  | 1D   | 1s.4f               | 1F*  |    |
Be III    |                 211.856    |    25 |            |      |                                            |                        |      |                     |      |    |
Be III    |                 212.227    |   15w | 5.7407e+08 | AAA  |    140.3985         -     146.2387         | 1s.3p                  | 1P*  | 1s.4d               | 1D   |    |
Be I      |                 212.5568   |   3,* | 2.02e+06   | C    |      2.724959       -       8.556174       | 1s2.2s.2p              | 3P*  | 1s2.2s.5s           | 3S   |    |
Be I      |                 212.5568   |   3,* | 6.0e+06    | C    |      2.7250393      -       8.556174       | 1s2.2s.2p              | 3P*  | 1s2.2s.5s           | 3S   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 212.5685   |     5 | 1.01e+07   | C    |      2.725330       -       8.556174       | 1s2.2s.2p              | 3P*  | 1s2.2s.5s           | 3S   |    |
Be III    |                 212.720    |  15w* | 9.6972e+07 | AAA  |    139.8914         -     145.7180         | 1s.3p                  | 3P*  | 1s.4s               | 3S   |    |
Be III    |                 212.720    |  15w* | 3.2325e+07 | AAA  |    139.8914         -     145.7180         | 1s.3p                  | 3P*  | 1s.4s               | 3S   |    |
Be III    |                 212.720    |  15w* | 1.6162e+08 | AAA  |    139.8914         -     145.7180         | 1s.3p                  | 3P*  | 1s.4s               | 3S   |    |
Be III    |                 213.725    |     5 |            |      |                                            |                        |      |                     |      |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 214.735    |    1w |            |      |      5.277431       -      11.049605       | 1s2.2s.2p              | 1P*  | 1s2.2p.3p           | 1P   |    |
Be II     |                 216.1275   |   50* |            |      |     10.9393628      -      16.674090       | 1s2.3s                 | 2S   | 1s2.6p              | 2P*  |    |
Be II     |                 216.1275   |   50* |            |      |     10.9393628      -      16.674060       | 1s2.3s                 | 2S   | 1s2.6p              | 2P*  |    |
Be I      |                 217.4986   |  13,* | 4.51e+07   | B    |      2.724959       -       8.423692       | 1s2.2s.2p              | 3P*  | 1s2.2s.4d           | 3D   |    |
Be I      |                 217.4986   |  13,* | 3.38e+07   | B    |      2.7250393      -       8.423692       | 1s2.2s.2p              | 3P*  | 1s2.2s.4d           | 3D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 217.4986   |  13,* | 6.10e+07   | B    |      2.7250393      -       8.423692       | 1s2.2s.2p              | 3P*  | 1s2.2s.4d           | 3D   |    |
Be I      |                 217.5103   |   15* | 2.26e+06   | B    |      2.725330       -       8.423692       | 1s2.2s.2p              | 3P*  | 1s2.2s.4d           | 3D   |    |
Be I      |                 217.5103   |   15* | 2.03e+07   | B    |      2.725330       -       8.423692       | 1s2.2s.2p              | 3P*  | 1s2.2s.4d           | 3D   |    |
Be I      |                 217.5103   |   15* | 8.12e+07   | B    |      2.725330       -       8.423692       | 1s2.2s.2p              | 3P*  | 1s2.2s.4d           | 3D   |    |
Be III    |                 219.157    |     5 | 2.3511e+08 | AAA  |    140.3985         -     146.0540         | 1s.3p                  | 1P*  | 1s.4s               | 1S   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 219.4249   |     2 |            |      |      7.052522       -      12.70118        | 1s2.2p2                | 1D   | 1s2.2p.5d           | 1D*  |    |
Be II     |                 222.310    |     * |            |      |     11.9638993      -     [17.538947]      | 1s2.3p                 | 2P*  | 1s2.9d              | 2D   |    |
Be II     |                 222.310    |     * |            |      |     11.9641384      -     [17.538947]      | 1s2.3p                 | 2P*  | 1s2.9d              | 2D   |    |
Be II     |                 222.310    |     * |            |      |     11.9641384      -     [17.538947]      | 1s2.3p                 | 2P*  | 1s2.9d              | 2D   |    |
Be I      |                 227.30     |     * |            |      |    122.9452+y       -     128.3982+y       | 1s.(2S).2s.2p.(3P*).3p | 5P   | 1s.(2S).2p2.(3P).3p | 5S*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 227.30     |     * |            |      |    122.9452+y       -     128.3982+y       | 1s.(2S).2s.2p.(3P*).3p | 5P   | 1s.(2S).2p2.(3P).3p | 5S*  |    |
Be I      |                 227.30     |     * |            |      |    122.9452+y       -     128.3982+y       | 1s.(2S).2s.2p.(3P*).3p | 5P   | 1s.(2S).2p2.(3P).3p | 5S*  |    |
Be II     |                 229.697    |  250* | 1.09e+07   | A    |     11.9638993      -     [17.360339]      | 1s2.3p                 | 2P*  | 1s2.8d              | 2D   |    |
Be II     |                 229.697    |  250* | 1.30e+07   | A    |     11.9641384      -     [17.360339]      | 1s2.3p                 | 2P*  | 1s2.8d              | 2D   |    |
Be II     |                 229.697    |  250* | 2.17e+06   | A    |     11.9641384      -     [17.360339]      | 1s2.3p                 | 2P*  | 1s2.8d              | 2D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 230.6      |     * |            |      |    124.071+z        -     129.4459+z       | 1s.(2S).2s.2p.(3P*).4p | 5P   | 1s.(2S).2p2.(3P).4p | 5S*  |    |
Be I      |                 230.6      |     * |            |      |    124.071+z        -     129.4459+z       | 1s.(2S).2s.2p.(3P*).4p | 5P   | 1s.(2S).2p2.(3P).4p | 5S*  |    |
Be I      |                 230.6      |     * |            |      |    124.071+z        -     129.4459+z       | 1s.(2S).2s.2p.(3P*).4p | 5P   | 1s.(2S).2p2.(3P).4p | 5S*  |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be II     |                 232.460    |   40* |            |      |    115.87476+x      -     121.20669+x      | 1s.2s.2p               | 4P*  | 1s.2p2              | 4P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be II     |                 232.460    |   40* |            |      |    133.23436+x      -     138.56630+x?     | 1s.2p.3p               | 4P   | 1s.2p.6d            | 4D*  |    |
Be I      |                 233.023    |   2,* |            |      |      7.401069       -      12.72042        | 1s2.2p2                | 3P   | 1s2.2p.5d           | 3D*  |    |
Be I      |                 233.023    |   2,* |            |      |      7.401245       -      12.72042        | 1s2.2p2                | 3P   | 1s2.2p.5d           | 3D*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 233.023    |   2,* |            |      |      7.401494       -      12.72042        | 1s2.2p2                | 3P   | 1s2.2p.5d           | 3D*  |    |
Be I      |                 233.650    |   3bl |            |      |      7.052522       -      12.35729        | 1s2.2p2                | 1D   | 1s2.2p.4d           | 1D*  |    |
Be I      |                 234.8610   |    40 | 5.52e+08   | A    |      0.000000       -       5.277431       | 1s2.2s2                | 1S   | 1s2.2s.2p           | 1P*  |    |
Be I      |                 235.0661   |     7 | 4.7e+06    | C    |      2.724959       -       7.997780       | 1s2.2s.2p              | 3P*  | 1s2.2s.4s           | 3S   |    |
Be I      |                 235.0703   |    11 | 1.41e+07   | C    |      2.7250393      -       7.997780       | 1s2.2s.2p              | 3P*  | 1s2.2s.4s           | 3S   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 235.0829   |    15 | 2.35e+07   | C    |      2.725330       -       7.997780       | 1s2.2s.2p              | 3P*  | 1s2.2s.4s           | 3S   |    |
Be II     |                 238.202    |     * | 1.14e+07   | AA   |     12.157217       -     [17.360778]      | 1s2.3d                 | 2D   | 1s2.8f              | 2F*  |    |
Be II     |                 238.202    |     * | 1.22e+07   | AA   |     12.157282       -     [17.360778]      | 1s2.3d                 | 2D   | 1s2.8f              | 2F*  |    |
Be II     |                 238.202    |     * | 8.11e+05   | AA   |     12.157282       -     [17.360778]      | 1s2.3d                 | 2D   | 1s2.8f              | 2F*  |    |
Be II     |                 238.712    |     * |            |      |     12.157217       -     [17.350110]      | 1s2.3d                 | 2D   | 1s2.8p              | 2P*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 238.712    |     * |            |      |     12.157282       -     [17.350122]      | 1s2.3d                 | 2D   | 1s2.8p              | 2P*  |    |
Be II     |                 241.3340   |   10* | 1.64e+07   | A    |     11.9638993      -      17.099797       | 1s2.3p                 | 2P*  | 1s2.7d              | 2D   |    |
Be II     |                 241.3455   |  210* | 1.97e+07   | A    |     11.9641384      -      17.099797       | 1s2.3p                 | 2P*  | 1s2.7d              | 2D   |    |
Be II     |                 241.3455   |  210* | 3.29e+06   | A    |     11.9641384      -      17.099797       | 1s2.3p                 | 2P*  | 1s2.7d              | 2D   |    |
Be II     |                 245.3844   |  310* | 1.06e+07   | A    |     10.9393628      -      15.990496       | 1s2.3s                 | 2S   | 1s2.5p              | 2P*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 245.3844   |  310* | 1.06e+07   | A    |     10.9393628      -      15.990442       | 1s2.3s                 | 2S   | 1s2.5p              | 2P*  |    |
Be I      |                 248.1319   | 9bl,* |            |      |      7.401069       -      12.396367       | 1s2.2p2                | 3P   | 1s2.2p.4d           | 3D*  |    |
Be I      |                 248.1319   | 9bl,* |            |      |      7.401245       -      12.396433       | 1s2.2p2                | 3P   | 1s2.2p.4d           | 3D*  |    |
Be I      |                 248.1319   | 9bl,* |            |      |      7.401494       -      12.396583       | 1s2.2p2                | 3P   | 1s2.2p.4d           | 3D*  |    |
Be I      |                 249.4543   |    13 | 1.07e+08   | A    |      2.724959       -       7.693680       | 1s2.2s.2p              | 3P*  | 1s2.2s.3d           | 3D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 249.4583   |   17* | 8.04e+07   | A    |      2.7250393      -       7.693680       | 1s2.2s.2p              | 3P*  | 1s2.2s.3d           | 3D   |    |
Be I      |                 249.4583   |   17* | 1.44e+08   | A    |      2.7250393      -       7.693680       | 1s2.2s.2p              | 3P*  | 1s2.2s.3d           | 3D   |    |
Be I      |                 249.4728   |   20* | 5.35e+06   | A    |      2.725330       -       7.693680       | 1s2.2s.2p              | 3P*  | 1s2.2s.3d           | 3D   |    |
Be I      |                 249.4728   |   20* | 4.82e+07   | A    |      2.725330       -       7.693680       | 1s2.2s.2p              | 3P*  | 1s2.2s.3d           | 3D   |    |
Be I      |                 249.4728   |   20* | 1.92e+08   | A    |      2.725330       -       7.693680       | 1s2.2s.2p              | 3P*  | 1s2.2s.3d           | 3D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 250.7429   |  210* | 1.81e+07   | AA   |     12.157217       -      17.100434       | 1s2.3d                 | 2D   | 1s2.7f              | 2F*  |    |
Be II     |                 250.7429   |  210* | 1.30e+06   | AA   |     12.157282       -      17.100434       | 1s2.3d                 | 2D   | 1s2.7f              | 2F*  |    |
Be II     |                 250.7429   |  210* | 1.94e+07   | AA   |     12.157282       -      17.100434       | 1s2.3d                 | 2D   | 1s2.7f              | 2F*  |    |
Be II     |                 256.29     |    5* |            |      |    128.03272+x      -     132.8689+x       | 1s.2s.3s               | 4S   | 1s.2s.4p            | 4P*  |    |
Be II     |                 256.29     |    5* |            |      |    128.03272+x      -     132.8689+x       | 1s.2s.3s               | 4S   | 1s.2s.4p            | 4P*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 256.29     |    5* |            |      |    128.03272+x      -     132.8689+x       | 1s.2s.3s               | 4S   | 1s.2s.4p            | 4P*  |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
Be II     |                 259.92     |   11* |            |      |    133.83908+x      -     138.6078+x?      | 1s.2p.3d               | 4D*  | 1s.2p.6f            | 4F   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 261.7985   |  110* | 2.65e+07   | A    |     11.9638993      -      16.698334       | 1s2.3p                 | 2P*  | 1s2.6d              | 2D   |    |
Be II     |                 261.8133   |  310* | 3.18e+07   | A    |     11.9641384      -      16.698334       | 1s2.3p                 | 2P*  | 1s2.6d              | 2D   |    |
Be II     |                 261.8133   |  310* | 5.30e+06   | A    |     11.9641384      -      16.698334       | 1s2.3p                 | 2P*  | 1s2.6d              | 2D   |    |
Be I      |                 265.0454   |    12 | 1.06e+08   | A    |      2.7250393      -       7.401494       | 1s2.2s.2p              | 3P*  | 1s2.2p2             | 3P   |    |
Be I      |                 265.0550   |    11 | 1.41e+08   | A    |      2.724959       -       7.401245       | 1s2.2s.2p              | 3P*  | 1s2.2p2             | 3P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 265.0613   |    12 | 1.06e+08   | A    |      2.7250393      -       7.401245       | 1s2.2s.2p              | 3P*  | 1s2.2p2             | 3P   |    |
Be I      |                 265.0619   |    15 | 3.17e+08   | A    |      2.725330       -       7.401494       | 1s2.2s.2p              | 3P*  | 1s2.2p2             | 3P   |    |
Be I      |                 265.0694   |    11 | 4.23e+08   | A    |      2.7250393      -       7.401069       | 1s2.2s.2p              | 3P*  | 1s2.2p2             | 3P   |    |
Be I      |                 265.0760   |    13 | 1.76e+08   | A    |      2.725330       -       7.401245       | 1s2.2s.2p              | 3P*  | 1s2.2p2             | 3P   |    |
Be II     |                 269.7455   |   110 | 7.37e+06   | A    |     11.9638993      -      16.558887       | 1s2.3p                 | 2P*  | 1s2.6s              | 2S   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 269.7585   |   310 | 1.47e+07   | A    |     11.9641384      -      16.558887       | 1s2.3p                 | 2P*  | 1s2.6s              | 2S   |    |
Be II     |                 272.8877   |  310* | 3.22e+07   | AA   |     12.157217       -      16.699332       | 1s2.3d                 | 2D   | 1s2.6f              | 2F*  |    |
Be II     |                 272.8877   |  310* | 3.46e+07   | AA   |     12.157282       -      16.699335       | 1s2.3d                 | 2D   | 1s2.6f              | 2F*  |    |
Be II     |                 272.8877   |  310* | 2.31e+06   | AA   |     12.157282       -      16.699332       | 1s2.3d                 | 2D   | 1s2.6f              | 2F*  |    |
Be I      |                 273.8050   |     9 |            |      |      7.052522       -      11.579377       | 1s2.2p2                | 1D   | 1s2.2p.3d           | 1D*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 276.42     |    3* |            |      |    130.17203+x      -     134.6549+x       | 1s.2s.3d               | 4D   | 1s.2s.5f            | 4F*  |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 277.5      |    1* |            |      |    131.93063+x      -     136.3972+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4P   |    |
Be II     |                 282.88     |    1* |            |      |    118.748a         -     123.130          | 1s.(2S).2s.2p.(3P*)    | 2P*  | 1s.2p2              | 2P   |    |
Be II     |                 282.88     |    1* |            |      |    118.748a         -     123.130          | 1s.(2S).2s.2p.(3P*)    | 2P*  | 1s.2p2              | 2P   |    |
Be II     |                 282.88     |    1* |            |      |    118.748a         -     123.130          | 1s.(2S).2s.2p.(3P*)    | 2P*  | 1s.2p2              | 2P   |    |
Be II     |                 282.88     |    1* |            |      |    118.748a         -     123.130          | 1s.(2S).2s.2p.(3P*)    | 2P*  | 1s.2p2              | 2P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 284.53     |    3* |            |      |    133.571          -     137.927          | 1s.2p.(3P*).3d         | 2D*  | 1s.2p.(3P*).5f      | 2F   |    |
Be II     |                 284.53     |    3* |            |      |    133.571          -     137.927          | 1s.2p.(3P*).3d         | 2D*  | 1s.2p.(3P*).5f      | 2F   |    |
Be II     |                 284.53     |    3* |            |      |    133.571          -     137.927          | 1s.2p.(3P*).3d         | 2D*  | 1s.2p.(3P*).5f      | 2F   |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 289.5      |     * |            |      |    131.93063+x      -     136.2118+x?      | 1s.2p.3s               | 4P*  | 1s.2p.4p            | 4D   |    |
Be I      |                 289.8127   |     5 |            |      |      7.401069       -      11.677894       | 1s2.2p2                | 3P   | 1s2.2p.3d           | 3D*  |    |
Be I      |                 289.8188   |     3 |            |      |      7.401245       -      11.677979       | 1s2.2p2                | 3P   | 1s2.2p.3d           | 3D*  |    |
Be I      |                 289.8254   |   7,* |            |      |      7.401245       -      11.677894       | 1s2.2p2                | 3P   | 1s2.2p.3d           | 3D*  |    |
Be I      |                 289.8254   |   7,* |            |      |      7.401494       -      11.678115       | 1s2.2p2                | 3P   | 1s2.2p.3d           | 3D*  |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 298.6062   |    11 |            |      |      6.457213       -      10.608101       | 1s2.2s.3s              | 3S   | 1s2.2p.3s           | 3P*  |    |
Be I      |                 298.6418   |    10 |            |      |      6.457213       -      10.607605       | 1s2.2s.3s              | 3S   | 1s2.2p.3s           | 3P*  |    |
Be I      |                 298.662    |     7 |            |      |      6.457213       -      10.60736        | 1s2.2s.3s              | 3S   | 1s2.2p.3s           | 3P*  |    |
Be I      |                 301.9333   |    12 |            |      |      7.303640       -      11.408787       | 1s2.2s.3p              | 3P*  | 1s2.2p.3p           | 3P   |    |
Be I      |                 301.9492   |     9 |            |      |      7.303593       -      11.408526       | 1s2.2s.3p              | 3P*  | 1s2.2p.3p           | 3P   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be I      |                 301.9526   |     9 |            |      |      7.303640       -      11.408526       | 1s2.2s.3p              | 3P*  | 1s2.2p.3p           | 3P   |    |
Be I      |                 301.9599   |     7 |            |      |      7.303593       -      11.408379       | 1s2.2s.3p              | 3P*  | 1s2.2p.3p           | 3P   |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
          |                            |       |            |      |                                            |                        |      |                     |      |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
Be II     |                 303.1      |     * |            |      |    133.83908+x      -     137.9292+x       | 1s.2p.3d               | 4D*  | 1s.2p.5f            | 4F   |    |
